dev,name,batch_size,speedup
cuda,BERT_pytorch,16,1.0117
cuda,Background_Matting,4,0.9997
cuda,LearningToPaint,96,1.0049
cuda,Super_SloMo,6,0.9987
cuda,alexnet,128,0.9990
cuda,attention_is_all_you_need_pytorch,256,1.0046
cuda,dcgan,32,0.9861
cuda,demucs,4,0.9986
cuda,densenet121,4,1.0017
cuda,dlrm,0,0.0000
cuda,drq,0,0.0000
cuda,fastNLP_Bert,6,0.9977
cuda,hf_Albert,8,1.0008
cuda,hf_Bart,4,1.0114
cuda,hf_Bert,4,1.0358
cuda,hf_BigBird,2,0.9968
cuda,hf_DistilBert,8,1.0009
cuda,hf_GPT2,4,1.0126
cuda,hf_Longformer,2,1.0196
cuda,hf_Reformer,0,0.0000
cuda,hf_T5,8,1.0010
cuda,mnasnet1_0,32,0.9997
cuda,mobilenet_v2,96,1.0057
cuda,mobilenet_v2_quantized_qat,0,0.0000
cuda,mobilenet_v3_large,32,1.0042
cuda,moco,32,0.9947
cuda,nvidia_deeprecommender,256,1.0032
cuda,pytorch_CycleGAN_and_pix2pix,0,0.0000
cuda,pytorch_stargan,16,0.9963
cuda,pytorch_struct,200,0.9988
cuda,pytorch_unet,1,0.9987
cuda,resnet18,16,0.9986
cuda,resnet50,32,1.0014
cuda,resnet50_quantized_qat,0,0.0000
cuda,resnext50_32x4d,8,1.0009
cuda,shufflenet_v2_x1_0,128,1.0010
cuda,soft_actor_critic,0,0.0000
cuda,speech_transformer,32,1.0042
cuda,squeezenet1_1,32,0.9966
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,0,0.0000
cuda,timm_efficientnet,32,1.0147
cuda,timm_nfnet,128,1.0002
cuda,timm_regnet,32,1.0166
cuda,timm_resnest,32,1.0029
cuda,timm_vision_transformer,8,1.0026
cuda,timm_vovnet,32,1.0225
cuda,tts_angular,64,0.9871
cuda,vgg16,64,0.9998
cuda,vision_maskrcnn,4,0.9569
cuda,yolov3,8,1.0065
