dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,2,2.178916,2.530661
cuda,AlbertForQuestionAnswering,2,2.182089,2.501336
cuda,AllenaiLongformerBase,1,10.432037,9.069433
cuda,BartForCausalLM,2,2.570589,2.182255
cuda,BartForConditionalGeneration,1,7.483118,5.565109
cuda,BertForMaskedLM,64,5.292207,2.193826
cuda,BertForQuestionAnswering,64,5.421139,2.216696
cuda,BigBird,1,9.755259,1.985984
cuda,BlenderbotSmallForCausalLM,64,1.705583,1.388328
cuda,BlenderbotSmallForConditionalGeneration,32,4.707119,3.583157
cuda,CamemBert,1,5.286467,2.201879
cuda,DebertaForMaskedLM,4,4.065311,3.260534
cuda,DebertaForQuestionAnswering,4,4.162738,3.150502
cuda,DistilBertForMaskedLM,16,1.237271,1.116814
cuda,DistilBertForQuestionAnswering,32,1.266557,1.104770
cuda,DistillGPT2,1,1.880387,1.032448
cuda,ElectraForCausalLM,1,5.363346,2.208366
cuda,ElectraForQuestionAnswering,64,5.420119,2.234441
cuda,GPT2ForSequenceClassification,4,4.725892,2.021561
cuda,LayoutLMForMaskedLM,16,5.631306,2.164004
cuda,LayoutLMForSequenceClassification,16,5.601311,2.141949
cuda,M2M100ForConditionalGeneration,2,7.215441,5.804080
cuda,MBartForCausalLM,16,2.595461,2.191997
cuda,MBartForConditionalGeneration,8,7.708894,5.547665
cuda,MT5ForConditionalGeneration,2,6.466037,5.667189
cuda,MegatronBertForCausalLM,2,17.089046,4.601914
cuda,MegatronBertForQuestionAnswering,8,17.188437,4.561530
cuda,MobileBertForMaskedLM,16,68.526049,12.673295
cuda,MobileBertForQuestionAnswering,32,68.123114,12.672301
cuda,OPTForCausalLM,4,2.945134,2.340156
cuda,PLBartForCausalLM,16,1.332322,1.073657
cuda,PLBartForConditionalGeneration,8,3.590310,2.705925
cuda,PegasusForCausalLM,8,2.490846,2.175647
cuda,PegasusForConditionalGeneration,4,7.125718,5.629322
cuda,RobertaForCausalLM,4,5.318877,2.228981
cuda,RobertaForQuestionAnswering,64,5.382842,2.229110
cuda,Speech2Text2ForCausalLM,64,1.280604,1.103013
cuda,T5ForConditionalGeneration,4,5.157612,3.470488
cuda,T5Small,1,4.845483,3.761301
cuda,TrOCRForCausalLM,8,2.510126,2.131034
cuda,XGLMForCausalLM,1,6.844019,4.663920
cuda,XLNetLMHeadModel,4,15.487741,10.544243
cuda,YituTechConvBert,1,8.759800,3.710353
