dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,1.818280,30.183344,25.108239,3.779955,20.187540,12.018343,7.290112,0.261710,215.369970,214.361799
cuda,beit_base_patch16_224,64,1.874904,28.021514,24.714370,3.549334,9.865256,6.354512,3.007578,0.246656,85.250436,74.043778
cuda,botnet26t_256,128,2.173015,73.368357,71.408685,2.656049,11.776394,7.723010,3.504192,0.114085,176.488791,119.567646
cuda,cait_m36_384,2,7.897959,83.952595,69.984068,11.274639,43.916908,30.675252,11.823112,0.877694,182.919203,168.475813
cuda,coat_lite_mini,128,1.587816,196.889830,193.758370,4.615635,17.638583,11.303739,5.477045,0.224407,532.032604,360.776615
cuda,convmixer_768_32,32,0.712839,9.641534,6.052301,1.654652,5.520835,3.339479,1.854586,0.171329,12.246678,13.461375
cuda,convnext_base,32,2.609562,113.589973,108.166645,5.964539,19.713055,12.090615,6.724224,0.376915,381.078071,298.739705
cuda,crossvit_9_240,64,2.654231,75.140119,69.436172,4.901762,14.416378,9.037753,4.533097,0.350424,239.574590,189.607073
cuda,cspdarknet53,64,4.912261,23.446375,19.563589,2.972296,9.322096,5.629903,3.052541,0.194150,131.356077,124.188461
cuda,deit_base_distilled_patch16_224,64,1.075304,22.218728,19.171287,3.054893,8.129374,5.197057,2.464631,0.219304,67.229566,59.326791
cuda,densenet121,64,13.027118,75.263720,67.391862,4.119866,42.810524,27.635638,13.372810,0.338400,320.056985,299.790250
cuda,dla102,64,2.269784,33.130174,27.247971,3.243703,15.462880,9.061491,5.556976,0.280079,128.217714,119.825875
cuda,dm_nfnet_f0,128,9.276468,17.438161,9.686629,4.046626,13.102750,8.781405,3.406997,0.344274,2.304023,9.945605
cuda,dpn107,32,13.349730,78.913778,71.658373,3.877435,18.784234,11.073525,6.546576,0.319241,253.262556,204.704760
cuda,eca_botnext26ts_256,64,2.369646,70.562063,68.187628,3.125384,12.266958,8.229945,3.493468,0.129622,188.706761,135.977775
cuda,eca_halonext26ts,64,2.586677,82.204564,79.740530,4.348176,16.386736,11.244289,4.536101,0.142591,158.811479,99.875480
cuda,ecaresnet101d,64,4.267808,21.100882,14.250453,3.423910,14.010056,8.533427,4.684263,0.345273,77.637428,81.217824
cuda,ese_vovnet19b_dw,128,1.071371,18.833685,17.371520,1.181937,8.693200,5.388299,2.844153,0.102314,105.923385,98.465842
cuda,fbnetc_100,128,3.499548,17.123271,13.939125,1.918648,7.867480,4.614934,2.686955,0.174492,99.563232,95.493894
cuda,fbnetv3_b,128,7.263309,31.107736,24.345225,4.477820,14.446350,8.463327,5.078090,0.342885,147.737877,142.481932
cuda,gernet_l,128,4.088730,11.021319,8.128002,1.556368,5.700975,3.332548,1.933069,0.147793,64.355857,63.560683
cuda,ghostnet_100,128,1.685455,39.350356,34.684024,2.997907,15.502480,9.125317,5.418691,0.272219,276.807396,260.749217
