dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,BERT_pytorch,16,3.473696,2.815258
cuda,Background_Matting,4,0.879129,1.086808
cuda,LearningToPaint,96,0.578681,0.392426
cuda,Super_SloMo,6,1.283925,1.239940
cuda,alexnet,128,0.361061,0.120168
cuda,attention_is_all_you_need_pytorch,256,2.791550,2.991812
cuda,dcgan,32,0.341274,0.085541
cuda,densenet121,4,4.275970,4.377517
cuda,dlrm,2048,0.619381,0.175423
cuda,drq,1,0.434642,0.130382
cuda,hf_Albert,8,2.011231,2.518893
cuda,hf_Bart,4,3.539710,2.684183
cuda,hf_Bert,4,5.309546,2.192217
cuda,hf_BigBird,2,9.896089,2.047598
cuda,hf_DistilBert,8,1.111311,1.099091
cuda,hf_GPT2,4,4.613011,1.992528
cuda,hf_Longformer,2,10.446170,8.936058
cuda,hf_Reformer,4,2.117398,0.344521
cuda,hf_T5,8,5.197185,3.672725
cuda,mnasnet1_0,32,0.865840,1.058315
cuda,mobilenet_v2,96,0.876186,0.916692
cuda,mobilenet_v3_large,32,1.111119,1.179423
cuda,moco,32,2.254332,0.024444
cuda,nvidia_deeprecommender,256,0.360554,0.067912
cuda,pytorch_CycleGAN_and_pix2pix,1,0.546273,0.767905
cuda,pytorch_stargan,16,0.567592,0.849441
cuda,pytorch_struct,200,0.428331,0.246481
cuda,pytorch_unet,1,0.642769,0.492132
cuda,resnet18,16,0.564239,0.407755
cuda,resnet50,32,1.033136,1.266730
cuda,resnext50_32x4d,8,1.036612,1.276035
cuda,shufflenet_v2_x1_0,128,1.202284,1.407804
cuda,soft_actor_critic,256,0.329577,0.056620
cuda,squeezenet1_1,32,0.500341,0.371942
cuda,tacotron2,64,17.092702,5.232559
cuda,timm_efficientdet,1,52.719621,7.870435
cuda,timm_efficientnet,32,3.244860,1.696642
cuda,timm_nfnet,128,9.710357,2.282892
cuda,timm_regnet,32,6.614896,2.198078
cuda,timm_resnest,32,0.722764,0.623985
cuda,timm_vision_transformer,8,1.422481,1.676394
cuda,timm_vovnet,32,2.377595,0.960756
cuda,tts_angular,64,0.470435,0.029279
cuda,vgg16,64,0.402391,0.223859
