dev,name,batch_size,speedup
cuda,adv_inception_v3,128,1.6700
cuda,beit_base_patch16_224,64,1.0225
cuda,botnet26t_256,128,1.5172
cuda,cait_m36_384,2,1.5848
cuda,coat_lite_mini,128,1.3959
cuda,convmixer_768_32,32,1.0909
cuda,convnext_base,32,0.6117
cuda,crossvit_9_240,64,1.3072
cuda,cspdarknet53,64,1.6450
cuda,deit_base_distilled_patch16_224,64,1.1270
cuda,densenet121,64,2.1114
cuda,dla102,64,1.6657
cuda,dm_nfnet_f0,128,1.4772
cuda,dpn107,32,1.4457
cuda,eca_botnext26ts_256,64,1.5193
cuda,eca_halonext26ts,64,1.5080
cuda,ecaresnet101d,64,1.5847
cuda,ese_vovnet19b_dw,128,1.5188
cuda,fbnetc_100,128,1.6591
cuda,fbnetv3_b,128,1.6815
cuda,gernet_l,128,1.3363
cuda,ghostnet_100,128,2.2841
cuda,gluon_inception_v3,128,1.6679
cuda,gluon_senet154,32,1.6779
cuda,gluon_xception65,32,1.2503
cuda,gmixer_24_224,64,1.2601
cuda,gmlp_s16_224,64,1.2364
cuda,hardcorenas_a,128,1.6559
cuda,hrnet_w18,2,4.5685
cuda,inception_v3,128,1.6695
cuda,jx_nest_base,32,1.2296
cuda,lcnet_050,128,2.7129
cuda,legacy_senet154,32,1.5894
cuda,mixer_b16_224,64,0.9379
cuda,mixnet_l,64,1.3409
cuda,mnasnet_100,128,1.7412
cuda,mobilenetv2_100,128,1.7987
cuda,mobilenetv3_large_100,128,1.8232
cuda,mobilevit_s,32,1.8380
cuda,nasnetalarge,0,0.0000
cuda,nfnet_l0,64,1.6130
cuda,pit_b_224,64,1.2024
cuda,pnasnet5large,0,0.0000
cuda,poolformer_m36,64,1.2718
cuda,regnety_002,128,2.4680
cuda,repvgg_a2,128,1.4390
cuda,res2net101_26w_4s,64,1.6386
cuda,res2net50_14w_8s,2,4.7992
cuda,res2next50,2,4.9848
cuda,resmlp_12_224,128,1.5908
cuda,resnest101e,32,2.1982
cuda,resnet18,128,1.5141
cuda,rexnet_100,128,1.5261
cuda,sebotnet33ts_256,64,1.3240
cuda,selecsls42b,128,1.5202
cuda,spnasnet_100,128,1.6897
cuda,swin_base_patch4_window7_224,64,1.2439
cuda,swsl_resnext101_32x16d,32,1.2478
cuda,tf_efficientnet_b0,128,1.5241
cuda,tf_mixnet_l,64,1.3306
cuda,tinynet_a,128,1.6224
cuda,tnt_s_patch16_224,64,1.6298
cuda,twins_pcpvt_base,32,1.8379
cuda,visformer_small,128,1.1808
cuda,vit_base_patch16_224,64,1.0764
cuda,volo_d1_224,64,1.3816
