dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,2,2.162749,3.474412
cuda,AlbertForQuestionAnswering,2,2.226406,3.429828
cuda,AllenaiLongformerBase,1,10.535204,11.490165
cuda,BartForCausalLM,2,2.580582,3.235312
cuda,BartForConditionalGeneration,1,7.876017,8.280539
cuda,BertForMaskedLM,64,5.313035,3.356577
cuda,BertForQuestionAnswering,64,5.353298,3.282952
cuda,BigBird,1,9.921929,3.550140
cuda,BlenderbotSmallForCausalLM,64,1.738413,2.075484
cuda,BlenderbotSmallForConditionalGeneration,32,4.585602,5.423579
cuda,CamemBert,1,5.295014,3.345191
cuda,DebertaForMaskedLM,4,4.185523,6.846268
cuda,DebertaForQuestionAnswering,4,4.187032,6.818005
cuda,DistilBertForMaskedLM,16,1.264679,1.710440
cuda,DistilBertForQuestionAnswering,32,1.299321,1.728343
cuda,DistillGPT2,1,1.892899,1.607983
cuda,ElectraForCausalLM,1,5.419148,3.304220
cuda,ElectraForQuestionAnswering,64,5.391175,3.350252
cuda,GPT2ForSequenceClassification,4,4.760147,3.093459
cuda,LayoutLMForMaskedLM,16,5.578321,3.257196
cuda,LayoutLMForSequenceClassification,16,5.667269,3.372233
cuda,M2M100ForConditionalGeneration,2,7.113465,8.479503
cuda,MBartForCausalLM,16,2.595595,3.206087
cuda,MBartForConditionalGeneration,8,7.540206,8.357143
cuda,MegatronBertForCausalLM,2,17.353422,6.926387
cuda,MegatronBertForQuestionAnswering,8,17.630188,6.933354
cuda,MobileBertForMaskedLM,16,67.902512,17.599123
cuda,MobileBertForQuestionAnswering,32,68.100252,17.604649
cuda,OPTForCausalLM,4,2.882175,3.302366
cuda,PLBartForCausalLM,16,1.336966,1.651863
cuda,PLBartForConditionalGeneration,8,3.639418,4.356213
cuda,PegasusForCausalLM,8,2.476856,3.299185
cuda,PegasusForConditionalGeneration,4,7.180899,8.284182
cuda,RobertaForCausalLM,4,5.346266,3.378178
cuda,RobertaForQuestionAnswering,64,5.367667,3.358491
cuda,Speech2Text2ForCausalLM,64,1.391815,1.566403
cuda,T5ForConditionalGeneration,4,5.142449,5.439383
cuda,T5Small,1,5.069811,5.331664
cuda,TrOCRForCausalLM,8,2.478382,3.207489
cuda,XGLMForCausalLM,1,6.827894,6.655026
cuda,XLNetLMHeadModel,4,15.076942,15.002981
cuda,YituTechConvBert,1,8.813663,5.387804
