dev,name,batch_size,speedup
cuda,adv_inception_v3,128,0.9968
cuda,beit_base_patch16_224,64,0.9754
cuda,botnet26t_256,128,0.9987
cuda,cait_m36_384,2,0.7436
cuda,coat_lite_mini,128,0.9975
cuda,convmixer_768_32,32,0.9991
cuda,convnext_base,32,0.9181
cuda,crossvit_9_240,64,0.8900
cuda,cspdarknet53,64,0.9953
cuda,deit_base_distilled_patch16_224,64,0.9979
cuda,densenet121,64,0.9193
cuda,dla102,64,0.9765
cuda,dm_nfnet_f0,128,0.9977
cuda,dpn107,32,0.9920
cuda,eca_botnext26ts_256,64,0.8238
cuda,eca_halonext26ts,64,0.8290
cuda,ecaresnet101d,64,0.9722
cuda,ese_vovnet19b_dw,128,0.9973
cuda,fbnetc_100,128,0.9946
cuda,fbnetv3_b,128,1.0015
cuda,gernet_l,128,0.9962
cuda,ghostnet_100,128,0.9545
cuda,gluon_inception_v3,128,0.9960
cuda,gluon_senet154,32,0.9112
cuda,gluon_xception65,32,0.9930
cuda,gmixer_24_224,64,0.8231
cuda,gmlp_s16_224,64,0.9909
cuda,hardcorenas_a,128,0.9945
cuda,hrnet_w18,2,0.8935
cuda,inception_v3,128,0.9972
cuda,jx_nest_base,32,0.9980
cuda,lcnet_050,128,0.9842
cuda,legacy_senet154,32,0.9167
cuda,mixer_b16_224,64,1.0001
cuda,mixnet_l,64,0.8713
cuda,mnasnet_100,128,0.9950
cuda,mobilenetv2_100,128,0.9923
cuda,mobilenetv3_large_100,128,0.9925
cuda,mobilevit_s,32,0.7699
cuda,nasnetalarge,16,0.9732
cuda,nfnet_l0,64,0.7966
cuda,pit_b_224,64,0.9981
cuda,pnasnet5large,16,0.9791
cuda,poolformer_m36,64,0.9986
cuda,regnety_002,128,0.9461
cuda,repvgg_a2,128,0.9946
cuda,res2net101_26w_4s,64,0.9300
cuda,res2net50_14w_8s,2,0.8582
cuda,res2next50,2,0.8652
cuda,resmlp_12_224,128,1.0017
cuda,resnest101e,32,0.9142
cuda,resnet18,128,0.9957
cuda,rexnet_100,128,0.8800
cuda,sebotnet33ts_256,64,0.8547
cuda,selecsls42b,128,0.9957
cuda,spnasnet_100,128,0.9948
cuda,swin_base_patch4_window7_224,64,0.9520
cuda,swsl_resnext101_32x16d,32,0.9934
cuda,tf_efficientnet_b0,128,0.8333
cuda,tf_mixnet_l,64,0.8827
cuda,tinynet_a,128,0.8208
cuda,tnt_s_patch16_224,64,0.9982
cuda,twins_pcpvt_base,32,0.8062
cuda,visformer_small,128,1.0024
cuda,vit_base_patch16_224,64,0.9981
cuda,volo_d1_224,64,0.9976
