dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,BERT_pytorch,16,1.806915,2.981447
cuda,Background_Matting,4,0.811521,1.054607
cuda,LearningToPaint,96,0.544569,0.366640
cuda,Super_SloMo,6,1.095436,1.269532
cuda,alexnet,128,0.363857,0.121870
cuda,attention_is_all_you_need_pytorch,256,1.583196,3.155748
cuda,dcgan,32,0.341995,0.081484
cuda,demucs,4,0.616788
cuda,densenet121,4,2.059161,4.406695
cuda,dlrm,2048,0.593960,0.176815
cuda,drq,1,0.389845,0.132160
cuda,hf_Albert,8,1.361948,2.591764
cuda,hf_Bart,4,1.838319,2.989230
cuda,hf_Bert,4,1.632453,2.243930
cuda,hf_BigBird,2,8.312773,1.925002
cuda,hf_DistilBert,8,0.787203,1.118476
cuda,hf_GPT2,4,1.684089,2.160281
cuda,hf_Longformer,2,4.885036,9.056117
cuda,hf_Reformer,4,1.692868,0.358600
cuda,hf_T5,8,2.448947,3.753937
cuda,mnasnet1_0,32,0.820162,1.016459
cuda,mobilenet_v2,96,0.827101,0.881830
cuda,mobilenet_v2_quantized_qat,96,3.900349,4.211251
cuda,mobilenet_v3_large,32,0.908931,1.050172
cuda,moco,32,1.916635,0.024496
cuda,nvidia_deeprecommender,256,0.357883,0.070061
cuda,pytorch_CycleGAN_and_pix2pix,1,0.550588,0.726161
cuda,pytorch_stargan,16,0.555620,0.835012
cuda,pytorch_struct,200,0.419806,0.247401
cuda,pytorch_unet,1,0.585198,0.405246
cuda,resnet18,16,0.526622,0.396751
cuda,resnet50,32,0.875183,1.137425
cuda,resnet50_quantized_qat,32,3.432166,4.270422
cuda,resnext50_32x4d,8,0.876819,1.164464
cuda,shufflenet_v2_x1_0,128,0.973372,1.374326
cuda,soft_actor_critic,256,0.313249,0.056882
cuda,squeezenet1_1,32,0.477284,0.373790
cuda,tacotron2,64,12.402353,5.062108
cuda,timm_efficientnet,32,1.392133,1.728491
cuda,timm_nfnet,128,2.030169,2.282676
cuda,timm_regnet,32,1.789183,2.094660
cuda,timm_resnest,32,0.600581,0.612386
cuda,timm_vision_transformer,8,0.990785,1.599164
cuda,timm_vovnet,32,1.019780,0.934774
cuda,tts_angular,64,0.475748,0.029875
cuda,vgg16,64,0.409463,0.226237
cuda,yolov3,16,6.476669,2.329717
