dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,adv_inception_v3,128,2.183852
cuda,beit_base_patch16_224,64,1.844272
cuda,botnet26t_256,128,1.693029
cuda,cait_m36_384,2,4.911357
cuda,coat_lite_mini,128,1.895762
cuda,convit_base,32,1.490401
cuda,convmixer_768_32,32,1.985302
cuda,convnext_base,32,2.304111
cuda,crossvit_9_240,64,2.327656
cuda,cspdarknet53,64,2.359056
cuda,deit_base_distilled_patch16_224,64,1.632771
cuda,densenet121,64,3.944826
cuda,dla102,64,2.549671
cuda,dm_nfnet_f0,128,2.858593
cuda,dpn107,32,4.169836
cuda,eca_botnext26ts_256,64,1.708195
cuda,eca_halonext26ts,64,1.791683
cuda,ecaresnet101d,64,3.299662
cuda,ese_vovnet19b_dw,128,1.238788
cuda,fbnetc_100,128,2.202086
cuda,fbnetv3_b,128,3.312989
cuda,gernet_l,128,2.196810
cuda,ghostnet_100,128,2.007522
cuda,gluon_inception_v3,128,2.281859
cuda,gluon_senet154,32,5.306316
cuda,gluon_xception65,32,2.566080
cuda,gmixer_24_224,64,2.150676
cuda,gmlp_s16_224,64,2.082856
cuda,hardcorenas_a,128,1.512324
cuda,hrnet_w18,2,8.210596
cuda,inception_v3,128,2.159182
cuda,jx_nest_base,32,2.579718
cuda,lcnet_050,128,1.140514
cuda,legacy_senet154,32,4.557723
cuda,mixer_b16_224,64,1.319143
cuda,mixnet_l,64,5.118065
cuda,mnasnet_100,128,1.779728
cuda,mobilenetv2_100,128,1.799888
cuda,mobilenetv3_large_100,128,1.832968
cuda,mobilevit_s,32,2.168690
cuda,nasnetalarge,16,8.453555
cuda,nfnet_l0,64,2.459293
cuda,pit_b_224,64,1.805124
cuda,pnasnet5large,16,6.646689
cuda,poolformer_m36,64,3.264305
cuda,regnety_002,128,1.870308
cuda,repvgg_a2,128,2.145224
cuda,res2net101_26w_4s,64,3.831199
cuda,res2net50_14w_8s,2,3.362275
cuda,res2next50,2,2.031065
cuda,resmlp_12_224,128,1.093389
cuda,resnest101e,32,4.677586
cuda,resnet18,128,0.865156
cuda,rexnet_100,128,2.248407
cuda,sebotnet33ts_256,64,2.166915
cuda,selecsls42b,128,1.219805
cuda,spnasnet_100,128,2.147065
cuda,swin_base_patch4_window7_224,64,4.127921
cuda,swsl_resnext101_32x16d,32,2.609255
cuda,tf_efficientnet_b0,128,2.205964
cuda,tf_mixnet_l,64,5.397251
cuda,tinynet_a,128,2.448425
cuda,tnt_s_patch16_224,64,3.020515
cuda,twins_pcpvt_base,32,3.749971
cuda,visformer_small,128,1.634260
cuda,vit_base_patch16_224,64,1.592827
cuda,volo_d1_224,64,2.498965
cuda,xcit_large_24_p8_224,5,4.490781
