dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,Background_Matting,4,1.398299
cuda,LearningToPaint,96,0.693606
cuda,Super_SloMo,6,1.594509
cuda,alexnet,128,0.461060
cuda,attention_is_all_you_need_pytorch,256,2.022395
cuda,dcgan,32,0.417754
cuda,demucs,4,0.793247
cuda,densenet121,4,2.885921
cuda,dlrm,2048,0.672346
cuda,drq,1,0.464485
cuda,fastNLP_Bert,6,2.143763
cuda,hf_Albert,8,1.614528
cuda,hf_Bart,4,2.232208
cuda,hf_Bert,4,1.919763
cuda,hf_BigBird,2,36.382204
cuda,hf_DistilBert,8,0.995972
cuda,hf_GPT2,4,2.150187
cuda,hf_Longformer,2,6.749552
cuda,mnasnet1_0,32,1.192459
cuda,mobilenet_v2,96,1.239318
cuda,mobilenet_v2_quantized_qat,96,7.843612
cuda,mobilenet_v3_large,32,1.347753
cuda,moco,32,2.720695
cuda,nvidia_deeprecommender,256,0.409752
cuda,pytorch_CycleGAN_and_pix2pix,1,0.837874
cuda,pytorch_stargan,16,0.689576
cuda,pytorch_struct,200,0.469862
cuda,pytorch_unet,1,0.827193
cuda,resnet18,16,0.704861
cuda,resnet50,32,1.254770
cuda,resnet50_quantized_qat,32,7.525302
cuda,resnext50_32x4d,8,1.239286
cuda,shufflenet_v2_x1_0,128,1.410424
cuda,soft_actor_critic,256,0.355750
cuda,speech_transformer,32,2.712632
cuda,squeezenet1_1,32,0.656352
cuda,tacotron2,64,12.465127
cuda,timm_efficientnet,32,1.939804
cuda,timm_nfnet,128,2.700094
cuda,timm_regnet,32,2.641308
cuda,timm_resnest,32,0.887711
cuda,timm_vision_transformer,8,1.359539
cuda,timm_vovnet,32,1.353301
cuda,tts_angular,64,0.558489
cuda,vgg16,64,0.643863
cuda,yolov3,16,7.441898
