dev,name,batch_size,speedup
cuda,adv_inception_v3,128,1.2805
cuda,beit_base_patch16_224,64,0.9550
cuda,botnet26t_256,128,1.4008
cuda,cait_m36_384,2,0.9793
cuda,coat_lite_mini,128,1.0745
cuda,convit_base,32,1.1504
cuda,convmixer_768_32,32,1.0719
cuda,convnext_base,32,1.0440
cuda,crossvit_9_240,64,1.0447
cuda,cspdarknet53,64,1.4976
cuda,deit_base_distilled_patch16_224,64,1.0200
cuda,densenet121,64,1.4742
cuda,dla102,64,1.4114
cuda,dm_nfnet_f0,128,1.2126
cuda,dpn107,32,1.1549
cuda,eca_botnext26ts_256,64,1.1226
cuda,eca_halonext26ts,64,1.1201
cuda,ecaresnet101d,64,1.4133
cuda,ese_vovnet19b_dw,128,1.3376
cuda,fbnetc_100,128,1.4035
cuda,fbnetv3_b,128,1.3055
cuda,gernet_l,128,1.1883
cuda,ghostnet_100,128,1.4067
cuda,gluon_inception_v3,128,1.2808
cuda,gluon_senet154,32,1.1979
cuda,gluon_xception65,32,1.1240
cuda,gmixer_24_224,64,0.9959
cuda,gmlp_s16_224,64,1.0014
cuda,hardcorenas_a,128,1.3187
cuda,hrnet_w18,2,1.3365
cuda,inception_v3,128,1.2807
cuda,jx_nest_base,32,1.2312
cuda,lcnet_050,128,1.8370
cuda,legacy_senet154,32,1.2057
cuda,mixer_b16_224,64,0.9872
cuda,mixnet_l,64,1.1089
cuda,mnasnet_100,128,1.4161
cuda,mobilenetv2_100,128,1.2466
cuda,mobilenetv3_large_100,128,1.3897
cuda,mobilevit_s,32,1.0982
cuda,nasnetalarge,16,1.1313
cuda,nfnet_l0,64,1.0505
cuda,pit_b_224,64,1.0608
cuda,pnasnet5large,16,1.1186
cuda,poolformer_m36,0,0.0000
cuda,regnety_002,128,1.6520
cuda,repvgg_a2,128,1.3408
cuda,res2net101_26w_4s,64,1.2684
cuda,res2net50_14w_8s,2,1.3932
cuda,res2next50,2,1.3395
cuda,resmlp_12_224,0,0.0000
cuda,resnest101e,32,1.3202
cuda,resnet18,128,1.3255
cuda,rexnet_100,128,1.1310
cuda,sebotnet33ts_256,64,1.1423
cuda,selecsls42b,128,1.3730
cuda,spnasnet_100,128,1.4076
cuda,swin_base_patch4_window7_224,64,0.9848
cuda,swsl_resnext101_32x16d,32,1.1658
cuda,tf_efficientnet_b0,128,1.0946
cuda,tf_mixnet_l,64,1.1045
cuda,tinynet_a,128,1.1094
cuda,tnt_s_patch16_224,64,1.5665
cuda,twins_pcpvt_base,32,1.2346
cuda,visformer_small,0,0.0000
cuda,vit_base_patch16_224,64,0.9798
cuda,volo_d1_224,64,1.1560
cuda,xcit_large_24_p8_224,5,1.0354
