dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,adv_inception_v3,128,1.448286,3.083130
cuda,beit_base_patch16_224,64,1.398745,3.031556
cuda,botnet26t_256,128,1.181619,1.639325
cuda,cait_m36_384,2,3.666830,13.295898
cuda,coat_lite_mini,128,1.372832,2.988639
cuda,convit_base,32,0.941822,2.836796
cuda,convmixer_768_32,32,1.173681,2.189066
cuda,convnext_base,32,1.626971,3.782935
cuda,crossvit_9_240,64,1.758341,4.615535
cuda,cspdarknet53,64,1.649153,2.355768
cuda,deit_base_distilled_patch16_224,64,1.108322,2.593781
cuda,densenet121,64,2.919694,5.212476
cuda,dla102,64,1.511847,3.539696
cuda,dm_nfnet_f0,128,2.172733,3.686841
cuda,dpn107,32,2.897538,4.949594
cuda,eca_botnext26ts_256,64,1.244239,1.973807
cuda,eca_halonext26ts,64,1.367358,2.132711
cuda,ecaresnet101d,64,2.034396,4.592649
cuda,ese_vovnet19b_dw,128,0.886356,1.006521
cuda,fbnetc_100,128,1.583890,1.815858
cuda,fbnetv3_b,128,2.402279,4.253174
cuda,gernet_l,128,1.457704,1.709602
cuda,ghostnet_100,128,1.302220,3.134711
cuda,gluon_inception_v3,128,1.433587,3.070681
cuda,gluon_senet154,32,3.224803,7.890568
cuda,gluon_xception65,32,1.790519,3.778166
cuda,gmixer_24_224,64,1.520351,4.207066
cuda,gmlp_s16_224,64,1.537619,3.872628
cuda,hardcorenas_a,128,1.081237,1.544555
cuda,hrnet_w18,2,5.170708,13.035676
cuda,inception_v3,128,1.426410,3.042982
cuda,jx_nest_base,32,1.955652,5.756941
cuda,lcnet_050,128,0.862616,1.143541
cuda,legacy_senet154,32,2.951502,7.813186
cuda,mixer_b16_224,64,0.914608,1.849698
cuda,mixnet_l,64,4.114194,3.873054
cuda,mnasnet_100,128,1.304885,1.485374
cuda,mobilenetv2_100,128,1.306537,1.545213
cuda,mobilenetv3_large_100,128,1.315103,1.863712
cuda,mobilevit_s,32,1.550353,3.256928
cuda,nasnetalarge,16,5.381091,13.833547
cuda,nfnet_l0,64,1.881459,3.357779
cuda,pit_b_224,64,1.295336,2.937377
cuda,pnasnet5large,16,4.216056,9.767937
cuda,regnety_002,128,1.303066,1.854769
cuda,repvgg_a2,128,1.509948,1.548571
cuda,res2net101_26w_4s,64,2.622877,6.841038
cuda,res2net50_14w_8s,2,2.336771,6.127581
cuda,res2next50,2,1.452346,3.056299
cuda,resnest101e,32,3.024136,6.646373
cuda,resnet18,128,0.581407,0.593261
cuda,rexnet_100,128,1.622452,2.527918
cuda,sebotnet33ts_256,64,1.519769,2.600589
cuda,selecsls42b,128,0.793276,1.229319
cuda,spnasnet_100,128,1.549294,1.785924
cuda,swin_base_patch4_window7_224,64,2.917229,7.781092
cuda,swsl_resnext101_32x16d,32,1.455114,3.364474
cuda,tf_efficientnet_b0,128,1.570922,2.469290
cuda,tf_mixnet_l,64,4.414779,3.974255
cuda,tinynet_a,128,1.642815,2.848431
cuda,tnt_s_patch16_224,64,2.067255,6.635769
cuda,twins_pcpvt_base,32,2.853137,8.407496
cuda,vit_base_patch16_224,64,1.103791,2.535135
cuda,volo_d1_224,64,1.761774,4.840824
cuda,xcit_large_24_p8_224,5,3.319489,11.154028
