dev,name,batch_size,speedup
cuda,BERT_pytorch,16,1.7873
cuda,Background_Matting,0,0.0000
cuda,LearningToPaint,96,1.3106
cuda,Super_SloMo,6,0.9903
cuda,alexnet,128,0.9984
cuda,attention_is_all_you_need_pytorch,256,0.9805
cuda,dcgan,32,1.1194
cuda,demucs,4,0.9996
cuda,densenet121,4,1.4108
cuda,dlrm,2048,1.0346
cuda,drq,1,1.1066
cuda,fastNLP_Bert,0,0.0000
cuda,hf_Albert,8,1.5201
cuda,hf_Bart,4,1.0788
cuda,hf_Bert,4,1.1102
cuda,hf_BigBird,2,0.8515
cuda,hf_DistilBert,8,1.0571
cuda,hf_GPT2,4,1.4162
cuda,hf_Longformer,2,0.8876
cuda,hf_Reformer,0,0.0000
cuda,hf_T5,8,0.8965
cuda,mnasnet1_0,32,1.3795
cuda,mobilenet_v2,96,1.2372
cuda,mobilenet_v2_quantized_qat,96,1.5866
cuda,mobilenet_v3_large,32,1.4101
cuda,moco,32,0.9934
cuda,nvidia_deeprecommender,256,0.9277
cuda,pytorch_CycleGAN_and_pix2pix,1,1.1909
cuda,pytorch_stargan,16,0.9825
cuda,pytorch_struct,200,0.9682
cuda,pytorch_unet,1,1.1911
cuda,resnet18,16,1.3699
cuda,resnet50,32,1.2960
cuda,resnet50_quantized_qat,32,1.6263
cuda,resnext50_32x4d,8,1.3479
cuda,shufflenet_v2_x1_0,0,0.0000
cuda,soft_actor_critic,256,1.0152
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,1.1493
cuda,tacotron2,64,0.9891
cuda,timm_efficientdet,0,0.0000
cuda,timm_efficientnet,32,1.2542
cuda,timm_nfnet,128,1.2126
cuda,timm_regnet,32,1.2378
cuda,timm_resnest,32,1.3218
cuda,timm_vision_transformer,8,1.3196
cuda,timm_vovnet,32,1.1758
cuda,tts_angular,64,0.9972
cuda,vgg16,64,0.9977
cuda,vision_maskrcnn,0,0.0000
cuda,yolov3,16,1.1784
