dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.1298,200.5730,149.0446,0.8721
cuda,beit_base_patch16_224,0,0.0000
cuda,botnet26t_256,0,0.0000
cuda,cait_m36_384,0,0.0000
cuda,coat_lite_mini,128,1.0932,175.1621,98.5454,0.9856
cuda,convit_base,0,0.0000
cuda,convmixer_768_32,0,0.0000
cuda,convnext_base,0,0.0000
cuda,crossvit_9_240,128,1.0407,94.6172,173.0489,1.1222
cuda,cspdarknet53,64,1.1710,106.6907,123.3593,0.8912
cuda,deit_base_distilled_patch16_224,64,0.9806,122.0218,71.3377,1.2337
cuda,dla102,128,1.2835,209.8383,181.7838,0.9530
cuda,dm_nfnet_f0,128,1.1375,180.8669,156.4106,0.7593
cuda,dpn107,32,1.0229,178.6931,184.8839,0.8942
cuda,eca_botnext26ts_256,0,0.0000
cuda,eca_halonext26ts,0,0.0000
cuda,ese_vovnet19b_dw,128,1.1496,84.8819,54.9306,0.9303
cuda,fbnetc_100,128,1.2395,96.1535,112.0608,0.7446
cuda,fbnetv3_b,128,1.2365,126.7442,249.2909,0.9108
cuda,gernet_l,128,1.0986,146.5195,87.6961,0.7938
cuda,ghostnet_100,128,1.2413,92.3419,165.9901,0.9348
cuda,gluon_inception_v3,128,1.1292,200.7287,148.2294,0.8721
cuda,gluon_xception65,32,1.0812,168.8103,154.7623,0.8929
cuda,gmixer_24_224,128,1.0782,135.6481,143.8761,1.6177
cuda,gmlp_s16_224,128,1.0850,140.0478,156.4858,1.0153
cuda,hrnet_w18,128,1.2320,337.7725,669.1961,0.8647
cuda,inception_v3,128,1.1265,201.2808,151.5549,0.8721
cuda,jx_nest_base,0,0.0000
cuda,lcnet_050,128,1.3713,26.7251,67.9278,0.8321
cuda,mixer_b16_224,128,0.8941,176.4451,71.3010,1.4726
cuda,mixnet_l,128,1.0993,221.4112,151.1993,0.7911
cuda,mnasnet_100,128,1.2559,75.8945,89.6036,0.8279
cuda,mobilenetv2_100,128,1.2880,73.1942,96.8980,0.9861
cuda,mobilenetv3_large_100,128,1.2821,64.3748,122.4320,0.8112
cuda,mobilevit_s,0,0.0000
cuda,nfnet_l0,128,1.1054,158.8824,134.8562,0.7757
cuda,pit_b_224,64,1.0330,153.3343,92.5530,1.0452
cuda,pnasnet5large,16,1.0901,265.0378,359.6742,1.1917
cuda,poolformer_m36,0,0.0000
cuda,regnety_002,128,0.9692,52.6015,93.4709,0.7597
cuda,repvgg_a2,128,1.1371,107.8391,156.8582,0.6570
cuda,res2net101_26w_4s,64,1.1161,135.8192,241.1547,0.8932
cuda,res2net50_14w_8s,128,1.2515,183.2535,261.7347,0.8609
cuda,res2next50,128,1.1815,174.9524,165.6631,0.8620
cuda,resmlp_12_224,128,1.2133,58.6466,31.3307,1.3763
cuda,resnest101e,64,1.1692,196.9169,277.2420,0.9266
cuda,rexnet_100,128,1.1623,99.8027,144.5123,1.0507
cuda,sebotnet33ts_256,0,0.0000
cuda,selecsls42b,128,1.2158,73.7537,77.2936,0.8951
cuda,spnasnet_100,128,1.2245,83.1326,109.0350,0.8412
cuda,swin_base_patch4_window7_224,0,0.0000
cuda,swsl_resnext101_32x16d,32,1.1090,198.1393,131.6982,0.8675
cuda,tf_efficientnet_b0,128,1.1651,112.2047,127.2509,0.9895
cuda,tf_mixnet_l,128,1.0954,230.8016,154.9117,0.8574
cuda,tinynet_a,128,1.1489,92.4521,143.0820,0.9898
cuda,tnt_s_patch16_224,0,0.0000
cuda,twins_pcpvt_base,0,0.0000
cuda,visformer_small,0,0.0000
cuda,vit_base_patch16_224,64,0.9512,125.0718,80.1553,1.2304
cuda,volo_d1_224,0,0.0000
cuda,xcit_large_24_p8_224,0,0.0000
