dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,adv_inception_v3,128,5.228981,0.000704
cuda,beit_base_patch16_224,64,3.646677,0.000586
cuda,botnet26t_256,128,2.342186,0.000495
cuda,cait_m36_384,4,16.196429,0.001753
cuda,coat_lite_mini,128,2.920705,0.000576
cuda,convit_base,64,3.314688,0.000561
cuda,convmixer_768_32,32,1.487542,0.000183
cuda,convnext_base,64,5.876901,0.000868
cuda,crossvit_9_240,128,5.018166,0.000712
cuda,cspdarknet53,64,4.624048,0.000800
cuda,deit_base_distilled_patch16_224,64,2.607925,0.000450
cuda,dla102,128,6.073473,0.000943
cuda,dm_nfnet_f0,128,4.792719,0.000729
cuda,dpn107,32,8.111420,0.001304
cuda,eca_botnext26ts_256,128,2.466802,0.000475
cuda,eca_halonext26ts,128,2.567557,0.000457
cuda,ese_vovnet19b_dw,128,1.971943,0.000399
cuda,fbnetc_100,128,4.338629,0.000770
cuda,fbnetv3_b,128,7.567720,0.001154
cuda,gernet_l,128,4.011004,0.000701
cuda,ghostnet_100,128,6.485006,0.000648
cuda,gluon_inception_v3,128,5.038430,0.000695
cuda,gluon_xception65,32,7.411437,0.000914
cuda,gmixer_24_224,128,5.216143,0.000781
cuda,gmlp_s16_224,128,5.357595,0.000855
cuda,hrnet_w18,128,7.048964,0.000439
cuda,inception_v3,128,5.114093,0.000678
cuda,jx_nest_base,32,5.611940,0.000889
cuda,lcnet_050,128,1.925056,0.000370
cuda,mixer_b16_224,128,2.476487,0.000438
cuda,mixnet_l,128,6.870770,0.001072
cuda,mnasnet_100,128,3.508117,0.000643
cuda,mobilenetv2_100,128,3.510855,0.000590
cuda,mobilenetv3_large_100,128,3.607718,0.000610
cuda,mobilevit_s,64,4.538555,0.000731
cuda,nfnet_l0,128,4.632394,0.000768
cuda,pit_b_224,64,3.164038,0.000499
cuda,pnasnet5large,16,5.705695,0.000438
cuda,poolformer_m36,64,6.741915,0.001022
cuda,regnety_002,128,3.819564,0.000658
cuda,repvgg_a2,128,3.962681,0.000686
cuda,res2net101_26w_4s,64,11.036340,0.001225
cuda,res2net50_14w_8s,128,9.438878,0.001037
cuda,res2next50,128,4.882194,0.000637
cuda,resmlp_12_224,128,2.192209,0.000429
cuda,resnest101e,64,11.377307,0.001279
cuda,rexnet_100,128,4.662007,0.000762
cuda,sebotnet33ts_256,64,3.485943,0.000613
cuda,selecsls42b,128,2.064401,0.000355
cuda,spnasnet_100,128,4.230236,0.000711
cuda,swin_base_patch4_window7_224,64,7.216010,0.001028
cuda,swsl_resnext101_32x16d,32,5.639544,0.000724
cuda,tf_efficientnet_b0,128,4.405568,0.000750
cuda,tf_mixnet_l,128,7.339363,0.000990
cuda,tinynet_a,128,5.359233,0.000902
cuda,tnt_s_patch16_224,128,6.727599,0.000993
cuda,twins_pcpvt_base,64,10.914138,0.001280
cuda,visformer_small,128,2.244227,0.000376
cuda,vit_base_patch16_224,64,2.578996,0.000463
cuda,volo_d1_224,64,4.413689,0.000699
cuda,xcit_large_24_p8_224,5,13.546793,0.001563
