dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,BERT_pytorch,16,11.783130,7.880084,7.828440
cuda,Background_Matting,4,8.438743,5.563804,5.548480
cuda,LearningToPaint,96,3.145325,2.026113,2.011832
cuda,Super_SloMo,6,8.054574,5.777035,5.762711
cuda,alexnet,128,0.762610,0.397081,0.383333
cuda,attention_is_all_you_need_pytorch,256,11.401990,7.908976,7.893899
cuda,dcgan,32,0.699075,0.375808,0.361881
cuda,demucs,4,2.134804,1.095405,1.081161
cuda,densenet121,4,20.599505,13.796088,13.778177
cuda,dlrm,1024,0.768710,0.449821,0.436229
cuda,drq,1,1.016080,0.479256,0.464928
cuda,fastNLP_Bert,6,11.452202,7.354569,7.338142
cuda,functorch_dp_cifar10,64,2.655805,1.675726,1.660784
cuda,hf_Albert,8,8.503410,6.366461,6.351564
cuda,hf_Bart,4,17.676538,9.646982,9.627442
cuda,hf_Bert,4,12.147908,7.295276,7.279199
cuda,hf_Bert_large,4,24.547379,14.074982,14.058025
cuda,hf_BigBird,2,37.650375,26.421557,26.395777
cuda,hf_DistilBert,8,5.804106,3.620943,3.604958
cuda,hf_GPT2,4,9.897354,6.317760,6.302639
cuda,hf_GPT2_large,4,31.242798,19.167538,19.148557
cuda,hf_Longformer,2,32.628498,22.450111,22.411882
cuda,hf_Reformer,4,5.239493,2.531694,2.514951
cuda,hf_T5,8,12.788850,8.139024,8.122345
cuda,hf_T5_large,2,52.004787,31.750435,31.728335
cuda,lennard_jones,1000,0.592715,0.291185,0.276381
cuda,mnasnet1_0,32,7.451980,4.931405,4.916220
cuda,mobilenet_v2,96,7.811182,5.219123,5.204057
cuda,mobilenet_v3_large,32,8.568226,5.752327,5.737098
cuda,nvidia_deeprecommender,256,0.751670,0.379401,0.365583
cuda,phlippe_densenet,128,7.932444,5.270773,5.255567
cuda,phlippe_resnet,128,3.023112,1.939548,1.924876
cuda,pytorch_CycleGAN_and_pix2pix,1,3.131435,2.182139,2.167706
cuda,pytorch_stargan,16,3.361192,2.374709,2.359864
cuda,pytorch_struct,200,1.367075,0.808607,0.794878
cuda,pytorch_unet,1,3.926374,2.562736,2.548250
cuda,resnet152,32,24.698065,15.189484,15.169961
cuda,resnet18,16,3.028203,1.957962,1.943986
cuda,resnet50,32,7.761770,5.118083,5.102526
cuda,resnext50_32x4d,8,7.674785,5.074261,5.059170
cuda,shufflenet_v2_x1_0,128,8.654202,5.651999,5.636529
cuda,soft_actor_critic,256,0.557923,0.228817,0.214928
cuda,speech_transformer,32,14.823375,9.683941,9.667081
cuda,squeezenet1_1,32,1.800456,1.009241,0.995189
cuda,timm_efficientdet,1,44.720501,25.112755,25.092347
cuda,timm_efficientnet,32,11.339678,6.895858,6.880334
cuda,timm_nfnet,128,11.819168,6.967174,6.952098
cuda,timm_regnet,32,13.164929,7.616516,7.600210
cuda,timm_resnest,32,4.274537,2.658171,2.643435
cuda,timm_vision_transformer,8,7.790725,5.130970,5.115839
cuda,timm_vision_transformer_large,8,27.774243,17.194774,17.174581
cuda,timm_vovnet,32,6.565460,3.874563,3.856171
cuda,tts_angular,64,0.491210,0.187011,0.172821
cuda,vgg16,64,1.231113,0.683534,0.669951
cuda,yolov3,16,11.965813,7.530519,7.513603
