dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,32.364764,28.584216,24.916075,14.701186,3.114578,21.070490,5.360343,2.105460,0.357610,26.794775,9.740594
cuda,Background_Matting,4,30.999803,28.143580,22.364627,14.025016,2.892124,22.444710,6.267179,2.861449,0.276199,32.067802,11.549455
cuda,LearningToPaint,96,20.534767,19.412406,13.899810,10.554979,1.337450,17.059033,1.484929,0.733280,0.089863,24.278806,7.936560
cuda,Super_SloMo,6,29.575111,27.326275,22.576709,14.936350,2.810093,22.258895,6.777797,2.571756,0.174829,10.303835,7.841713
cuda,alexnet,128,9.790602,9.418525,4.660171,4.131792,0.221533,9.605488,1.040446,0.330349,0.019296,5.711605,4.315258
cuda,attention_is_all_you_need_pytorch,256,33.138079,29.207370,25.353629,14.750717,2.863432,22.635239,5.713382,2.335046,0.431399,31.650496,11.024395
cuda,dcgan,32,8.722496,8.387907,4.155881,3.545480,0.229138,4.960950,0.384445,0.117566,0.016065,1.665362
cuda,demucs,4,21.806013,20.611134,15.583297,14.058863,0.579909,22.054687,1.407094,0.720605,0.057649,9.054843,8.751026
cuda,densenet121,4,69.478068,62.521273,57.323099,35.396086,8.095123,50.554899,15.158590,5.510713,0.791940,52.475347,24.232193
cuda,drq,1,11.778017,11.248872,5.764361,4.960653,0.164961,7.501124,0.257763,0.131030,0.019846,2.723224
cuda,fastNLP_Bert,6,36.083672,31.663315,28.003371,18.718202,2.643721,24.599563,4.650243,2.140801,0.350327,6.693302,8.759309
cuda,functorch_dp_cifar10,64,18.100582,17.159254,12.507354,9.419457,1.437464,17.363855,2.764573,0.892024,0.081949,34.999027,9.471454
cuda,hf_Albert,8,32.646035,30.490626,26.285468,18.410240,1.873301,29.638027,3.361929,1.361418,0.171139,8.698432,13.265381
cuda,hf_Bart,4,47.039706,38.788060,34.677660,22.307944,3.192216,31.844423,6.260522,3.580026,0.341639,3.974140,13.042858
