dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,53.033421,47.628506,42.541404,26.882621,5.879635,39.379419,10.500049,4.879839,0.672142,99.431258,18.811915
cuda,beit_base_patch16_224,64,33.132231,29.298812,23.564948,15.777762,2.093135,23.349409,4.696260,2.153760,0.326605,3.228087,9.876621
cuda,botnet26t_256,128,35.941900,33.515826,27.571741,21.633345,2.566217,32.980053,6.930496,2.493184,0.167354,51.592888,14.099976
cuda,cait_m36_384,4,82.411516,65.052742,59.669333,31.508121,8.794223,50.721052,19.744306,9.023711,2.585147,22.237259,28.793382
cuda,coat_lite_mini,128,37.881016,35.067713,30.167466,22.831649,2.627473,41.575111,8.224578,3.434379,0.269575,44.378730,21.570012
cuda,convit_base,64,34.134449,30.929339,25.384039,17.071035,2.954789,27.956468,5.890229,2.743134,0.345291,9.388381,14.063804
cuda,convmixer_768_32,32,24.123604,22.665305,17.765067,7.809292,3.052419,15.704613,3.648982,1.774285,0.324793,11.207156,2.909899
cuda,convnext_base,64,41.204758,34.918978,29.499077,18.932168,4.193373,32.893789,7.158895,3.103670,0.611443,30.327462,18.768382
cuda,crossvit_9_240,128,42.296645,37.304864,32.242702,19.998491,3.730586,36.776967,8.946554,3.687234,0.536727,33.510738,20.837216
cuda,cspdarknet53,64,39.276564,34.753909,29.714967,18.375419,4.268196,27.632738,5.675298,2.555334,0.377873,55.436205,13.864532
cuda,deit_base_distilled_patch16_224,64,28.811971,26.180102,21.353281,14.603946,1.896346,27.878208,4.949136,2.007909,0.275637,3.544882,15.352736
cuda,dla102,128,51.024133,45.253742,40.095295,23.477538,6.267711,33.349052,8.648766,3.876825,0.650093,41.577894,16.903822
cuda,dm_nfnet_f0,128,36.466968,31.725873,26.748369,15.801839,4.317006,26.608131,6.377554,2.469913,0.352609,29.026742,15.754592
cuda,dpn107,32,62.621193,54.683860,49.633742,30.194145,6.909335,43.393334,9.059324,4.371932,0.647544,28.932388,21.361480
cuda,eca_botnext26ts_256,128,37.203953,34.371817,28.978303,22.054864,3.365191,32.577873,6.607624,2.487020,0.188877,54.238744,14.083334
cuda,eca_halonext26ts,128,42.514026,39.885764,34.929228,27.881932,3.541336,43.516733,12.487808,4.319814,0.197942,60.137513,19.380444
cuda,ese_vovnet19b_dw,128,25.894584,23.980626,19.106487,14.787405,2.016084,23.068149,3.614825,1.575912,0.147064,51.146031,10.424808
cuda,fbnetc_100,128,41.668689,37.435796,32.113199,22.210438,3.938962,32.397486,5.697937,2.540734,0.353162,96.870138,14.423650
cuda,fbnetv3_b,128,62.097225,53.828471,47.866031,28.656606,7.164217,41.382524,10.381153,4.231623,0.745307,100.447360,20.409610
cuda,gernet_l,128,34.020891,29.755179,24.150589,14.830881,2.920509,22.386319,4.096258,1.937953,0.286829,48.508551,10.735573
cuda,ghostnet_100,128,57.122160,50.534658,45.432921,30.188505,5.832847,48.326248,8.880823,4.938128,0.574532,175.154157,24.676922
cuda,gluon_inception_v3,128,53.196521,47.806422,42.347338,27.129657,5.892593,40.324503,10.575979,5.450249,0.658455,94.246230,19.547141
cuda,gluon_xception65,32,55.909017,48.630201,43.541672,23.068071,7.297047,30.925229,8.603877,3.801612,0.826249,34.117071,15.767121
cuda,gmixer_24_224,128,39.692260,34.671717,29.802675,17.703888,3.409056,28.307936,6.782133,3.443144,0.491663,6.772107,14.324654
cuda,gmlp_s16_224,128,41.038810,35.603782,30.763088,19.337790,3.804290,31.769079,7.724418,3.359597,0.537133,12.690650,16.558415
