dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,BartForCausalLM,4,2.376249
cuda,BertForMaskedLM,64,2.909372
cuda,BertForQuestionAnswering,128,2.813750
cuda,BlenderbotSmallForCausalLM,64,1.644619
cuda,BlenderbotSmallForConditionalGeneration,64,4.121848
cuda,CamemBert,1,2.799358
cuda,DebertaForMaskedLM,4,6.299603
cuda,DebertaForQuestionAnswering,8,6.353177
cuda,DistilBertForMaskedLM,64,1.302731
cuda,DistilBertForQuestionAnswering,64,1.351325
cuda,DistillGPT2,1,1.353593
cuda,ElectraForCausalLM,32,2.826247
cuda,ElectraForQuestionAnswering,64,2.879319
cuda,LayoutLMForMaskedLM,16,3.236994
cuda,LayoutLMForSequenceClassification,16,3.157301
cuda,M2M100ForConditionalGeneration,8,6.428650
cuda,MBartForCausalLM,32,2.368183
cuda,MBartForConditionalGeneration,16,6.232441
cuda,MT5ForConditionalGeneration,8,5.148190
cuda,MegatronBertForCausalLM,16,5.737787
cuda,MegatronBertForQuestionAnswering,16,5.647931
cuda,MobileBertForMaskedLM,32,13.710667
cuda,MobileBertForQuestionAnswering,64,13.747749
cuda,OPTForCausalLM,32,2.449526
cuda,PLBartForCausalLM,32,1.328187
cuda,PLBartForConditionalGeneration,16,3.208006
cuda,PegasusForCausalLM,32,2.477799
cuda,PegasusForConditionalGeneration,16,6.018639
cuda,RobertaForCausalLM,64,2.889994
cuda,RobertaForQuestionAnswering,128,2.848055
cuda,Speech2Text2ForCausalLM,128,1.393230
cuda,T5ForConditionalGeneration,4,3.587987
cuda,T5Small,1,3.515876
cuda,TrOCRForCausalLM,32,2.389488
cuda,XGLMForCausalLM,8,4.964336
cuda,YituTechConvBert,1,4.058250
