dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,0.8450,191.1698,14.2708,0.3343
cuda,beit_base_patch16_224,0,0.0000
cuda,botnet26t_256,128,0.8122,128.1581,9.1907,0.3308
cuda,cait_m36_384,0,0.0000
cuda,coat_lite_mini,128,0.8475,137.2579,8.2313,0.3515
cuda,convit_base,64,0.8299,218.6260,10.1991,0.3333
cuda,convmixer_768_32,32,0.9227,322.2704,10.1924,0.3455
cuda,convnext_base,64,0.7939,153.0377,12.0559,0.3509
cuda,crossvit_9_240,128,0.8362,130.7572,13.4832,0.3347
cuda,cspdarknet53,64,0.7543,120.3978,18.9454,0.3241
cuda,deit_base_distilled_patch16_224,64,0.7979,118.3525,7.2714,0.3590
cuda,dla102,128,0.8369,213.6339,15.4588,0.3363
cuda,dm_nfnet_f0,128,0.8750,149.6431,11.1495,0.3555
cuda,dpn107,32,0.7519,142.9863,39.2621,0.3531
cuda,eca_botnext26ts_256,128,0.6709,163.9329,10.5781,0.2669
cuda,eca_halonext26ts,128,0.6782,168.2269,12.0437,0.2670
cuda,ese_vovnet19b_dw,128,0.7669,86.1823,6.9082,0.3273
cuda,fbnetc_100,128,0.7906,106.1362,17.6985,0.3307
cuda,fbnetv3_b,128,0.7757,150.0354,28.3483,0.3151
cuda,gernet_l,128,0.7678,98.8496,15.4760,0.3444
cuda,ghostnet_100,128,0.8831,108.4538,14.7149,0.3370
cuda,gluon_inception_v3,128,0.8528,189.4627,13.5165,0.3343
cuda,gluon_xception65,32,0.7403,132.3362,19.0372,0.3349
cuda,gmixer_24_224,128,0.7220,166.6362,13.8330,0.3052
cuda,gmlp_s16_224,128,0.7868,173.8843,12.3781,0.3561
cuda,hrnet_w18,128,0.8634,350.2857,58.4777,0.3347
cuda,inception_v3,128,0.8424,191.2728,14.1661,0.3343
cuda,jx_nest_base,32,0.8002,148.8671,15.2097,0.3399
cuda,lcnet_050,128,0.8462,39.0166,7.9625,0.3359
cuda,mixer_b16_224,128,0.8020,148.1175,6.1783,0.3472
cuda,mixnet_l,128,0.7943,230.6038,26.7032,0.2718
cuda,mnasnet_100,128,0.7867,85.2137,13.4360,0.3349
cuda,mobilenetv2_100,128,0.7206,89.5881,12.8836,0.3109
cuda,mobilenetv3_large_100,128,0.7814,80.9122,13.4328,0.3302
cuda,mobilevit_s,64,0.6555,133.8090,15.5470,0.2734
cuda,nfnet_l0,128,0.7130,149.0558,10.8146,0.2680
cuda,pit_b_224,64,0.8215,188.7323,8.4407,0.3260
cuda,pnasnet5large,16,0.8513,259.8056,41.6824,0.3632
cuda,poolformer_m36,64,0.8073,184.9647,12.3096,0.3413
cuda,regnety_002,128,1.1124,47.2578,13.1767,0.3403
cuda,repvgg_a2,128,0.7959,94.7705,15.6915,0.3407
cuda,res2net101_26w_4s,64,1.0252,127.7173,28.6909,0.3336
cuda,res2net50_14w_8s,128,0.8090,180.9862,24.7141,0.3232
cuda,res2next50,128,0.8320,166.9756,12.9790,0.3202
cuda,resmlp_12_224,128,0.7820,87.3654,4.8252,0.2624
cuda,resnest101e,64,0.8086,200.6749,27.8869,0.3473
cuda,rexnet_100,128,0.6895,127.8593,17.1665,0.2849
cuda,sebotnet33ts_256,64,0.6791,118.7311,13.2313,0.3212
cuda,selecsls42b,128,0.8398,74.9650,5.8344,0.3529
cuda,spnasnet_100,128,0.7780,93.4156,16.8440,0.3343
cuda,swin_base_patch4_window7_224,0,0.0000
cuda,swsl_resnext101_32x16d,32,0.8039,146.5326,14.9500,0.3676
cuda,tf_efficientnet_b0,128,0.6658,131.7529,16.4148,0.2666
cuda,tf_mixnet_l,128,0.7949,241.4356,27.2447,0.2875
cuda,tinynet_a,128,0.6629,111.4048,20.1379,0.2764
cuda,tnt_s_patch16_224,0,0.0000
cuda,twins_pcpvt_base,64,0.9237,138.6190,25.8914,0.3403
cuda,visformer_small,128,0.8379,116.9899,6.4373,0.3468
cuda,vit_base_patch16_224,64,0.8352,144.7644,7.2422,0.3593
cuda,volo_d1_224,64,0.8455,159.3808,12.5368,0.3421
cuda,xcit_large_24_p8_224,0,0.0000
