dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.5050,107.3300,38.7681,0.8975
cuda,beit_base_patch16_224,64,1.2780,105.8750,23.1436,1.0004
cuda,botnet26t_256,128,1.3282,78.2773,34.3983,0.8503
cuda,cait_m36_384,4,1.5716,110.3795,77.1027,0.9290
cuda,coat_lite_mini,128,1.6410,70.8925,59.4810,0.8033
cuda,convit_base,64,1.3660,132.9989,30.6487,1.0528
cuda,convmixer_768_32,32,1.0557,281.5692,26.0249,0.9746
cuda,convnext_base,64,0.6647,182.7533,74.0742,0.8095
cuda,crossvit_9_240,128,1.4455,75.8340,44.1671,0.8174
cuda,cspdarknet53,64,1.3079,69.4271,26.7424,0.8607
cuda,deit_base_distilled_patch16_224,64,1.2833,73.5168,24.6586,0.8911
cuda,dla102,128,1.5800,112.9703,37.8889,0.9555
cuda,dm_nfnet_f0,128,1.5030,87.4064,33.8793,1.0332
cuda,dpn107,32,1.1539,93.5454,46.5527,0.9069
cuda,eca_botnext26ts_256,128,1.2759,86.2292,40.0027,1.1067
cuda,eca_halonext26ts,0,0.0000
cuda,ese_vovnet19b_dw,128,1.3711,48.1658,14.3342,0.9181
cuda,fbnetc_100,128,1.3504,62.2578,25.6858,0.8973
cuda,fbnetv3_b,128,1.4100,83.4748,44.1339,0.9862
cuda,gernet_l,128,1.0670,71.1511,20.7129,0.8619
cuda,ghostnet_100,128,2.0983,46.2471,38.1693,0.9489
cuda,gluon_inception_v3,128,1.5032,107.3705,39.4389,0.8975
cuda,gluon_xception65,32,1.1612,84.5906,44.3725,0.8975
cuda,gmixer_24_224,128,1.5444,77.8693,36.1304,1.3138
cuda,gmlp_s16_224,128,1.5537,87.8767,45.7715,1.2840
cuda,hrnet_w18,128,1.7011,188.6129,147.2362,0.8969
cuda,inception_v3,128,1.5021,107.2584,39.0393,0.8975
cuda,jx_nest_base,32,1.4037,85.0492,65.7428,0.6707
cuda,lcnet_050,128,2.0149,16.4800,16.5345,0.8449
cuda,mixer_b16_224,128,1.2887,92.2599,25.7441,0.9088
cuda,mixnet_l,128,1.1610,157.7774,37.0197,0.8701
cuda,mnasnet_100,128,1.4258,46.9784,20.8608,0.8710
cuda,mobilenetv2_100,128,1.4039,46.0348,21.9120,1.0587
cuda,mobilenetv3_large_100,128,1.4491,43.6135,23.6310,0.9307
cuda,mobilevit_s,64,1.3890,63.2020,69.0203,1.1831
cuda,nfnet_l0,128,1.5401,68.2231,24.2442,1.0332
cuda,pit_b_224,64,1.3498,114.7917,24.6971,0.9907
cuda,pnasnet5large,16,1.3064,169.2449,90.6025,1.1604
cuda,poolformer_m36,64,1.3276,112.2877,52.8279,1.1021
cuda,regnety_002,128,2.0911,25.6821,21.1965,0.8371
cuda,repvgg_a2,128,1.1047,68.3359,21.9087,0.5534
cuda,res2net101_26w_4s,64,1.6080,77.8875,62.6870,0.8977
cuda,res2net50_14w_8s,128,1.4766,99.9580,56.6981,0.8770
cuda,res2next50,128,1.4181,97.9671,33.0534,0.8719
cuda,resmlp_12_224,128,1.4256,48.0258,23.6824,0.8092
cuda,resnest101e,64,1.5947,107.9529,75.9670,1.0592
cuda,rexnet_100,128,1.2756,69.0663,31.2198,1.1474
cuda,sebotnet33ts_256,64,1.1979,67.3085,51.2354,0.7449
cuda,selecsls42b,128,1.4432,43.6689,20.2905,0.8926
cuda,spnasnet_100,128,1.3660,53.3088,27.2582,0.8795
cuda,swin_base_patch4_window7_224,64,1.5166,97.3525,80.7758,0.7566
cuda,swsl_resnext101_32x16d,32,1.1326,104.2256,37.2681,0.9111
cuda,tf_efficientnet_b0,128,1.3509,64.9063,26.7206,1.1886
cuda,tf_mixnet_l,128,1.1791,162.6211,37.9800,0.9363
cuda,tinynet_a,128,1.2581,58.3689,31.0709,1.3706
cuda,tnt_s_patch16_224,128,2.1314,171.0111,42.2081,1.0828
cuda,twins_pcpvt_base,64,1.7411,74.0034,127.3752,0.9699
cuda,visformer_small,128,1.2299,79.8724,25.4070,0.9622
cuda,vit_base_patch16_224,64,1.1967,100.8705,23.6698,0.8916
cuda,volo_d1_224,64,1.6032,84.0423,42.5194,1.0378
cuda,xcit_large_24_p8_224,5,2.5664,60.5541,87.3497,0.9318
