dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,BERT_pytorch,16,2.820884
cuda,LearningToPaint,96,0.803412
cuda,alexnet,128,0.248653
cuda,attention_is_all_you_need_pytorch,256,2.300161
cuda,dcgan,32,0.235124
cuda,demucs,4,0.372913
cuda,densenet121,4,4.142863
cuda,drq,1,0.401793
cuda,fastNLP_Bert,6,2.888562
cuda,functorch_dp_cifar10,64,0.505922
cuda,hf_Albert,8,2.364315
cuda,hf_Bart,4,3.311116
cuda,hf_Bert,4,2.848911
cuda,hf_DistilBert,8,1.298982
cuda,hf_GPT2,4,2.739439
cuda,hf_Reformer,4,2.168857
cuda,lennard_jones,1000,0.199533
cuda,mnasnet1_0,32,1.695926
cuda,mobilenet_v2,96,1.765705
cuda,mobilenet_v3_large,32,1.849849
cuda,nvidia_deeprecommender,256,0.308552
cuda,pytorch_CycleGAN_and_pix2pix,1,0.758711
cuda,pytorch_stargan,16,0.770973
cuda,pytorch_struct,200,0.403375
cuda,resnet152,32,5.033605
cuda,resnet18,16,0.757161
cuda,resnet50,32,1.792931
cuda,resnext50_32x4d,8,1.769752
cuda,shufflenet_v2_x1_0,128,1.959591
cuda,soft_actor_critic,256,0.253384
cuda,speech_transformer,32,5.985292
cuda,squeezenet1_1,32,0.405599
cuda,tacotron2,64,6.957293
cuda,timm_efficientdet,1,23.440524
cuda,timm_efficientnet,32,2.829980
cuda,timm_nfnet,128,3.254523
cuda,timm_regnet,32,3.741395
cuda,timm_resnest,32,1.074259
cuda,timm_vision_transformer,8,1.662495
cuda,timm_vovnet,32,2.194673
cuda,tts_angular,64,0.212517
cuda,vgg16,64,0.314743
cuda,yolov3,16,4.231340
