dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,AlbertForMaskedLM,4,2.220724,0.000326
cuda,AlbertForQuestionAnswering,4,2.145583,0.000294
cuda,AllenaiLongformerBase,4,10.211561,0.004524
cuda,BartForCausalLM,4,4.720431,0.000873
cuda,BartForConditionalGeneration,2,11.877102,0.001297
cuda,BertForMaskedLM,16,5.151703,0.000570
cuda,BertForQuestionAnswering,16,5.065151,0.000627
cuda,BlenderbotForCausalLM,4,9.270069,0.001652
cuda,BlenderbotSmallForCausalLM,64,3.156832,0.000585
cuda,BlenderbotSmallForConditionalGeneration,64,7.121992,0.000929
cuda,CamemBert,16,5.018531,0.000629
cuda,DebertaForMaskedLM,4,5.862847,0.002716
cuda,DebertaForQuestionAnswering,8,5.789665,0.002674
cuda,DebertaV2ForMaskedLM,1,13.505430,0.004915
cuda,DebertaV2ForQuestionAnswering,2,13.430558,0.004930
cuda,DistilBertForMaskedLM,128,2.007793,0.000307
cuda,DistilBertForQuestionAnswering,256,2.000570,0.000302
cuda,DistillGPT2,16,1.781197,0.000365
cuda,ElectraForCausalLM,32,5.151405,0.000630
cuda,ElectraForQuestionAnswering,64,5.007074,0.000590
cuda,GPT2ForSequenceClassification,4,3.530345,0.000514
cuda,LayoutLMForMaskedLM,16,5.093033,0.000662
cuda,LayoutLMForSequenceClassification,16,5.043296,0.000673
cuda,M2M100ForConditionalGeneration,16,11.761233,0.001711
cuda,MBartForCausalLM,4,4.700498,0.000898
cuda,MBartForConditionalGeneration,2,12.039698,0.001265
cuda,MT5ForConditionalGeneration,16,6.702771,0.000994
cuda,MegatronBertForCausalLM,4,10.771660,0.001057
cuda,MegatronBertForQuestionAnswering,8,10.533074,0.001035
cuda,MobileBertForMaskedLM,64,13.490669,0.000582
cuda,MobileBertForQuestionAnswering,128,13.489825,0.000622
cuda,OPTForCausalLM,2,4.322724,0.000833
cuda,PLBartForCausalLM,8,2.598626,0.000460
cuda,PLBartForConditionalGeneration,4,6.987077,0.000938
cuda,PegasusForCausalLM,32,4.396775,0.000877
cuda,PegasusForConditionalGeneration,32,4.515445,0.000486
cuda,RobertaForCausalLM,16,4.987232,0.000568
cuda,RobertaForQuestionAnswering,16,4.978614,0.000566
cuda,Speech2Text2ForCausalLM,256,2.418747,0.000534
cuda,T5ForConditionalGeneration,4,4.560903,0.000665
cuda,T5Small,4,4.534199,0.000733
cuda,TrOCRForCausalLM,32,4.544229,0.000862
cuda,XGLMForCausalLM,8,8.738728,0.001642
cuda,XLNetLMHeadModel,8,10.154533,0.001547
cuda,YituTechConvBert,16,7.359507,0.000818
