dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,52.066439,47.115804,42.099636,27.263487,5.588851,40.177579,11.005181,4.897583,0.649483,46.453084,103.546458,65.407759
cuda,beit_base_patch16_224,64,32.677396,29.247109,23.768714,16.082512,2.115012,23.649573,4.894031,2.150840,0.322739,0.916521,3.232458,10.813154
cuda,botnet26t_256,128,34.387959,32.010161,27.125486,21.181177,2.548359,32.204767,6.469487,2.475534,0.169465,27.768548,54.389971,41.512499
cuda,cait_m36_384,4,80.177050,64.527437,59.556580,31.072800,8.323919,49.689598,19.280724,8.710660,2.474441,8.825901,22.776983,36.560581
cuda,coat_lite_mini,128,37.105016,34.290482,29.451253,22.107004,2.658649,40.078310,8.190597,3.136337,0.271317,15.709061,45.104778,36.536039
cuda,convit_base,64,32.587383,29.397273,24.571353,16.240655,2.667036,26.841100,5.826478,2.757774,0.339428,6.034760,9.489566,19.533974
cuda,convmixer_768_32,32,23.584981,22.149876,17.353441,7.796467,3.135213,15.190222,3.590052,1.754521,0.327017,3.911557,14.941964,3.100369
cuda,convnext_base,64,41.159092,35.169414,30.001935,19.216997,4.622510,33.520620,7.119066,3.173794,0.625428,13.378210,31.345058,32.637790
cuda,crossvit_9_240,128,42.537575,37.617357,32.735238,20.431504,3.759296,36.986261,8.839271,3.673325,0.534675,18.968909,34.063470,39.612478
cuda,cspdarknet53,64,39.406875,34.849063,29.844075,18.381094,4.069252,28.280868,5.721448,2.591492,0.384374,25.870142,54.358944,40.181959
cuda,deit_base_distilled_patch16_224,64,29.957555,27.288925,22.525057,15.755511,1.950178,29.474435,4.664102,2.022004,0.279995,2.465550,3.740353,18.320333
cuda,dla102,128,51.001545,45.210289,40.150564,23.316598,6.002820,33.695191,9.494831,3.913893,0.650507,18.196928,41.149940,35.082604
cuda,dm_nfnet_f0,128,36.644812,31.870985,26.833240,15.854300,4.462218,27.077274,6.737092,2.474568,0.355340,24.358317,29.908702,40.357233
