dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,30.403503,28.201710,24.447097,16.694842,2.169209,30.477039,3.365866,1.371876,0.163822,7.399059,16.116246
cuda,AlbertForQuestionAnswering,4,29.035254,26.802984,22.772997,15.029361,1.902908,26.858728,3.533235,1.369618,0.160058,3.652635,13.900556
cuda,BartForCausalLM,4,33.246418,28.838912,25.029618,16.109582,2.469491,24.026656,4.569985,2.162173,0.248354,2.678856,10.620631
cuda,BartForConditionalGeneration,2,62.813356,51.022619,47.072759,23.673628,6.366739,31.436598,12.154232,5.730652,1.435246,0.425386,15.225858
cuda,BertForMaskedLM,16,34.273351,29.309205,25.233280,15.266135,2.728358,24.356117,4.578785,2.070211,0.339949,6.685324,12.064993
cuda,BertForQuestionAnswering,16,33.706519,28.888577,24.757332,15.056956,2.414238,22.713506,4.804699,2.071691,0.341446,6.385777,10.314187
cuda,BlenderbotForCausalLM,4,49.668128,40.163189,36.043720,19.418621,5.358217,30.331644,9.322352,4.254530,0.501635,7.668660,16.746098
cuda,BlenderbotSmallForCausalLM,64,25.511802,22.080437,18.301735,11.809376,1.704684,20.156979,2.988057,1.477130,0.169244,2.911675,10.214214
cuda,BlenderbotSmallForConditionalGeneration,64,44.201069,36.677155,32.470989,17.023975,4.270204,23.991272,8.120879,3.457576,0.762568,2.221195,11.631341
cuda,CamemBert,16,33.880835,28.958543,24.906776,15.098106,2.709925,21.988980,4.593437,2.072885,0.344471,5.452105,9.843060
cuda,DebertaForMaskedLM,4,39.825526,33.687236,29.793143,21.005877,2.303624,31.879191,4.516052,2.472853,0.318766,3.223176,13.493558
cuda,DebertaForQuestionAnswering,8,39.839776,33.913561,29.985726,21.090789,2.296015,33.235095,4.449682,2.445578,0.314509,3.779191,14.751163
cuda,DebertaV2ForMaskedLM,1,59.257590,45.282387,41.190864,23.652403,4.127389,33.938147,7.410096,3.551800,0.634600,1.353238,15.267989
cuda,DebertaV2ForQuestionAnswering,2,55.779172,41.901333,37.735755,20.966784,4.879519,30.776830,7.901861,4.372489,0.640230,15.299234
cuda,DistilBertForMaskedLM,128,21.534317,19.523726,15.674646,10.669994,1.292104,16.610524,2.719807,1.130201,0.146275,8.919674,7.359662
cuda,DistilBertForQuestionAnswering,256,21.314432,19.345523,15.606481,10.630331,1.271500,16.873743,2.731155,1.125959,0.140908,10.637523,7.637393
cuda,DistillGPT2,16,19.371104,17.579804,13.858658,9.540563,1.318407,15.210534,2.293439,1.238989,0.131604,2.336302,7.098545
cuda,ElectraForCausalLM,32,40.392744,35.085164,31.235306,21.798874,2.718210,37.874830,4.722168,2.123324,0.346888,14.261946,19.046450
cuda,ElectraForQuestionAnswering,64,33.773464,28.912498,25.007431,15.174021,2.423802,26.794638,4.854033,2.089517,0.356250,6.923338,14.286919
cuda,GPT2ForSequenceClassification,4,27.170206,23.757184,19.791452,11.741607,3.034984,15.848151,3.851137,2.130436,0.305615,2.199058,7.353035
cuda,LayoutLMForMaskedLM,16,35.960920,31.089934,27.169937,17.067965,2.472235,27.270020,4.922738,2.123209,0.347514,6.699036,12.927324
cuda,LayoutLMForSequenceClassification,16,36.385179,31.170685,27.275257,17.613210,2.433290,28.766238,4.833168,2.093123,0.343011,9.065068,13.832503
cuda,M2M100ForConditionalGeneration,16,82.004802,63.704659,59.661554,33.171983,8.953609,45.973874,12.826169,6.313008,0.857130,23.581500,22.483138
cuda,MBartForCausalLM,4,33.193699,28.793405,25.018172,16.110831,2.585458,24.397963,4.646834,2.164946,0.254859,2.693195,11.108742
cuda,MBartForConditionalGeneration,2,65.615556,53.170220,49.213125,24.842189,7.496634,33.763479,12.380810,5.255899,1.593975,0.391331,17.033570
cuda,MT5ForConditionalGeneration,16,52.583582,46.380764,42.352231,27.461221,4.153584,40.732247,7.568482,2.687560,0.456098,69.183253,17.818145
