dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,2,1.0000,0.9685,1.0000
cuda,AlbertForQuestionAnswering,2,1.0001,0.9966,1.0000
cuda,AllenaiLongformerBase,1,0.9840,1.2498,1.0002
cuda,BartForCausalLM,2,0.9990,0.9953,1.0000
cuda,BartForConditionalGeneration,1,1.0129,2.4430,1.0000
cuda,BertForMaskedLM,64,1.0001,1.1434,1.0000
cuda,BertForQuestionAnswering,64,0.9995,1.1480,1.0000
cuda,BigBird,1,0.9928,6.2806,1.0012
cuda,BlenderbotSmallForCausalLM,64,0.9993,0.6597,1.0000
cuda,BlenderbotSmallForConditionalGeneration,32,1.0117,1.5579,1.0000
cuda,CamemBert,1,1.0519,1.2262,1.0038
cuda,DebertaForMaskedLM,4,0.9335,4.0481,1.0000
cuda,DebertaForQuestionAnswering,4,0.9339,4.0216,1.0000
cuda,DistilBertForMaskedLM,16,1.0328,0.5527,1.0000
cuda,DistilBertForQuestionAnswering,32,1.0231,0.5417,1.0000
cuda,DistillGPT2,1,1.0316,0.7094,1.0003
cuda,ElectraForCausalLM,1,1.0424,1.2531,1.0000
cuda,ElectraForQuestionAnswering,64,1.0002,1.1035,1.0000
cuda,GPT2ForSequenceClassification,4,1.0000,1.2553,1.0000
cuda,GoogleFnet,1,1.0016,0.8191,0.9996
cuda,LayoutLMForMaskedLM,16,0.9993,1.2371,1.0000
cuda,LayoutLMForSequenceClassification,16,0.9994,1.1855,1.0000
cuda,M2M100ForConditionalGeneration,2,1.0618,2.2384,1.0031
cuda,MBartForCausalLM,16,1.0077,0.9475,1.0000
cuda,MBartForConditionalGeneration,8,1.0129,2.4207,1.0000
cuda,MT5ForConditionalGeneration,2,1.0206,2.8411,1.0000
cuda,MegatronBertForCausalLM,2,1.0428,2.6447,1.0000
cuda,MegatronBertForQuestionAnswering,8,1.0396,2.5666,1.0000
cuda,MobileBertForMaskedLM,16,1.0207,6.5592,1.0000
cuda,MobileBertForQuestionAnswering,32,1.0235,6.1970,1.0000
cuda,OPTForCausalLM,4,1.0118,1.0505,1.0019
cuda,PLBartForCausalLM,16,1.0079,0.5740,1.0000
cuda,PLBartForConditionalGeneration,8,1.0150,1.2775,0.9993
cuda,PegasusForCausalLM,8,1.0200,0.9949,1.0000
cuda,PegasusForConditionalGeneration,4,1.0142,2.2753,0.9997
cuda,RobertaForCausalLM,4,1.0455,1.2357,1.0009
cuda,RobertaForQuestionAnswering,64,0.9990,1.1575,1.0000
cuda,Speech2Text2ForCausalLM,64,1.0046,0.6366,0.9590
cuda,T5ForConditionalGeneration,4,1.0032,1.7829,1.0000
cuda,T5Small,1,1.0236,1.8362,1.0000
cuda,TrOCRForCausalLM,8,1.0173,0.9357,1.0000
cuda,XGLMForCausalLM,1,1.0172,1.8867,0.9973
cuda,XLNetLMHeadModel,4,0.9994,2.8343,1.0000
cuda,YituTechConvBert,1,1.0258,1.7162,1.0022
