dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,1.0083,1.3527,1.0000
cuda,Background_Matting,4,0.9996,0.3650,1.0027
cuda,LearningToPaint,96,1.0008,0.4411,0.9428
cuda,Super_SloMo,6,0.9996,0.7131,1.0076
cuda,alexnet,128,0.9988,0.3251,1.0002
cuda,attention_is_all_you_need_pytorch,256,0.9992,1.0223,1.0017
cuda,dcgan,32,0.9906,0.3289,0.9747
cuda,demucs,4,0.9997,0.4833,0.9998
cuda,densenet121,4,0.9997,1.3262,1.0026
cuda,dlrm,2048,0.9943,0.5381,0.9991
cuda,drq,1,1.0141,0.3695,1.0000
cuda,fastNLP_Bert,6,0.9979,1.2619,1.0000
cuda,functorch_dp_cifar10,64,0.9954,0.4357,0.9959
cuda,hf_Albert,8,1.0004,0.9488,1.0000
cuda,hf_Bart,4,1.0108,1.2633,1.0000
cuda,hf_Bert,4,1.0260,1.1775,1.0000
cuda,hf_BigBird,2,0.9923,6.3284,1.0008
cuda,hf_DistilBert,8,0.9993,0.4883,1.0000
cuda,hf_GPT2,4,1.0093,1.2058,1.0000
cuda,hf_GPT2_large,4,0.9995,4.2021,1.0000
cuda,hf_Longformer,2,0.9889,1.2192,0.9999
cuda,hf_Reformer,4,0.9995,2.1638,0.3100
cuda,hf_T5,8,0.9986,1.7820,1.0000
cuda,hf_T5_large,2,1.0232,11.4035,1.0000
cuda,lennard_jones,1000,0.9553,0.3588,0.9966
cuda,mnasnet1_0,32,1.0001,0.5691,1.0000
cuda,mobilenet_v2,96,0.9980,0.5204,1.0002
cuda,mobilenet_v2_quantized_qat,96,1.0013,2.1285,1.0002
cuda,mobilenet_v3_large,32,1.0040,0.6107,0.9884
cuda,moco,32,0.9952,1.3484,1.0064
cuda,nvidia_deeprecommender,256,0.9984,0.3320,1.0002
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9968,0.4424,0.9985
cuda,pytorch_stargan,16,0.9987,0.4323,0.9974
cuda,pytorch_struct,200,0.9981,0.3700,1.0000
cuda,pytorch_unet,1,0.9993,0.4517,1.0001
cuda,resnet18,16,1.0063,0.4308,0.9803
cuda,resnet50,32,0.9991,0.5989,1.0008
cuda,resnet50_quantized_qat,32,1.0000,1.9191,0.9998
cuda,resnext50_32x4d,8,1.0011,0.6658,0.9983
cuda,shufflenet_v2_x1_0,128,0.9978,0.6656,1.0004
cuda,soft_actor_critic,256,0.9766,0.3057,0.9998
cuda,speech_transformer,32,1.0018,1.5203,0.9975
cuda,squeezenet1_1,32,0.9974,0.3837,0.9757
cuda,tacotron2,64,0.9788,11.8206,0.9968
cuda,timm_efficientdet,1,0.8754,18.2627,1.0147
cuda,timm_efficientnet,32,0.7980,1.3272,1.0003
cuda,timm_nfnet,128,1.0000,1.5540,0.9388
cuda,timm_regnet,32,0.9653,1.7031,1.0008
cuda,timm_resnest,32,0.9990,0.4307,0.9940
cuda,timm_vision_transformer,8,1.0010,0.6869,1.0002
cuda,timm_vision_transformer_large,8,1.0007,1.7549,1.0028
cuda,timm_vovnet,32,0.6515,1.3126,1.0018
cuda,tts_angular,64,0.9866,0.4285,0.9958
cuda,vgg16,64,0.9997,0.3576,0.9998
cuda,yolov3,16,0.9993,2.2888,1.0090
