,Compiler,torchbench,huggingface,timm_models
eager,eager,1.54,1.88,1.49
aot_eager,aot_eager,4.62,7.69,6.76
aot_cudagraphs,aot_cudagraphs,0.58,0.0,0.0
aot_nvfuser,aot_nvfuser,18.75,9.09,44.60
inductor,inductor,61.04,68.67,123.63
