dev,name,batch_size,speedup
cuda,BERT_pytorch,16,1.5758
cuda,Background_Matting,4,0.8981
cuda,LearningToPaint,96,1.1695
cuda,Super_SloMo,0,0.0000
cuda,alexnet,128,0.8030
cuda,attention_is_all_you_need_pytorch,256,0.8240
cuda,dcgan,32,1.6279
cuda,demucs,4,0.9974
cuda,densenet121,4,2.5697
cuda,dlrm,0,0.0000
cuda,drq,0,0.0000
cuda,fastNLP_Bert,0,0.0000
cuda,hf_Albert,8,0.7763
cuda,hf_Bart,4,0.9612
cuda,hf_Bert,4,0.9180
cuda,hf_BigBird,2,0.8846
cuda,hf_DistilBert,8,0.7359
cuda,hf_GPT2,4,0.8095
cuda,hf_Longformer,2,1.0276
cuda,hf_Reformer,0,0.0000
cuda,hf_T5,0,0.0000
cuda,mnasnet1_0,32,1.2933
cuda,mobilenet_v2,96,0.7978
cuda,mobilenet_v2_quantized_qat,0,0.0000
cuda,mobilenet_v3_large,32,1.5535
cuda,moco,32,1.0034
cuda,nvidia_deeprecommender,256,0.6539
cuda,pytorch_CycleGAN_and_pix2pix,0,0.0000
cuda,pytorch_stargan,16,1.1426
cuda,pytorch_struct,200,1.1089
cuda,pytorch_unet,1,0.8660
cuda,resnet18,16,1.6778
cuda,resnet50,32,1.0469
cuda,resnet50_quantized_qat,0,0.0000
cuda,resnext50_32x4d,8,1.8869
cuda,shufflenet_v2_x1_0,128,1.0099
cuda,soft_actor_critic,0,0.0000
cuda,speech_transformer,32,1.0171
cuda,squeezenet1_1,32,1.5630
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,0,0.0000
cuda,timm_efficientnet,32,1.2810
cuda,timm_nfnet,0,0.0000
cuda,timm_regnet,32,1.7748
cuda,timm_resnest,32,0.8953
cuda,timm_vision_transformer,8,1.6474
cuda,timm_vovnet,32,1.0255
cuda,tts_angular,64,0.9904
cuda,vgg16,64,0.8504
cuda,vision_maskrcnn,0,0.0000
cuda,yolov3,16,0.7876
