dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,43.327509,37.489061,33.315528,20.304785,6.469924,27.238887,10.168774,5.015486,0.581325,97.262738,18.652190
cuda,beit_base_patch16_224,64,23.679133,19.321678,16.059144,9.802900,2.101145,13.483272,3.810249,2.032651,0.270178,3.276841,8.370297
cuda,botnet26t_256,128,26.431492,23.387478,19.955060,15.011545,2.935520,21.279876,6.257324,2.541838,0.141300,52.414250,11.274983
cuda,cait_m36_384,4,67.136278,51.329142,47.810740,23.234327,7.420882,35.372639,15.710744,7.662742,2.231921,20.028030,29.099286
cuda,coat_lite_mini,128,28.301933,24.676956,21.310184,14.665065,2.802456,26.205787,7.855976,3.179314,0.232846,43.575480,16.867466
cuda,convit_base,64,25.467512,21.290428,17.906852,10.807942,2.448734,19.031514,5.649297,2.488642,0.284997,8.661815,13.675061
cuda,convmixer_768_32,32,22.962808,21.251594,17.833796,8.650531,3.114649,11.158936,3.686074,2.071317,0.307098,9.846532,2.465604
cuda,convnext_base,64,29.731126,22.965148,19.715810,11.267555,3.895088,19.243649,5.631715,3.133872,0.495297,12.887647,15.734957
cuda,crossvit_9_240,128,35.309532,28.646833,24.829110,13.990379,3.760883,24.889686,7.638681,3.627741,0.463985,32.463352,19.179784
cuda,cspdarknet53,64,33.429169,27.535188,24.260155,13.741917,4.797154,17.268864,4.535124,2.638906,0.328297,54.996621,12.747713
cuda,deit_base_distilled_patch16_224,64,21.624770,17.952789,14.778409,9.213247,1.714584,20.362216,4.016869,1.878844,0.230013,3.747420,15.219107
cuda,dla102,128,42.600391,35.515982,32.265037,17.878589,5.706588,22.244534,7.979318,3.849793,0.558350,36.951135,16.077450
cuda,dm_nfnet_f0,128,29.387069,23.007275,19.653234,10.117547,4.226809,17.062964,5.623654,2.337293,0.280189,26.431533,15.357192
cuda,dpn107,32,51.771983,41.620578,38.172362,21.020307,6.557132,27.123073,7.514827,5.305238,0.561132,27.722483,19.886590
cuda,eca_botnext26ts_256,128,28.061371,24.470141,21.139017,15.392888,3.165554,21.753032,6.603210,2.550095,0.158593,57.243425,11.971701
cuda,ese_vovnet19b_dw,128,19.438647,16.893606,13.585897,9.691580,2.073168,14.184074,3.319978,1.787463,0.119927,47.696174,8.176800
cuda,fbnetc_100,128,31.653683,26.450901,23.041188,14.695685,4.011269,18.815353,4.799479,2.469657,0.295444,96.589186,11.652229
cuda,fbnetv3_b,128,50.447515,41.567906,38.241655,21.759058,6.585973,27.327900,8.981231,4.674538,0.647249,106.306349,19.169915
cuda,gernet_l,128,26.226914,21.177107,17.848966,10.301343,3.140795,13.557053,3.330371,1.886019,0.230635,46.633434,9.596796
cuda,ghostnet_100,128,44.665839,36.681496,33.423295,20.579922,5.208514,30.612689,9.090058,4.160896,0.483752,178.658889,20.778769
