dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,BERT_pytorch,16,4.962293,0.000256
cuda,Background_Matting,4,3.480129,0.000124
cuda,LearningToPaint,96,1.414844,0.000090
cuda,Super_SloMo,6,2.982400,0.003141
cuda,alexnet,128,0.489988,0.000074
cuda,attention_is_all_you_need_pytorch,256,4.458113,0.000217
cuda,dcgan,32,0.426216,0.000067
cuda,demucs,4,1.508398,0.000235
cuda,densenet121,4,7.714972,0.000210
cuda,dlrm,1024,0.377853,0.000085
cuda,drq,1,0.651623,0.000105
cuda,fastNLP_Bert,6,5.229399,0.000419
cuda,functorch_dp_cifar10,64,1.217973,0.000090
cuda,hf_Albert,8,2.542898,0.000240
cuda,hf_Bart,4,6.035645,0.000247
cuda,hf_Bert,4,5.127945,0.000188
cuda,hf_Bert_large,4,10.422497,0.000288
cuda,hf_BigBird,2,13.001086,0.003001
cuda,hf_DistilBert,8,2.407731,0.000130
cuda,hf_GPT2,4,4.845049,0.000307
cuda,hf_GPT2_large,4,15.183470,0.000807
cuda,hf_Longformer,2,9.634104,0.000821
cuda,hf_Reformer,4,4.131829,0.001518
cuda,hf_T5,8,5.677411,0.000297
cuda,hf_T5_large,2,27.132606,0.001225
cuda,lennard_jones,1000,0.391808,0.000065
cuda,mnasnet1_0,32,3.174623,0.000122
cuda,mobilenet_v2,96,3.207565,0.000119
cuda,mobilenet_v3_large,32,3.484850,0.000133
cuda,moco,32,33.663392,0.806463
cuda,nvidia_deeprecommender,256,0.488929,0.000105
cuda,phlippe_densenet,128,3.231167,0.000139
cuda,phlippe_resnet,128,1.356943,0.000103
cuda,pytorch_CycleGAN_and_pix2pix,1,1.211477,0.000108
cuda,pytorch_stargan,16,1.253081,0.000102
cuda,pytorch_struct,200,0.739647,0.000083
cuda,pytorch_unet,1,1.630913,0.000098
cuda,resnet152,32,9.239102,0.000231
cuda,resnet18,16,1.356683,0.000090
cuda,resnet50,32,3.289619,0.000124
cuda,resnext50_32x4d,8,3.267751,0.000121
cuda,shufflenet_v2_x1_0,128,3.466454,0.000151
cuda,soft_actor_critic,256,0.428767,0.000104
cuda,speech_transformer,32,6.083938,0.000670
cuda,squeezenet1_1,32,1.063278,0.000137
cuda,timm_efficientnet,32,5.009999,0.000406
cuda,timm_nfnet,128,6.244550,0.000301
cuda,timm_regnet,32,6.814349,0.000515
cuda,timm_resnest,32,1.848216,0.000133
cuda,timm_vision_transformer,32,3.300226,0.000186
cuda,timm_vision_transformer_large,32,10.526298,0.000424
cuda,timm_vovnet,32,3.639598,0.000312
cuda,tts_angular,64,0.436438,0.000110
cuda,vgg16,64,0.732525,0.000109
cuda,yolov3,16,5.248128,0.000169
