dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,adv_inception_v3,128,12.837739,6.846550,6.712198
cuda,beit_base_patch16_224,64,8.724374,4.509412,4.494588
cuda,botnet26t_256,128,6.168231,2.986368,2.971887
cuda,cait_m36_384,4,30.804242,16.899574,16.881078
cuda,coat_lite_mini,128,8.168980,4.542014,4.527126
cuda,convit_base,64,9.150333,5.160636,5.145699
cuda,convmixer_768_32,32,6.947442,5.207810,5.191719
cuda,convnext_base,64,12.879446,5.710259,5.693003
cuda,crossvit_9_240,128,13.550888,7.661722,7.645921
cuda,cspdarknet53,64,11.154271,5.083149,5.068594
cuda,deit_base_distilled_patch16_224,64,7.391448,4.001320,3.986995
cuda,dla102,128,14.445431,7.779904,7.634544
cuda,dm_nfnet_f0,128,11.885823,5.671329,5.655626
cuda,dpn107,32,19.965392,9.803468,9.785034
cuda,eca_botnext26ts_256,128,7.111950,3.699967,3.685671
cuda,ese_vovnet19b_dw,128,4.766715,2.180462,2.166182
cuda,fbnetc_100,128,9.723866,4.549194,4.532722
cuda,fbnetv3_b,128,17.451250,8.606028,8.588737
cuda,gernet_l,128,9.053885,4.001838,3.987173
cuda,ghostnet_100,128,15.499930,7.496653,7.480798
cuda,gluon_inception_v3,128,13.145532,7.082716,7.065986
cuda,gluon_xception65,32,17.177988,9.130242,9.112843
cuda,gmixer_24_224,128,13.356578,7.303686,7.287675
cuda,gmlp_s16_224,128,12.460197,6.523775,6.507449
cuda,hrnet_w18,128,35.905489,26.090628,26.062949
cuda,inception_v3,128,13.163932,7.019359,6.847975
cuda,jx_nest_base,32,14.799098,8.007456,7.991618
cuda,lcnet_050,128,5.000207,2.441956,2.427726
cuda,mixer_b16_224,128,6.394272,3.234469,3.218877
cuda,mixnet_l,128,16.442652,7.533206,7.516515
cuda,mnasnet_100,128,7.731672,3.604670,3.590093
cuda,mobilenetv2_100,128,8.046933,3.816586,3.801594
cuda,mobilenetv3_large_100,128,8.633094,4.230869,4.215998
cuda,mobilevit_s,64,11.686781,5.991020,5.975610
cuda,nfnet_l0,128,11.213821,5.689467,5.674725
cuda,pit_b_224,64,8.299187,4.468917,4.454012
cuda,pnasnet5large,16,26.437844,17.910194,17.887304
cuda,poolformer_m36,64,14.084962,6.104190,6.088105
cuda,regnety_002,128,8.786949,3.983248,3.962334
cuda,repvgg_a2,128,8.931051,3.853723,3.839137
cuda,res2net101_26w_4s,64,24.992786,14.101779,14.081313
cuda,res2net50_14w_8s,128,22.483547,13.195678,13.178150
cuda,res2next50,128,12.117288,6.968020,6.951783
cuda,resmlp_12_224,128,5.464084,2.578442,2.564203
cuda,resnest101e,64,24.864017,13.241929,13.221958
cuda,rexnet_100,128,11.473211,5.540077,5.524449
cuda,sebotnet33ts_256,64,9.115597,4.864627,4.849674
cuda,selecsls42b,128,5.448747,2.981019,2.966492
cuda,spnasnet_100,128,9.448494,4.396008,4.380572
cuda,swin_base_patch4_window7_224,64,19.496626,10.684237,10.667185
cuda,swsl_resnext101_32x16d,32,13.847103,7.508101,7.491107
cuda,tf_efficientnet_b0,128,10.630070,5.260422,5.245229
cuda,tf_mixnet_l,128,17.415861,7.926330,7.910562
cuda,tinynet_a,128,12.402963,6.395482,6.379339
cuda,tnt_s_patch16_224,128,17.175658,9.896261,9.879413
cuda,twins_pcpvt_base,64,23.607912,12.815011,12.796688
cuda,visformer_small,128,6.419644,3.444577,3.429671
cuda,vit_base_patch16_224,64,7.352016,3.973986,3.959612
cuda,volo_d1_224,64,12.215489,6.866478,6.850481
cuda,xcit_large_24_p8_224,5,28.657247,15.638335,15.619368
