dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,29.522345,24.679320,20.935456,12.460278,2.660790,15.822018,4.438978,2.084847,0.347633,1.762264,17.118677,11.268121
cuda,Background_Matting,4,24.093615,20.705642,17.754673,10.638587,2.884350,16.248443,5.932019,2.984684,0.235695,17.761496,33.730613,29.089921
cuda,LearningToPaint,96,15.076111,13.661264,9.375722,6.521732,1.127990,9.871498,1.263897,0.736559,0.073829,12.150822,23.369435,17.777423
cuda,Super_SloMo,6,25.274681,21.945116,19.149330,12.082369,3.138894,16.262395,6.034633,2.753593,0.148035,9.639142,7.350942
cuda,alexnet,128,6.945727,6.445884,2.791034,2.390827,0.182217,5.895319,0.951482,0.327435,0.015695,4.802860,8.644162,4.652259
cuda,attention_is_all_you_need_pytorch,256,29.084439,24.740497,22.129287,13.428790,2.526363,17.188230,4.940940,2.287749,0.411434,3.339178,17.127138,13.102821
cuda,dcgan,32,5.629260,5.195178,2.519518,1.989056,0.353426,2.892857,0.216222,0.115634,0.012496,0.119256,1.592586
cuda,demucs,4,14.530498,13.022099,9.683509,8.646683,0.487074,13.725645,1.171729,0.670501,0.044076,5.916057,8.806671,11.953020
cuda,densenet121,4,57.545714,50.134781,45.883531,27.373673,7.308156,37.275681,14.275930,6.682950,0.691386,27.672229,54.010177,52.583677
cuda,dlrm,1024,5.087462,4.709381,2.256304,1.589567,0.186098,2.911364,0.394542,0.169718,0.016243,0.128396,1.864501
cuda,drq,1,6.402152,5.723511,2.888573,2.395052,0.138551,3.805751,0.196170,0.112133,0.015741,0.271909,2.024202
cuda,fastNLP_Bert,6,31.801713,26.735317,23.314700,15.669052,2.075147,18.841623,4.353341,2.093335,0.323380,0.387402,6.862344,8.785664
cuda,functorch_dp_cifar10,64,14.255771,13.035106,9.090836,6.207789,1.406314,11.336462,2.372176,0.935358,0.065103,26.362391,35.769144,34.119645
cuda,hf_Albert,8,21.891259,19.309841,15.541360,8.525661,2.048158,12.807438,3.489965,1.528651,0.150555,0.002503,9.574605,9.025845
