dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,28.699551,23.526554,20.709568,12.426311,2.684808,15.363417,4.107465,2.266924,0.332349,17.393939,9.047305
cuda,Background_Matting,4,25.436987,22.030004,17.837034,10.831870,2.824692,16.906568,5.959768,2.908532,0.233015,32.489245,11.690374
cuda,LearningToPaint,96,15.288343,13.591426,9.249469,6.392488,1.126803,9.825009,1.255166,0.730940,0.073462,21.921150,5.703212
cuda,Super_SloMo,6,25.022259,21.804254,18.898337,11.936308,3.094158,15.909353,5.976343,2.724430,0.145627,9.341973,8.391070
cuda,alexnet,128,6.369735,5.871257,2.732934,2.315434,0.185104,5.758002,0.951604,0.325451,0.015536,3.786278,4.534873
cuda,attention_is_all_you_need_pytorch,256,30.406876,25.992459,22.681040,13.529255,2.866799,17.199640,4.635969,2.253746,0.406036,17.281851,10.051608
cuda,dcgan,32,6.197201,5.762129,2.660535,2.122922,0.353158,3.135129,0.210670,0.116384,0.012121,1.582720
cuda,demucs,4,14.403715,12.748874,9.554457,8.389849,0.621420,13.307294,1.168322,0.671300,0.043763,7.445429,6.025087
cuda,densenet121,4,58.798532,50.541013,47.250275,27.812751,7.886712,36.587322,14.136888,5.584929,0.702768,56.458269,24.522616
cuda,dlrm,1024,5.287719,4.905508,2.429722,1.761835,0.228800,3.068475,0.394154,0.168372,0.016025,1.793778
cuda,drq,1,7.722135,7.052711,3.394587,2.895010,0.137974,4.636758,0.195158,0.291241,0.015849,2.079173
cuda,fastNLP_Bert,6,31.900744,26.720968,23.180752,15.618509,2.308457,18.865448,4.081491,2.373727,0.325067,7.011694,8.694927
cuda,functorch_dp_cifar10,64,12.194867,10.985072,8.326848,5.504376,1.400745,10.650378,2.521849,0.927154,0.065223,35.115147,7.757154
cuda,hf_Albert,8,19.747068,17.221599,14.623000,7.690958,2.044366,11.425948,3.408747,1.521242,0.149828,9.831534,8.460466
cuda,hf_Bart,4,33.564856,27.133944,24.093706,14.154609,2.605136,18.378748,5.071390,2.549759,0.454874,2.890771,11.135758
cuda,hf_Bert,4,24.779810,19.737034,17.132187,9.636112,2.286898,12.423519,3.825208,1.981715,0.311134,3.494442,8.172318
cuda,hf_Bert_large,4,45.326214,34.245054,31.191872,16.457887,3.908429,20.697829,8.057199,4.090067,0.855268,3.004550,14.048545
cuda,hf_BigBird,2,84.801740,71.962755,68.645225,37.334671,9.955992,53.439967,23.489905,11.818034,0.611430,9.902863,36.393477
cuda,hf_DistilBert,8,15.888982,13.244758,10.707266,6.825011,1.099307,9.476321,1.865618,1.054323,0.120452,6.688544,5.310659
cuda,hf_GPT2,4,26.029892,20.999375,17.157073,10.597691,2.661556,12.541581,3.484214,1.813569,0.272126,8.004539,7.470482
