dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.1942,98.6342,0.8523
cuda,beit_base_patch16_224,64,1.0538,18.5447,0.9272
cuda,botnet26t_256,128,1.3415,50.2983,0.7798
cuda,cait_m36_384,2,1.3441,76.3036,0.9008
cuda,coat_lite_mini,128,1.2623,32.9821,0.6580
cuda,convit_base,0,0.0000
cuda,convmixer_768_32,32,1.0530,18.5015,0.9722
cuda,convnext_base,32,1.2224,39.1416,0.7393
cuda,crossvit_9_240,64,1.1345,37.0253,0.8844
cuda,cspdarknet53,64,0.9028,41.5079,0.7882
cuda,deit_base_distilled_patch16_224,64,1.0741,14.7405,0.8751
cuda,dla102,64,1.4378,88.4409,0.9821
cuda,dm_nfnet_f0,128,1.1751,39.1260,0.9536
cuda,dpn107,32,0.9820,101.6647,0.8791
cuda,eca_botnext26ts_256,64,1.1085,62.7407,0.7816
cuda,eca_halonext26ts,64,1.0981,66.7548,0.7864
cuda,ese_vovnet19b_dw,128,1.2447,38.8144,0.9155
cuda,fbnetc_100,128,1.3746,59.2478,0.7372
cuda,fbnetv3_b,128,1.2542,101.6055,0.7895
cuda,gernet_l,128,1.1390,44.3074,0.8281
cuda,ghostnet_100,128,1.5282,91.0293,0.9271
cuda,gluon_inception_v3,128,1.1956,98.5590,0.8523
cuda,gluon_xception65,32,1.0647,65.6904,0.8841
cuda,gmixer_24_224,64,1.0424,28.7990,0.8977
cuda,gmlp_s16_224,64,1.0464,23.7868,0.9192
cuda,hrnet_w18,2,1.3564,401.3679,0.8431
cuda,inception_v3,128,1.1954,98.4478,0.8523
cuda,jx_nest_base,32,1.2416,51.8054,0.8579
cuda,lcnet_050,128,1.5818,37.7277,0.7912
cuda,mixer_b16_224,64,0.9697,16.0756,0.7650
cuda,mixnet_l,64,1.1043,83.0557,0.7807
cuda,mnasnet_100,128,1.3683,50.0903,0.8270
cuda,mobilenetv2_100,128,0.8645,40.1380,0.9266
cuda,mobilenetv3_large_100,128,1.3425,81.6878,0.8703
cuda,mobilevit_s,32,1.1911,57.5126,0.7851
cuda,nfnet_l0,64,1.1360,35.8628,0.8223
cuda,pit_b_224,64,1.0710,24.7980,0.8140
cuda,pnasnet5large,16,1.1285,208.0715,1.1834
cuda,poolformer_m36,0,0.0000
cuda,regnety_002,128,1.3510,56.3468,0.7827
cuda,repvgg_a2,128,1.1297,61.1436,0.6831
cuda,res2net101_26w_4s,64,1.3644,124.2771,0.8548
cuda,res2net50_14w_8s,2,1.3892,106.3970,0.8279
cuda,res2next50,2,1.3542,59.1031,0.8302
cuda,resmlp_12_224,0,0.0000
cuda,resnest101e,32,1.3877,107.0125,0.9539
cuda,rexnet_100,128,1.0365,117.4686,0.8658
cuda,sebotnet33ts_256,64,1.1156,67.8137,0.7395
cuda,selecsls42b,128,1.3594,50.1097,0.8871
cuda,spnasnet_100,128,1.3168,57.4704,0.8394
cuda,swin_base_patch4_window7_224,64,1.0671,74.6082,0.8424
cuda,swsl_resnext101_32x16d,32,1.0763,54.0535,0.8374
cuda,tf_efficientnet_b0,128,1.0955,78.2328,0.8460
cuda,tf_mixnet_l,64,1.0781,83.5175,0.8437
cuda,tinynet_a,128,1.0993,80.5133,0.7952
cuda,tnt_s_patch16_224,64,1.8412,40.7867,0.9425
cuda,twins_pcpvt_base,32,1.3246,79.9326,0.7962
cuda,visformer_small,128,1.0849,30.8440,0.8856
cuda,vit_base_patch16_224,64,1.0023,14.1213,0.8756
cuda,volo_d1_224,64,1.1509,40.1722,0.8567
cuda,xcit_large_24_p8_224,0,0.0000
