dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.5194,119.1747,0.8841
cuda,beit_base_patch16_224,0,0.0000
cuda,botnet26t_256,128,1.3542,278.0211,0.8187
cuda,cait_m36_384,2,1.9293,249.8587,1.0753
cuda,coat_lite_mini,128,1.4468,584.8092,0.7414
cuda,convit_base,32,1.3445,146.7903,1.0802
cuda,convmixer_768_32,32,1.0507,30.4241,0.9824
cuda,convnext_base,32,0.8005,392.6147,0.7118
cuda,crossvit_9_240,0,0.0000
cuda,cspdarknet53,64,1.3124,101.0837,0.8420
cuda,deit_base_distilled_patch16_224,0,0.0000
cuda,dla102,64,1.4942,99.1437,1.0905
cuda,dm_nfnet_f0,128,1.5113,30.1128,1.0936
cuda,dpn107,32,1.1166,236.2606,0.8966
cuda,eca_botnext26ts_256,64,1.2901,472.4727,1.1131
cuda,eca_halonext26ts,64,1.2779,429.6130,1.1073
cuda,ese_vovnet19b_dw,128,1.3385,54.8762,0.9418
cuda,fbnetc_100,128,1.3327,86.1866,0.8408
cuda,fbnetv3_b,128,1.3669,122.1577,0.9636
cuda,gernet_l,128,1.0516,47.0894,0.8602
cuda,ghostnet_100,128,1.9379,149.8537,0.9938
cuda,gluon_inception_v3,128,1.5170,37.5782,0.8841
cuda,gluon_xception65,32,1.1271,82.5450,0.8866
cuda,gmixer_24_224,64,1.6372,86.3123,0.7712
cuda,gmlp_s16_224,64,1.3897,100.7343,0.7385
cuda,hrnet_w18,2,4.1865,236.6184,0.7133
cuda,inception_v3,128,1.5135,37.6540,0.8841
cuda,jx_nest_base,32,1.4568,265.7612,0.8882
cuda,lcnet_050,128,1.9882,42.3204,0.8331
cuda,mixer_b16_224,64,1.3600,59.6886,0.7149
cuda,mixnet_l,64,1.2018,188.7836,0.8663
cuda,mnasnet_100,128,1.4059,52.8361,0.8517
cuda,mobilenetv2_100,128,1.3797,38.6913,1.0068
cuda,mobilenetv3_large_100,128,1.4170,51.1934,0.8950
cuda,mobilevit_s,32,1.5579,505.7871,1.0977
cuda,nfnet_l0,64,1.6431,70.9932,1.1745
cuda,pit_b_224,64,1.3906,161.4523,1.1789
cuda,pnasnet5large,16,1.2617,222.1622,1.2267
cuda,poolformer_m36,64,1.3039,108.2624,1.1045
cuda,regnety_002,128,1.9545,80.7277,0.8247
cuda,repvgg_a2,128,1.1288,32.5144,0.7858
cuda,res2net101_26w_4s,64,1.4849,148.9243,0.8922
cuda,res2net50_14w_8s,2,2.0674,153.5677,0.8430
cuda,res2next50,2,2.0985,66.9043,0.8420
cuda,resmlp_12_224,128,1.5172,72.0787,0.9900
cuda,resnest101e,32,2.0274,206.1104,1.0328
cuda,rexnet_100,128,1.2463,218.1683,1.2241
cuda,sebotnet33ts_256,64,1.4101,261.8256,1.1264
cuda,selecsls42b,128,1.3942,83.0558,0.9816
cuda,spnasnet_100,128,1.3446,26.8047,0.8622
cuda,swin_base_patch4_window7_224,64,1.4570,438.7254,0.6996
cuda,swsl_resnext101_32x16d,32,1.1090,44.2194,0.8489
cuda,tf_efficientnet_b0,128,1.3315,83.2327,1.1743
cuda,tf_mixnet_l,64,1.2092,70.7098,0.9313
cuda,tinynet_a,128,1.2624,111.2906,1.3745
cuda,tnt_s_patch16_224,64,1.6367,190.0832,0.9479
cuda,twins_pcpvt_base,32,2.3745,739.6738,0.7229
cuda,visformer_small,128,1.2338,166.8670,0.9796
cuda,vit_base_patch16_224,0,0.0000
cuda,volo_d1_224,64,1.6538,187.7005,0.8561
cuda,xcit_large_24_p8_224,0,0.0000
