dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,0.8258,10.2669,0.8683
cuda,Background_Matting,4,1.0159,6.3207,0.9670
cuda,LearningToPaint,96,0.9786,2.4015,0.8064
cuda,Super_SloMo,6,0.9967,6.2773,0.9672
cuda,alexnet,128,0.9956,0.6630,0.8307
cuda,attention_is_all_you_need_pytorch,256,0.9103,9.7925,0.9408
cuda,dcgan,32,0.9032,0.5879,0.8126
cuda,demucs,4,1.0005,0.5511,1.0002
cuda,densenet121,4,0.8965,18.8610,0.8756
cuda,dlrm,2048,0.9257,0.9928,0.9912
cuda,drq,1,0.8141,0.7286,0.8801
cuda,fastNLP_Bert,6,0.8807,9.4828,0.8868
cuda,functorch_dp_cifar10,64,0.9069,2.3781,0.8255
cuda,hf_Albert,8,0.9571,7.5285,0.9361
cuda,hf_Bart,4,0.8169,11.9159,0.8143
cuda,hf_Bert,4,0.8376,8.9022,0.8511
cuda,hf_BigBird,2,0.7838,16.8044,0.9627
cuda,hf_DistilBert,8,0.9700,4.0618,0.8705
cuda,hf_GPT2,4,0.8950,7.8708,0.8508
cuda,hf_GPT2_large,4,0.9928,28.4468,0.8539
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,0.9979,4.9569,0.9961
cuda,hf_T5,8,0.9433,10.9328,0.9361
cuda,hf_T5_large,2,0.8545,58.0303,0.8481
cuda,lennard_jones,1000,0.7374,0.4513,1.0002
cuda,mnasnet1_0,32,0.9813,5.9658,0.8836
cuda,mobilenet_v2,96,0.9869,5.7263,0.7734
cuda,mobilenet_v3_large,32,0.9873,6.5909,0.8783
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.9971,0.5598,0.8681
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9046,2.8637,0.8603
cuda,pytorch_stargan,16,1.0330,2.7312,0.9835
cuda,pytorch_struct,0,0.0000
cuda,pytorch_unet,1,0.9936,2.6043,0.8651
cuda,resnet18,16,0.9683,2.3535,0.7858
cuda,resnet50,32,0.9824,6.2837,0.8679
cuda,resnext50_32x4d,8,0.9302,6.3323,0.8664
cuda,shufflenet_v2_x1_0,128,0.9881,6.9009,0.8750
cuda,soft_actor_critic,256,0.7347,0.4588,0.9020
cuda,speech_transformer,32,0.8229,11.8036,0.9091
cuda,squeezenet1_1,32,0.9202,1.7529,0.8191
cuda,tacotron2,64,0.7588,28.1507,0.4038
cuda,timm_efficientdet,1,0.7901,55.3084,0.8393
cuda,timm_efficientnet,32,0.7904,9.3612,0.7745
cuda,timm_nfnet,128,0.9970,10.4911,0.9052
cuda,timm_regnet,32,0.9171,12.0402,0.8447
cuda,timm_resnest,32,1.0071,3.3675,0.8917
cuda,timm_vision_transformer,8,0.8256,5.8857,0.8776
cuda,timm_vision_transformer_large,8,0.9920,24.2359,0.8072
cuda,timm_vovnet,32,0.8710,5.6615,0.7704
cuda,tts_angular,64,0.9496,0.3831,1.0030
cuda,vgg16,64,0.9981,1.0768,0.7282
cuda,yolov3,16,0.9898,11.0008,0.8404
