dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,1.8533,172.4037,0.8362
cuda,Background_Matting,4,1.1161,75.7710,0.9137
cuda,LearningToPaint,96,1.2372,60.3907,0.6947
cuda,Super_SloMo,6,1.1656,89.5438,1.1911
cuda,alexnet,128,1.1223,14.6929,0.8369
cuda,attention_is_all_you_need_pytorch,256,1.0418,254.9100,0.4723
cuda,dcgan,32,1.5571,13.9061,0.8326
cuda,demucs,4,1.0002,0.3889,1.0001
cuda,densenet121,4,2.0473,354.4731,0.8389
cuda,dlrm,2048,1.3540,16.4165,0.9182
cuda,drq,1,2.1386,18.3317,0.6957
cuda,fastNLP_Bert,6,1.3309,135.0313,0.9475
cuda,functorch_dp_cifar10,64,3.2989,70.7040,0.4032
cuda,hf_Albert,8,1.6223,71.3761,0.8787
cuda,hf_Bart,4,1.1413,147.7714,0.8109
cuda,hf_Bert,4,1.1060,65.0061,0.7884
cuda,hf_BigBird,2,0.9110,47.2164,0.7970
cuda,hf_DistilBert,8,1.1119,40.5492,0.7668
cuda,hf_GPT2,4,1.3739,120.4023,0.9181
cuda,hf_GPT2_large,0,0.0000
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,1.1107,65.8935,0.3028
cuda,hf_T5,0,0.0000
cuda,hf_T5_large,2,1.3226,841.2107,0.7901
cuda,lennard_jones,1000,1.4245,3.9829,0.5644
cuda,mnasnet1_0,32,1.3909,145.0552,0.8786
cuda,mobilenet_v2,96,1.2247,141.4846,1.0083
cuda,mobilenet_v2_quantized_qat,96,1.4364,179.7533,1.4058
cuda,mobilenet_v3_large,32,1.7789,141.0169,0.9019
cuda,moco,32,1.1728,245.6547,0.9436
cuda,nvidia_deeprecommender,256,0.7558,10.4751,0.6659
cuda,pytorch_CycleGAN_and_pix2pix,1,1.4403,24.1827,0.8803
cuda,pytorch_stargan,16,1.1125,131.8405,0.8998
cuda,pytorch_struct,200,1.6572,101.1005,0.7009
cuda,pytorch_unet,1,1.2034,49.1515,0.8565
cuda,resnet18,16,1.6905,52.4155,0.6942
cuda,resnet50,32,1.1776,14.3603,0.8548
cuda,resnet50_quantized_qat,32,1.3792,103.5777,1.4426
cuda,resnext50_32x4d,8,1.8405,84.8574,0.8470
cuda,shufflenet_v2_x1_0,128,1.4510,96.2512,1.0355
cuda,soft_actor_critic,256,1.2908,6.2149,0.6761
cuda,speech_transformer,32,2.6157,232.0732,0.6630
cuda,squeezenet1_1,32,1.6502,24.6245,1.0848
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,0,0.0000
cuda,timm_efficientnet,32,1.2191,128.3586,1.1198
cuda,timm_nfnet,128,1.4566,115.9468,1.0198
cuda,timm_regnet,32,1.1064,86.3568,0.9285
cuda,timm_resnest,32,1.4934,206.6333,0.8725
cuda,timm_vision_transformer,8,1.8835,182.8305,0.5603
cuda,timm_vision_transformer_large,8,1.0412,160.2002,0.7318
cuda,timm_vovnet,32,0.9719,97.4038,0.8222
cuda,tts_angular,64,1.0011,2.6778,0.9925
cuda,vgg16,64,1.1620,18.5147,0.6556
cuda,yolov3,0,0.0000
