dev,name,batch_size,speedup
cuda,BERT_pytorch,16,1.8739
cuda,Background_Matting,4,0.8974
cuda,LearningToPaint,96,1.1615
cuda,Super_SloMo,6,0.8872
cuda,alexnet,128,0.8026
cuda,attention_is_all_you_need_pytorch,256,0.8848
cuda,dcgan,32,1.6743
cuda,demucs,4,0.9982
cuda,densenet121,4,2.6060
cuda,dlrm,0,0.0000
cuda,drq,0,0.0000
cuda,fastNLP_Bert,0,0.0000
cuda,hf_Albert,8,0.7753
cuda,hf_Bart,4,1.0266
cuda,hf_Bert,4,0.9233
cuda,hf_BigBird,2,0.8887
cuda,hf_DistilBert,8,0.7348
cuda,hf_GPT2,4,0.8099
cuda,hf_Longformer,2,0.8964
cuda,hf_Reformer,0,0.0000
cuda,hf_T5,0,0.0000
cuda,mnasnet1_0,32,1.2924
cuda,mobilenet_v2,96,0.7735
cuda,mobilenet_v2_quantized_qat,0,0.0000
cuda,mobilenet_v3_large,32,1.5441
cuda,moco,32,0.9943
cuda,nvidia_deeprecommender,256,0.6553
cuda,pytorch_CycleGAN_and_pix2pix,0,0.0000
cuda,pytorch_stargan,16,0.9918
cuda,pytorch_struct,200,1.0154
cuda,pytorch_unet,1,0.8712
cuda,resnet18,16,1.5607
cuda,resnet50,32,1.0451
cuda,resnet50_quantized_qat,0,0.0000
cuda,resnext50_32x4d,8,1.8030
cuda,shufflenet_v2_x1_0,128,0.9818
cuda,soft_actor_critic,0,0.0000
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,1.5644
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,0,0.0000
cuda,timm_efficientnet,32,1.2556
cuda,timm_nfnet,0,0.0000
cuda,timm_regnet,32,0.9829
cuda,timm_resnest,32,0.8947
cuda,timm_vision_transformer,8,1.6594
cuda,timm_vovnet,32,1.0251
cuda,tts_angular,64,0.9968
cuda,vgg16,64,0.8507
cuda,vision_maskrcnn,0,0.0000
cuda,yolov3,0,0.0000
