dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,adv_inception_v3,128,3.590382
cuda,beit_base_patch16_224,64,2.214039
cuda,botnet26t_256,128,1.607130
cuda,cait_m36_384,2,17.329930
cuda,coat_lite_mini,128,1.805238
cuda,convit_base,32,2.012960
cuda,convmixer_768_32,32,3.034602
cuda,convnext_base,32,4.777478
cuda,crossvit_9_240,64,3.391013
cuda,cspdarknet53,64,3.458490
cuda,deit_base_distilled_patch16_224,64,1.605591
cuda,dla102,64,4.595261
cuda,dm_nfnet_f0,128,3.422322
cuda,dpn107,32,6.648237
cuda,eca_botnext26ts_256,64,1.681563
cuda,eca_halonext26ts,64,1.734267
cuda,ese_vovnet19b_dw,128,1.292511
cuda,fbnetc_100,128,2.988477
cuda,fbnetv3_b,128,6.014156
cuda,gernet_l,128,2.841829
cuda,ghostnet_100,128,4.441030
cuda,gluon_inception_v3,128,3.687390
cuda,gluon_xception65,32,6.179173
cuda,gmixer_24_224,64,3.628032
cuda,gmlp_s16_224,64,3.660787
cuda,hrnet_w18,2,35.595334
cuda,inception_v3,128,3.534809
cuda,jx_nest_base,32,4.127315
cuda,lcnet_050,128,1.294053
cuda,mixer_b16_224,64,1.410877
cuda,mixnet_l,64,7.615322
cuda,mnasnet_100,128,2.314656
cuda,mobilenetv2_100,128,2.322438
cuda,mobilenetv3_large_100,128,2.405689
cuda,mobilevit_s,32,2.921289
cuda,nfnet_l0,64,2.919540
cuda,pit_b_224,64,1.820129
cuda,pnasnet5large,16,22.804975
cuda,poolformer_m36,64,5.416856
cuda,regnety_002,128,2.526615
cuda,repvgg_a2,128,2.690225
cuda,res2net101_26w_4s,64,10.404516
cuda,res2net50_14w_8s,2,7.992748
cuda,res2next50,2,3.304951
cuda,resmlp_12_224,128,1.394955
cuda,resnest101e,32,10.663886
cuda,rexnet_100,128,3.289760
cuda,sebotnet33ts_256,64,2.256896
cuda,selecsls42b,128,1.258351
cuda,spnasnet_100,128,2.936524
cuda,swin_base_patch4_window7_224,64,5.794154
cuda,swsl_resnext101_32x16d,32,4.400525
cuda,tf_efficientnet_b0,128,3.117016
cuda,tf_mixnet_l,64,8.079915
cuda,tinynet_a,128,3.704505
cuda,tnt_s_patch16_224,64,5.167111
cuda,twins_pcpvt_base,32,9.913724
cuda,visformer_small,128,1.371897
cuda,vit_base_patch16_224,64,1.566863
cuda,volo_d1_224,64,3.172473
cuda,xcit_large_24_p8_224,5,13.795708
