,Compiler,torchbench,huggingface,timm_models
eager,eager,1.77,1.99,4.84
aot_eager,aot_eager,6.14,8.59,11.55
aot_cudagraphs,aot_cudagraphs,8.54,16.40,19.45
aot_nvfuser,aot_nvfuser,18.93,9.17,50.18
inductor,inductor,13.81,20.60,31.59
