dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,4.293013,20.496831,8.717209,2.539134,13.758916,7.745226,3.358407,0.262979,1.130818,8.866660
cuda,beit_base_patch16_224,64,2.372417,7.704818,2.567075,1.340533,5.717086,3.301899,1.329205,0.146937,0.672153,5.252451
cuda,botnet26t_256,128,1.752974,11.281986,6.947140,1.806211,11.499427,5.899134,2.128412,0.106502,0.637501,7.061625
cuda,cait_m36_384,2,21.482802,29.454912,9.138356,4.396489,16.440618,10.420349,4.157137,0.546616,0.601418,12.606686
cuda,coat_lite_mini,128,1.925277,9.734022,4.467580,2.638826,13.000446,5.289093,2.105200,0.150509,0.201443,11.464041
cuda,convit_base,32,2.184044,10.466451,4.424468,1.631564,7.888468,3.808982,1.896956,0.175996,0.230606,5.428896
cuda,convmixer_768_32,32,3.451678,10.508663,2.881232,1.410781,3.649655,1.961526,0.981808,0.142340,0.842459,3.136706
cuda,convnext_base,32,4.872181,14.011055,5.836371,2.427403,18.117758,7.399010,2.705705,0.249797,4.887219,19.763403
cuda,crossvit_9_240,64,3.629410,13.204282,4.987985,2.035806,9.230903,5.505128,1.828868,0.211898,0.292204,6.708701
cuda,cspdarknet53,64,4.315509,13.323746,5.123241,1.625087,7.311185,3.437964,1.565077,0.184833,0.277054,4.208329
cuda,deit_base_distilled_patch16_224,64,1.684406,6.943374,2.584033,1.172485,5.426696,3.051938,1.341623,0.130446,0.187976,4.281878
cuda,dla102,64,5.054054,19.867204,6.606103,2.469065,10.590359,5.767698,2.324451,0.257597,0.570763,7.206505
cuda,dm_nfnet_f0,128,3.791309,17.888297,6.759998,1.879210,8.459347,5.157345,1.556080,0.203097,0.995587,4.726704
cuda,dpn107,32,7.658504,24.794492,8.169389,2.577680,13.001850,6.815347,2.581825,0.294211,1.297228,8.928129
cuda,eca_botnext26ts_256,64,1.900671,12.099371,7.186644,2.278816,10.750399,5.544939,2.421088,0.112324,0.580274,6.501208
cuda,eca_halonext26ts,64,1.942495,14.566791,9.622123,2.788711,13.000012,8.737694,2.584769,0.121199,0.628569,6.875031
cuda,ese_vovnet19b_dw,128,1.338435,6.841671,3.634764,0.762362,5.655906,2.967477,1.197102,0.087469,0.161314,2.991054
cuda,fbnetc_100,128,3.461648,12.804650,5.241793,1.466396,7.279041,3.640711,1.588200,0.174939,0.734259,4.346101
cuda,fbnetv3_b,128,6.799055,20.428651,7.527145,2.594427,12.195745,7.024059,2.562971,0.287277,1.657486,9.123065
cuda,gernet_l,128,3.073597,10.066812,3.492952,1.369326,4.600338,2.213509,1.099348,0.145530,0.707551,3.279759
cuda,ghostnet_100,128,4.985313,18.564399,8.129099,2.418460,13.101103,6.897781,2.832944,0.250766,0.339666,7.881366
cuda,gluon_inception_v3,128,4.291230,19.842074,8.140322,2.536140,12.618183,7.683500,3.343030,0.262305,1.145726,8.313037
cuda,gluon_xception65,32,7.386476,21.200239,5.862221,2.169351,9.216131,5.567576,1.943429,0.283475,1.209672,6.942623
cuda,gmixer_24_224,64,3.801238,9.669027,3.211168,1.448117,6.550649,4.017223,1.516649,0.194873,0.237140,5.138482
