dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,2,0.9997,1.0547,1.0000
cuda,AlbertForQuestionAnswering,2,0.9999,1.0569,1.0000
cuda,AllenaiLongformerBase,1,0.9568,4.7632,0.9990
cuda,BartForCausalLM,2,1.0001,0.9439,1.0000
cuda,BartForConditionalGeneration,1,1.0130,2.5699,1.0000
cuda,BertForMaskedLM,64,0.9999,1.1839,1.0000
cuda,BertForQuestionAnswering,64,0.9998,1.1188,1.0000
cuda,BigBird,1,0.9939,6.8376,1.0016
cuda,BlenderbotSmallForCausalLM,64,0.9996,0.7089,1.0000
cuda,BlenderbotSmallForConditionalGeneration,32,1.0115,1.5972,1.0000
cuda,CamemBert,1,1.0482,1.1863,1.0003
cuda,DebertaForMaskedLM,4,0.9328,4.1715,1.0000
cuda,DebertaForQuestionAnswering,4,0.9255,4.1081,0.9985
cuda,DistilBertForMaskedLM,16,1.0302,0.5639,1.0000
cuda,DistilBertForQuestionAnswering,32,1.0297,0.5799,1.0000
cuda,DistillGPT2,1,1.0322,0.7023,1.0003
cuda,ElectraForCausalLM,1,1.0465,1.2415,1.0000
cuda,ElectraForQuestionAnswering,64,0.9997,1.1125,1.0000
cuda,GPT2ForSequenceClassification,4,0.9999,1.1610,1.0000
cuda,GoogleFnet,1,0.9981,0.7132,0.9996
cuda,LayoutLMForMaskedLM,16,0.9996,1.2198,1.0000
cuda,LayoutLMForSequenceClassification,16,0.9997,1.1989,1.0000
cuda,M2M100ForConditionalGeneration,2,1.0702,2.4023,1.0069
cuda,MBartForCausalLM,16,1.0086,0.9169,1.0000
cuda,MBartForConditionalGeneration,8,1.0172,2.5602,1.0000
cuda,MT5ForConditionalGeneration,2,1.0213,2.8202,1.0000
cuda,MegatronBertForCausalLM,2,1.0488,2.5342,1.0000
cuda,MegatronBertForQuestionAnswering,8,1.0437,2.5312,1.0000
cuda,MobileBertForMaskedLM,16,1.0239,6.6106,1.0000
cuda,MobileBertForQuestionAnswering,32,1.0225,6.6492,1.0000
cuda,OPTForCausalLM,4,1.0156,1.1375,1.0013
cuda,PLBartForCausalLM,16,1.0109,0.7023,1.0000
cuda,PLBartForConditionalGeneration,8,1.0167,1.2978,0.9993
cuda,PegasusForCausalLM,8,1.0110,0.9677,0.9731
cuda,PegasusForConditionalGeneration,4,1.0139,2.4237,0.9992
cuda,RobertaForCausalLM,4,1.0446,1.2881,1.0013
cuda,RobertaForQuestionAnswering,64,0.9993,1.1830,1.0000
cuda,Speech2Text2ForCausalLM,64,1.0036,0.6492,1.0000
cuda,T5ForConditionalGeneration,4,0.9984,1.7883,1.0000
cuda,T5Small,1,1.0113,1.8033,1.0000
cuda,TrOCRForCausalLM,8,1.0140,0.9457,1.0000
cuda,XGLMForCausalLM,1,1.0181,2.0630,0.9972
cuda,XLNetLMHeadModel,4,1.0000,2.8429,1.0000
cuda,YituTechConvBert,1,1.0308,1.7773,1.0003
