dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,BartForCausalLM,2,1.439494,4.491085
cuda,BartForConditionalGeneration,1,3.778124,13.204906
cuda,BertForMaskedLM,64,1.684879,4.633704
cuda,BertForQuestionAnswering,64,1.703295,4.659155
cuda,BigBird,1,8.655972,4.137913
cuda,BlenderbotSmallForCausalLM,64,1.074250,2.850949
cuda,BlenderbotSmallForConditionalGeneration,32,2.511578,8.438367
cuda,CamemBert,1,1.680688,4.575886
cuda,DebertaForMaskedLM,4,4.879076,5.916342
cuda,DebertaForQuestionAnswering,4,4.884021,5.873459
cuda,DistilBertForMaskedLM,16,0.835080,2.259760
cuda,DistilBertForQuestionAnswering,32,0.848132,2.266557
cuda,DistillGPT2,1,0.973078,2.161539
cuda,ElectraForCausalLM,1,1.708981,4.657844
cuda,GoogleFnet,1,1.076278,1.967563
cuda,LayoutLMForSequenceClassification,16,1.816045,4.784183
cuda,M2M100ForConditionalGeneration,2,3.263549,10.910888
cuda,MBartForCausalLM,16,1.449177,4.581489
cuda,MBartForConditionalGeneration,8,3.738887,13.177585
cuda,MT5ForConditionalGeneration,2,3.553658,10.786619
cuda,MegatronBertForCausalLM,2,3.537025,9.786513
cuda,MegatronBertForQuestionAnswering,8,3.637182,10.115499
cuda,MobileBertForMaskedLM,16,8.685618,23.150168
cuda,MobileBertForQuestionAnswering,32,8.757137,23.274457
cuda,OPTForCausalLM,4,1.607888,4.550744
cuda,PLBartForCausalLM,16,0.935579,2.305619
cuda,PLBartForConditionalGeneration,8,1.939724,6.471791
cuda,PegasusForCausalLM,8,1.466135,4.397354
cuda,PegasusForConditionalGeneration,4,3.572913,11.801323
cuda,RobertaForCausalLM,4,1.711110,4.746796
cuda,RobertaForQuestionAnswering,64,1.703810,4.646650
cuda,Speech2Text2ForCausalLM,64,0.913334,2.182117
cuda,T5ForConditionalGeneration,4,2.351084,7.334369
cuda,T5Small,1,2.353438,6.929646
cuda,TrOCRForCausalLM,8,1.420370,4.394428
cuda,XGLMForCausalLM,1,3.018197,10.216635
cuda,XLNetLMHeadModel,4,4.181916,19.841068
cuda,YituTechConvBert,1,2.546762,7.838153
