dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,1.1178,9.7285,0.3200
cuda,Background_Matting,4,0.8691,6.4712,0.3585
cuda,LearningToPaint,96,0.8576,2.8094,0.3415
cuda,Super_SloMo,6,0.8676,6.4048,0.3577
cuda,alexnet,128,0.7968,0.8948,0.4569
cuda,attention_is_all_you_need_pytorch,256,0.7602,9.6577,0.2869
cuda,dcgan,32,1.2270,0.7043,0.4813
cuda,demucs,4,0.9994,0.3072,0.9998
cuda,densenet121,4,2.2645,19.9938,0.3361
cuda,dlrm,0,0.0000
cuda,drq,1,1.6179,0.7926,0.4353
cuda,fastNLP_Bert,6,0.7524,9.2266,0.3229
cuda,functorch_dp_cifar10,64,2.1303,2.5171,0.4530
cuda,hf_Albert,8,0.7465,7.7786,0.2807
cuda,hf_Bart,4,0.7214,10.8652,0.3044
cuda,hf_Bert,4,0.7168,8.0397,0.3172
cuda,hf_BigBird,2,0.8672,31.6554,0.4103
cuda,hf_DistilBert,8,0.6676,4.5329,0.2862
cuda,hf_GPT2,4,0.7260,7.9759,0.3343
cuda,hf_GPT2_large,0,0.0000
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,0.9278,8.7485,0.2367
cuda,hf_T5,0,0.0000
cuda,hf_T5_large,0,0.0000
cuda,lennard_jones,1000,1.0130,0.5403,0.9912
cuda,mnasnet1_0,32,0.8419,6.4216,0.3334
cuda,mobilenet_v2,96,0.7310,6.5346,0.3069
cuda,mobilenet_v2_quantized_qat,96,0.9982,0.1094,0.9998
cuda,mobilenet_v3_large,32,1.0072,6.8326,0.3291
cuda,moco,32,0.8325,15.1479,0.3893
cuda,nvidia_deeprecommender,256,0.5269,0.6066,0.4432
cuda,pytorch_CycleGAN_and_pix2pix,1,1.3248,3.2341,0.3701
cuda,pytorch_stargan,16,0.8516,3.1183,0.4058
cuda,pytorch_struct,200,0.9006,1.2185,0.4889
cuda,pytorch_unet,1,0.8470,2.8800,0.3401
cuda,resnet18,16,1.1281,2.7208,0.3533
cuda,resnet50,32,0.7625,6.9222,0.3309
cuda,resnet50_quantized_qat,32,0.9982,0.0633,0.9967
cuda,resnext50_32x4d,8,1.1642,6.7718,0.3525
cuda,shufflenet_v2_x1_0,128,0.7983,7.5476,0.3535
cuda,soft_actor_critic,256,1.1663,0.5438,0.4412
cuda,speech_transformer,32,1.5583,31.3085,0.2556
cuda,squeezenet1_1,32,1.0140,1.7833,0.3387
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,1.7645,78.4404,0.2859
cuda,timm_efficientnet,32,0.6739,15.8675,0.2631
cuda,timm_nfnet,0,0.0000
cuda,timm_regnet,32,0.7796,20.8093,0.3267
cuda,timm_resnest,32,0.7898,3.9336,0.3218
cuda,timm_vision_transformer,8,1.4297,5.4480,0.3066
cuda,timm_vision_transformer_large,0,0.0000
cuda,timm_vovnet,32,0.7163,10.2302,0.3143
cuda,tts_angular,64,0.9835,0.4184,0.9821
cuda,vgg16,64,0.8576,1.3794,0.3177
cuda,yolov3,16,0.7910,11.6337,0.3281
