dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,adv_inception_v3,128,4.499328,8.227271
cuda,beit_base_patch16_224,64,3.020940,4.946347
cuda,botnet26t_256,128,2.004635,3.639966
cuda,cait_m36_384,2,20.232129,18.612459
cuda,coat_lite_mini,128,2.341469,4.998866
cuda,convit_base,32,2.460840,5.588996
cuda,convmixer_768_32,32,3.780608,5.607497
cuda,convnext_base,32,5.315593,5.911045
cuda,crossvit_9_240,64,3.958639,7.151128
cuda,cspdarknet53,64,3.944582,6.203604
cuda,deit_base_distilled_patch16_224,64,1.955887,4.096793
cuda,dla102,64,5.739964,9.318628
cuda,dm_nfnet_f0,128,4.147053,7.008646
cuda,dpn107,32,8.163545,12.276214
cuda,eca_botnext26ts_256,64,2.080399,3.965076
cuda,eca_halonext26ts,64,2.151093,4.184534
cuda,ese_vovnet19b_dw,128,1.554373,2.653647
cuda,fbnetc_100,128,3.764884,5.369597
cuda,fbnetv3_b,128,7.142193,9.324380
cuda,gernet_l,128,3.308534,4.927520
cuda,ghostnet_100,128,5.457240,8.044232
cuda,gluon_inception_v3,128,4.653874,8.338280
cuda,gluon_xception65,32,7.188135,10.214233
cuda,gmixer_24_224,64,4.160443,6.252087
cuda,gmlp_s16_224,64,4.290900,5.777475
cuda,hrnet_w18,2,43.574854,30.577569
cuda,inception_v3,128,4.616413,8.554347
cuda,jx_nest_base,32,4.748314,8.982270
cuda,lcnet_050,128,1.545960,2.674713
cuda,mixer_b16_224,64,1.734686,2.921754
cuda,mixnet_l,64,8.519656,8.591922
cuda,mnasnet_100,128,2.965523,4.165377
cuda,mobilenetv2_100,128,2.989281,4.062185
cuda,mobilenetv3_large_100,128,2.897249,4.712192
cuda,mobilevit_s,32,3.591465,5.887477
cuda,nfnet_l0,64,3.458529,6.514013
cuda,pit_b_224,64,2.374038,4.398315
cuda,pnasnet5large,16,26.183781,22.982114
cuda,regnety_002,128,3.144892,4.995933
cuda,repvgg_a2,128,3.121447,4.312607
cuda,res2net101_26w_4s,64,12.273838,16.588649
cuda,res2net50_14w_8s,2,9.666652,14.820392
cuda,res2next50,2,4.239762,7.964762
cuda,resnest101e,32,12.591227,15.661664
cuda,rexnet_100,128,4.125605,6.132349
cuda,sebotnet33ts_256,64,2.957190,5.151887
cuda,selecsls42b,128,1.641067,3.547733
cuda,spnasnet_100,128,3.434783,5.196324
cuda,swin_base_patch4_window7_224,64,6.685395,11.816223
cuda,swsl_resnext101_32x16d,32,5.594573,8.936498
cuda,tf_efficientnet_b0,128,3.787374,5.610947
cuda,tf_mixnet_l,64,8.666735,8.876049
cuda,tinynet_a,128,4.607921,6.691865
cuda,tnt_s_patch16_224,64,6.031604,9.782559
cuda,twins_pcpvt_base,32,11.477308,13.062002
cuda,visformer_small,128,1.756817,4.068997
cuda,vit_base_patch16_224,64,1.928955,4.022961
cuda,volo_d1_224,64,3.563180,7.140731
