dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,4,1.870697
cuda,AlbertForQuestionAnswering,4,2.000597
cuda,BartForCausalLM,4,1.893256
cuda,BartForConditionalGeneration,2,4.965854
cuda,BertForMaskedLM,16,2.301328
cuda,BertForQuestionAnswering,16,2.330106
cuda,BlenderbotForCausalLM,4,3.657482
cuda,BlenderbotSmallForCausalLM,64,1.353742
cuda,BlenderbotSmallForConditionalGeneration,64,3.186979
cuda,CamemBert,16,2.317486
cuda,DebertaForMaskedLM,4,6.487028
cuda,DebertaForQuestionAnswering,8,6.318037
cuda,DebertaV2ForQuestionAnswering,2,9.788328
cuda,DistilBertForMaskedLM,128,1.114193
cuda,DistilBertForQuestionAnswering,256,1.093546
cuda,DistillGPT2,16,1.218349
cuda,ElectraForCausalLM,32,2.330126
cuda,ElectraForQuestionAnswering,64,2.325536
cuda,GPT2ForSequenceClassification,4,2.307265
cuda,GoogleFnet,16,1.350082
cuda,LayoutLMForMaskedLM,16,2.608952
cuda,LayoutLMForSequenceClassification,16,2.594608
cuda,M2M100ForConditionalGeneration,16,4.887350
cuda,MBartForCausalLM,4,1.879400
cuda,MBartForConditionalGeneration,2,5.282892
cuda,MT5ForConditionalGeneration,16,4.913289
cuda,MegatronBertForCausalLM,4,4.785673
cuda,MegatronBertForQuestionAnswering,8,4.833903
cuda,OPTForCausalLM,2,2.099150
cuda,PLBartForCausalLM,8,1.101397
cuda,PLBartForConditionalGeneration,4,2.573573
cuda,PegasusForCausalLM,32,2.450859
cuda,PegasusForConditionalGeneration,32,4.737122
cuda,RobertaForCausalLM,16,2.474722
cuda,RobertaForQuestionAnswering,16,2.306050
cuda,Speech2Text2ForCausalLM,256,1.136369
cuda,T5ForConditionalGeneration,4,3.343710
cuda,T5Small,4,3.349649
cuda,TrOCRForCausalLM,32,1.886443
cuda,XGLMForCausalLM,8,4.120135
cuda,YituTechConvBert,16,3.342777
