dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.1286,200.4902,140.4195,0.8721
cuda,beit_base_patch16_224,0,0.0000
cuda,botnet26t_256,0,0.0000
cuda,cait_m36_384,0,0.0000
cuda,coat_lite_mini,128,1.0939,175.2530,92.9574,0.9856
cuda,convit_base,0,0.0000
cuda,convmixer_768_32,0,0.0000
cuda,convnext_base,0,0.0000
cuda,crossvit_9_240,128,1.0401,94.6375,148.1577,1.1222
cuda,cspdarknet53,64,1.1736,106.4497,120.8281,0.8912
cuda,deit_base_distilled_patch16_224,64,0.9807,122.1719,73.1047,1.2337
cuda,dla102,128,1.2831,209.9942,167.7114,0.9530
cuda,dm_nfnet_f0,128,1.1367,181.0582,142.0521,0.7593
cuda,dpn107,32,1.0251,178.5375,158.9202,0.8940
cuda,eca_botnext26ts_256,0,0.0000
cuda,eca_halonext26ts,0,0.0000
cuda,ese_vovnet19b_dw,128,1.1487,84.8795,55.9446,0.9303
cuda,fbnetc_100,128,1.2320,96.7891,114.5417,0.7446
cuda,fbnetv3_b,128,1.2405,126.3347,209.5548,0.9108
cuda,gernet_l,128,1.0978,146.3476,87.8723,0.7938
cuda,ghostnet_100,128,1.2828,89.2151,158.0201,0.9348
cuda,gluon_inception_v3,128,1.1286,200.7527,141.5712,0.8721
cuda,gluon_xception65,32,1.0800,168.8361,151.3835,0.8929
cuda,gmixer_24_224,128,1.0833,135.0674,121.9812,1.6177
cuda,gmlp_s16_224,128,1.0905,139.4356,131.7034,1.0153
cuda,hrnet_w18,128,1.2728,326.7599,570.8057,0.8647
cuda,inception_v3,128,1.1287,200.6574,148.2791,0.8721
cuda,jx_nest_base,0,0.0000
cuda,lcnet_050,128,1.3431,27.2500,67.1498,0.8321
cuda,mixer_b16_224,128,0.8935,177.1866,69.9051,1.4726
cuda,mixnet_l,128,1.0988,221.5611,152.3955,0.7911
cuda,mnasnet_100,128,1.2448,76.5818,90.5821,0.8279
cuda,mobilenetv2_100,128,1.2793,73.7276,97.8267,0.9861
cuda,mobilenetv3_large_100,128,1.2801,64.4879,117.4029,0.8112
cuda,mobilevit_s,0,0.0000
cuda,nfnet_l0,128,1.1041,159.3266,126.1996,0.7757
cuda,pit_b_224,64,1.0315,153.5621,96.1925,1.0452
cuda,pnasnet5large,16,1.0896,265.1101,311.9781,1.1917
cuda,poolformer_m36,0,0.0000
cuda,regnety_002,128,0.9586,54.5029,92.4051,0.7597
cuda,repvgg_a2,128,1.1366,107.8353,159.5345,0.6571
cuda,res2net101_26w_4s,64,1.0998,137.6010,232.6651,0.8932
cuda,res2net50_14w_8s,128,1.2517,183.3019,244.6253,0.8609
cuda,res2next50,128,1.1808,175.3999,154.0110,0.8620
cuda,resmlp_12_224,128,1.2124,58.6743,33.5147,1.3763
cuda,resnest101e,64,1.1679,196.8235,254.6111,0.9266
cuda,rexnet_100,128,1.1614,99.7554,142.8165,1.0507
cuda,sebotnet33ts_256,0,0.0000
cuda,selecsls42b,128,1.2141,73.8062,75.7339,0.8951
cuda,spnasnet_100,128,1.2221,83.2707,108.1621,0.8412
cuda,swin_base_patch4_window7_224,0,0.0000
cuda,swsl_resnext101_32x16d,32,1.1086,198.1300,125.2937,0.8675
cuda,tf_efficientnet_b0,128,1.1642,112.2655,127.7187,0.9895
cuda,tf_mixnet_l,128,1.0942,231.1180,152.6773,0.8574
cuda,tinynet_a,128,1.1478,92.5508,141.4605,0.9898
cuda,tnt_s_patch16_224,0,0.0000
cuda,twins_pcpvt_base,0,0.0000
cuda,visformer_small,0,0.0000
cuda,vit_base_patch16_224,64,0.9512,125.1089,75.4057,1.2304
cuda,volo_d1_224,0,0.0000
cuda,xcit_large_24_p8_224,0,0.0000
