dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,2.653937,10.763880,3.814517,15.708550,7.897556,3.592590,0.522861,8.896013
cuda,beit_base_patch16_224,64,1.603879,6.009886,1.702516,9.561340,3.531162,1.384945,0.226191,1.872583,5.340683
cuda,botnet26t_256,128,1.731680,9.319340,1.973638,13.445923,5.893685,1.992934,0.126459,9.327492,6.158511
cuda,cait_m36_384,4,4.901874,13.490922,6.670257,23.761274,12.702809,4.893430,1.839855,7.541672,17.530423
cuda,coat_lite_mini,128,1.415681,7.128846,2.326161,14.459219,6.572952,2.207094,0.207088,34.299449,9.974449
cuda,convit_base,64,1.559509,6.335407,2.063721,12.036338,5.392462,2.021909,0.250377,6.168439,8.034950
cuda,convmixer_768_32,32,1.915051,4.684933,2.506014,7.251987,2.573883,1.121355,0.237923,5.170608,3.140022
cuda,convnext_base,64,1.973550,8.893402,4.364828,12.881894,5.521149,2.178215,0.481541,18.390104,8.475891
cuda,crossvit_9_240,128,2.463804,8.232105,2.680644,14.124234,6.539253,2.340295,0.341938,8.914168,8.909934
cuda,cspdarknet53,64,3.375390,6.826113,2.795187,9.230669,4.084896,1.723287,0.314610,5.304002
cuda,deit_base_distilled_patch16_224,64,1.196940,5.367134,1.484957,9.438887,3.399088,1.240338,0.181700,2.934331,5.626038
cuda,dla102,128,3.032716,8.802438,4.116879,11.838747,5.841908,2.460644,0.461471,7.560387
cuda,dm_nfnet_f0,128,2.850087,12.428546,5.647290,15.696205,7.041991,2.465995,0.315930,26.755863,9.060455
cuda,dpn107,32,5.832367,9.580820,4.513666,14.287374,6.265194,3.339116,0.456005,9.417848,2.907719
cuda,eca_botnext26ts_256,128,1.875305,9.808775,2.241244,14.302748,5.946432,2.480490,0.149361,11.444122,6.809263
cuda,eca_halonext26ts,128,2.007681,12.716884,2.641275,21.040526,11.141598,4.053108,0.154394,19.927922,11.040021
cuda,ese_vovnet19b_dw,128,1.205226,4.701097,1.190476,7.023762,3.061425,1.156716,0.106318,3.555673
cuda,fbnetc_100,128,3.063638,6.875477,2.779325,8.998929,3.597380,2.035680,0.269223,4.996336
cuda,fbnetv3_b,128,4.972892,10.336741,4.548258,14.428528,7.280086,2.845902,0.645259,8.815398
cuda,gernet_l,128,2.895279,4.986907,1.942681,6.879194,2.765529,1.222910,0.213824,3.917912
cuda,ghostnet_100,128,3.880947,9.780319,3.714177,14.644394,6.951857,2.988143,0.422691,8.713138
cuda,gluon_inception_v3,128,2.721426,10.981434,3.846163,16.086177,8.144178,3.615664,0.515369,9.089451
cuda,gluon_xception65,32,3.517203,8.307390,4.178484,11.254021,5.540931,2.041847,0.552094,7.308842,2.490146
cuda,gmixer_24_224,128,1.940060,6.180455,2.013374,12.029971,5.071554,1.998648,0.337398,7.783265,7.970618
cuda,gmlp_s16_224,128,1.758419,10.908020,3.339047,16.181684,7.956784,2.620939,0.378395,9.734154,8.948520
cuda,hrnet_w18,128,10.123935,32.651210,19.270986,41.398908,23.901367,8.789882,4.425873,28.495642
