dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,2,1.555165
cuda,AlbertForQuestionAnswering,2,1.549429
cuda,AllenaiLongformerBase,1,6.590422
cuda,BartForCausalLM,2,1.684516
cuda,BartForConditionalGeneration,1,4.932724
cuda,BertForMaskedLM,64,2.012896
cuda,BertForQuestionAnswering,64,1.885019
cuda,BlenderbotSmallForCausalLM,64,1.336248
cuda,BlenderbotSmallForConditionalGeneration,32,3.366863
cuda,CamemBert,1,1.873785
cuda,DistilBertForMaskedLM,16,0.960351
cuda,DistilBertForQuestionAnswering,32,0.968339
cuda,DistillGPT2,1,1.115452
cuda,ElectraForCausalLM,1,1.870219
cuda,ElectraForQuestionAnswering,64,1.904575
cuda,GPT2ForSequenceClassification,4,2.164996
cuda,LayoutLMForMaskedLM,16,2.189564
cuda,LayoutLMForSequenceClassification,16,2.073994
cuda,M2M100ForConditionalGeneration,2,5.039723
cuda,MBartForCausalLM,16,1.682787
cuda,MBartForConditionalGeneration,8,4.938966
cuda,MegatronBertForCausalLM,2,3.957590
cuda,MegatronBertForQuestionAnswering,8,3.785697
cuda,MobileBertForMaskedLM,16,8.628512
cuda,MobileBertForQuestionAnswering,32,8.604991
cuda,OPTForCausalLM,4,1.785265
cuda,PLBartForCausalLM,16,0.975999
cuda,PLBartForConditionalGeneration,8,2.692510
cuda,PegasusForCausalLM,8,1.672862
cuda,PegasusForConditionalGeneration,4,4.799298
cuda,RobertaForCausalLM,4,1.897884
cuda,RobertaForQuestionAnswering,64,1.889436
cuda,Speech2Text2ForCausalLM,64,1.030917
cuda,TrOCRForCausalLM,8,1.639884
cuda,XGLMForCausalLM,1,3.214135
cuda,XLNetLMHeadModel,4,4.562557
cuda,YituTechConvBert,1,2.733571
