dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,0.9994,1.5940,7.8069
cuda,beit_base_patch16_224,64,0.9996,1.5659,8.6879
cuda,botnet26t_256,128,0.9993,1.2326,6.3714
cuda,cait_m36_384,2,0.9992,3.0465,15.4562
cuda,coat_lite_mini,128,0.9994,1.4076,6.3267
cuda,convmixer_768_32,32,0.9996,1.8587,7.5705
cuda,convnext_base,32,0.9978,1.3673,7.3398
cuda,crossvit_9_240,64,1.0027,1.5728,2.1837
cuda,cspdarknet53,64,0.9989,1.6201,6.3280
cuda,deit_base_distilled_patch16_224,64,0.9997,1.0858,8.2712
cuda,densenet121,64,1.0185,2.5928,4.6149
cuda,dla102,64,1.0024,1.4221,6.2923
cuda,dm_nfnet_f0,128,0.9996,2.1928,9.8408
cuda,dpn107,32,0.9985,2.6481,8.7943
cuda,eca_botnext26ts_256,64,0.9993,1.2039,4.4464
cuda,eca_halonext26ts,64,0.9989,1.2537,4.5096
cuda,ecaresnet101d,64,1.0051,1.8313,7.4511
cuda,ese_vovnet19b_dw,128,0.9993,0.8871,5.2846
cuda,fbnetc_100,128,0.9990,1.5643,3.7170
cuda,fbnetv3_b,128,1.0095,2.2750,5.8633
cuda,gernet_l,128,0.9988,1.4194,5.3078
cuda,ghostnet_100,128,1.0042,1.2575,2.8905
cuda,gluon_inception_v3,128,0.9994,1.6105,7.8069
cuda,gluon_senet154,32,1.0058,2.9779,10.6170
cuda,gluon_xception65,32,0.9980,1.4527,8.4805
cuda,gmixer_24_224,64,0.9988,1.2928,4.8427
cuda,gmlp_s16_224,64,0.9986,1.3682,5.3167
cuda,hardcorenas_a,128,0.9991,1.0656,3.2180
cuda,hrnet_w18,2,1.0042,4.5907,1.0328
cuda,inception_v3,128,0.9996,1.6044,7.8069
cuda,jx_nest_base,32,0.9985,1.7344,7.6969
cuda,lcnet_050,128,1.0106,0.8115,1.1446
cuda,legacy_senet154,32,1.0009,2.7430,10.6046
cuda,mixer_b16_224,64,0.9990,0.8476,6.3298
cuda,mixnet_l,64,1.0097,3.8451,4.0774
cuda,mnasnet_100,128,0.9993,1.2904,3.1117
cuda,mobilenetv2_100,128,0.9988,1.2618,5.2388
cuda,mobilenetv3_large_100,128,1.0084,1.2948,3.1400
cuda,mobilevit_s,32,1.0094,1.3816,3.2908
cuda,nasnetalarge,16,1.0027,5.0649,11.2609
cuda,nfnet_l0,64,1.0074,1.7417,4.3529
cuda,pit_b_224,64,0.9993,1.2891,8.7551
cuda,pnasnet5large,16,1.0058,3.9290,12.5958
cuda,poolformer_m36,64,0.9991,2.0070,10.1984
cuda,regnety_002,128,1.0149,1.2006,1.4000
cuda,repvgg_a2,128,0.9991,1.3676,3.7192
cuda,res2net101_26w_4s,64,1.0017,2.3523,7.2673
cuda,res2net50_14w_8s,2,0.9945,1.9677,1.1732
cuda,res2next50,2,0.9993,1.3517,1.1550
cuda,resmlp_12_224,128,0.9990,0.8884,4.1615
cuda,resnest101e,32,1.0023,2.5933,6.0469
cuda,resnet18,128,0.9992,0.4707,2.0829
cuda,rexnet_100,128,0.9994,1.4562,6.1764
cuda,sebotnet33ts_256,64,0.9985,1.4722,5.7117
cuda,selecsls42b,128,0.9989,0.8041,4.3256
cuda,spnasnet_100,128,0.9989,1.5104,3.4023
cuda,swin_base_patch4_window7_224,64,0.9996,2.6118,11.0221
cuda,swsl_resnext101_32x16d,32,0.9993,1.4830,14.4613
cuda,tf_efficientnet_b0,128,0.9992,1.5637,6.0285
cuda,tf_mixnet_l,64,1.0106,4.1410,4.4666
cuda,tinynet_a,128,1.0078,1.5266,5.0583
cuda,tnt_s_patch16_224,64,1.0006,1.9855,5.7337
cuda,twins_pcpvt_base,32,1.0043,2.3778,4.6603
cuda,visformer_small,128,0.9994,1.0649,6.9796
cuda,vit_base_patch16_224,64,0.9995,1.2815,8.2108
cuda,volo_d1_224,64,0.9993,1.8034,5.8558
