dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,1.3393,25.1702,7.8068
cuda,beit_base_patch16_224,64,0.9498,7.0615,9.4005
cuda,botnet26t_256,128,1.5373,24.5090,6.5436
cuda,cait_m36_384,2,1.0974,13.1158,15.4562
cuda,coat_lite_mini,128,1.1149,8.6830,6.3263
cuda,convmixer_768_32,32,1.0487,31.2635,7.6094
cuda,convnext_base,32,0.9771,5.9748,7.3440
cuda,crossvit_9_240,64,1.0205,18.4683,2.6160
cuda,cspdarknet53,64,1.3351,31.9825,8.1055
cuda,deit_base_distilled_patch16_224,64,1.0252,5.4961,9.0139
cuda,densenet121,64,1.3261,81.4267,4.6195
cuda,dla102,64,1.6455,41.5733,6.2094
cuda,dm_nfnet_f0,128,1.0990,12.6716,9.7003
cuda,dpn107,32,1.2013,61.6093,8.8123
cuda,eca_botnext26ts_256,64,1.4864,28.7050,4.5491
cuda,eca_halonext26ts,64,1.4591,29.4078,4.6006
cuda,ecaresnet101d,64,1.4173,49.1556,7.4573
cuda,ese_vovnet19b_dw,128,1.4198,17.7005,5.2981
cuda,fbnetc_100,128,1.4903,25.8798,3.7446
cuda,fbnetv3_b,128,1.0647,6.0846,5.8645
cuda,gernet_l,128,1.3256,29.7435,5.3495
cuda,ghostnet_100,128,1.3802,28.0074,2.9032
cuda,gluon_inception_v3,128,1.3395,25.5518,7.8068
cuda,gluon_senet154,32,1.2547,73.4778,10.6083
cuda,gluon_xception65,32,1.1854,34.1053,8.4873
cuda,gmixer_24_224,64,1.1212,19.6242,4.8427
cuda,gmlp_s16_224,64,1.0276,6.6727,5.3231
cuda,hardcorenas_a,128,1.2753,11.0188,3.2187
cuda,hrnet_w18,2,1.1921,122.8626,1.0326
cuda,inception_v3,128,1.3391,25.6214,7.8068
cuda,jx_nest_base,32,1.1153,14.7690,8.9593
cuda,lcnet_050,128,1.0740,1.3102,1.1446
cuda,legacy_senet154,32,1.2482,72.6484,10.5881
cuda,mixer_b16_224,64,0.9899,7.2529,6.3544
cuda,mixnet_l,64,1.1127,34.4025,4.0871
cuda,mnasnet_100,128,1.5126,21.3537,3.1273
cuda,mobilenetv2_100,128,1.0352,3.7073,5.2395
cuda,mobilenetv3_large_100,128,1.3336,11.9796,3.1398
cuda,mobilevit_s,32,1.3024,28.8610,3.4470
cuda,nasnetalarge,16,1.1914,84.7422,11.0545
cuda,nfnet_l0,64,1.2060,15.9042,4.3534
cuda,pit_b_224,64,0.9752,8.6344,10.6184
cuda,pnasnet5large,16,1.1612,68.7199,12.4045
cuda,poolformer_m36,64,1.0500,8.7049,10.1980
cuda,regnety_002,128,1.4923,34.7268,1.4004
cuda,repvgg_a2,128,1.4235,27.7800,3.7127
cuda,res2net101_26w_4s,64,1.2307,49.8710,7.2756
cuda,res2net50_14w_8s,2,1.1455,33.0500,1.1732
cuda,res2next50,2,1.1686,30.8555,1.1550
cuda,resmlp_12_224,128,1.4191,6.6835,4.1615
cuda,resnest101e,32,1.2132,61.3818,6.0545
cuda,resnet18,128,1.5016,15.4647,2.0806
cuda,rexnet_100,128,1.2381,55.6901,6.2085
cuda,sebotnet33ts_256,64,1.3784,34.5776,6.2496
cuda,selecsls42b,128,1.5462,24.9002,4.3246
cuda,spnasnet_100,128,1.4844,25.7108,3.4206
cuda,swin_base_patch4_window7_224,64,1.0745,22.5673,11.3591
cuda,swsl_resnext101_32x16d,32,1.2009,46.5009,14.5073
cuda,tf_efficientnet_b0,128,1.3777,40.5687,6.0624
cuda,tf_mixnet_l,64,1.1088,35.1910,4.4769
cuda,tinynet_a,128,1.4109,42.8127,5.0583
cuda,tnt_s_patch16_224,64,1.4325,10.1616,6.4034
cuda,twins_pcpvt_base,32,1.0820,18.9956,4.7829
cuda,visformer_small,128,1.0998,9.3649,7.2446
cuda,vit_base_patch16_224,64,0.9548,5.1986,8.9455
cuda,volo_d1_224,64,1.1157,13.8260,6.7312
