dev,name,batch_size,speedup,start_latency,peak_memory
cuda,BERT_pytorch,16,2.9347,53.3244,6.0020
cuda,Background_Matting,4,1.2586,78.4796,14.1519
cuda,LearningToPaint,96,1.9153,77.0608,1.5017
cuda,Super_SloMo,6,1.2461,62.6749,6.4618
cuda,alexnet,128,1.1300,16.3349,3.3975
cuda,attention_is_all_you_need_pytorch,256,1.2726,135.7927,7.5880
cuda,dcgan,32,3.1443,15.7905,0.3824
cuda,densenet121,4,5.1844,389.0353,0.8793
cuda,dlrm,2048,1.8640,28.4691,11.4091
cuda,drq,1,2.5274,9.4606,0.1602
cuda,fastNLP_Bert,0,0.0000
cuda,hf_Albert,8,1.7171,86.8122,8.9334
cuda,hf_Bart,4,1.3746,61.5131,11.5505
cuda,hf_Bert,4,1.7632,22.4342,7.9252
cuda,hf_BigBird,2,2.4860,171.9323,11.6475
cuda,hf_DistilBert,0,0.0000
cuda,hf_GPT2,4,1.5318,57.3383,10.8292
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,1.1800,47.2865,1.6961
cuda,hf_T5,0,0.0000
cuda,mnasnet1_0,32,2.6422,145.7894,1.8132
cuda,mobilenet_v2,96,1.7957,145.4117,8.9509
cuda,mobilenet_v3_large,32,2.7593,152.1314,2.0623
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.8563,18.2195,11.1449
cuda,pytorch_CycleGAN_and_pix2pix,1,2.2986,17.4780,1.0494
cuda,pytorch_stargan,16,1.3246,34.5778,1.9269
cuda,pytorch_struct,200,1.9449,42.9923,0.7857
cuda,pytorch_unet,1,1.5198,32.6889,3.9977
cuda,resnet18,16,2.6185,63.2814,1.0233
cuda,resnet50,32,1.8107,75.5002,4.1763
cuda,resnext50_32x4d,8,3.5656,100.4064,2.0056
cuda,shufflenet_v2_x1_0,128,1.7374,117.4116,3.0472
cuda,soft_actor_critic,256,1.4120,6.6708,0.2977
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,2.0533,14.6171,0.8859
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,0,0.0000
cuda,timm_efficientnet,32,2.6313,124.9861,5.2292
cuda,timm_nfnet,128,1.4781,90.8327,18.6031
cuda,timm_regnet,32,1.4914,105.8282,9.0443
cuda,timm_resnest,32,2.0057,80.8294,2.5671
cuda,timm_vision_transformer,8,2.3453,109.7589,1.6336
cuda,timm_vovnet,32,1.6809,173.8078,3.4120
cuda,tts_angular,0,0.0000
cuda,vgg16,64,1.2142,16.4474,12.7183
cuda,vision_maskrcnn,0,0.0000
cuda,yolov3,0,0.0000
