dev,name,batch_size,speedup,start_latency,peak_memory
cuda,AlbertForMaskedLM,2,1.3409,73.6398,17.4615
cuda,AlbertForQuestionAnswering,2,1.3453,27.3131,16.8738
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,2,1.1326,48.3489,16.0347
cuda,BartForConditionalGeneration,1,1.6814,60.9714,22.0980
cuda,BertForMaskedLM,64,1.1067,58.5417,16.0868
cuda,BertForQuestionAnswering,64,1.2089,25.8228,10.9455
cuda,BigBird,1,2.5724,161.8579,8.4795
cuda,BlenderbotSmallForCausalLM,64,1.0636,36.1489,19.1945
cuda,BlenderbotSmallForConditionalGeneration,32,1.4079,85.4367,12.4189
cuda,CamemBert,1,3.2431,50.1717,5.8330
cuda,DebertaForMaskedLM,0,0.0000
cuda,DebertaForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,0,0.0000
cuda,DistilBertForQuestionAnswering,0,0.0000
cuda,DistillGPT2,1,2.2843,37.2949,4.7961
cuda,ElectraForCausalLM,1,4.5030,61.9498,1.2027
cuda,ElectraForQuestionAnswering,64,1.5859,92.0565,13.0326
cuda,GPT2ForSequenceClassification,4,1.8403,60.2968,15.4795
cuda,LayoutLMForMaskedLM,16,1.1957,26.3247,18.5867
cuda,LayoutLMForSequenceClassification,16,1.2995,25.5157,13.9577
cuda,M2M100ForConditionalGeneration,2,2.9134,95.3349,24.1650
cuda,MBartForCausalLM,16,1.1665,44.7799,14.3790
cuda,MBartForConditionalGeneration,8,1.8448,87.2551,21.0522
cuda,MT5ForConditionalGeneration,2,4.2565,74.1424,16.1085
cuda,MegatronBertForCausalLM,2,3.6043,45.1298,15.7748
cuda,MegatronBertForQuestionAnswering,8,2.2207,38.5270,16.2131
cuda,MobileBertForMaskedLM,16,4.1806,106.8871,4.4211
cuda,MobileBertForQuestionAnswering,32,3.7682,97.0134,3.9857
cuda,OPTForCausalLM,0,0.0000
cuda,PLBartForCausalLM,16,1.2580,26.7996,7.6628
cuda,PLBartForConditionalGeneration,8,2.4349,58.2691,8.6423
cuda,PegasusForCausalLM,8,1.4963,32.2709,12.1108
cuda,PegasusForConditionalGeneration,4,2.5742,96.6987,19.9251
cuda,RobertaForCausalLM,4,3.2392,30.6830,5.7004
cuda,RobertaForQuestionAnswering,64,1.2098,12.9157,10.9456
cuda,Speech2Text2ForCausalLM,64,1.6696,46.5885,4.1570
cuda,T5ForConditionalGeneration,4,0.0017,286.1332,12.0612
cuda,T5Small,1,0.0011,300.2105,5.0567
cuda,TrOCRForCausalLM,8,1.5753,22.0985,11.7574
cuda,XGLMForCausalLM,1,3.1352,68.9289,29.6977
cuda,XLNetLMHeadModel,4,1.0090,98.8300,24.3243
cuda,YituTechConvBert,1,3.7997,74.1762,5.5938
