dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,31.300622,26.654650,24.263356,13.892103,8.711477,16.983776,4.908041,2.504566,0.368746,27.767636,12.056522
cuda,Background_Matting,4,27.636182,24.625823,20.596066,12.007443,3.095306,18.869727,6.490494,3.346222,0.281495,33.757376,10.214422
cuda,LearningToPaint,96,14.827816,13.672071,10.667287,7.373181,1.603817,10.645642,1.701111,0.872052,0.093232,25.411035,4.971697
cuda,Super_SloMo,6,25.981598,23.479861,20.838616,12.817709,3.242915,17.869327,6.503165,2.968227,0.182828,8.467215,8.087835
cuda,alexnet,128,7.304321,6.926326,4.039378,3.365995,0.869981,6.263768,0.905849,0.375467,0.019680,3.783138,4.510865
cuda,attention_is_all_you_need_pytorch,256,32.658970,28.795562,26.259709,15.484981,10.646416,19.078381,5.414535,2.693320,0.438514,32.732791,14.511806
cuda,dcgan,32,6.170946,5.839638,3.202247,2.590502,0.235047,3.403767,0.250252,0.139139,0.016060,1.202314
cuda,demucs,4,14.674384,13.587846,10.962629,9.452541,0.606168,14.637902,1.536338,0.821057,0.057307,9.329174,5.837476
cuda,densenet121,4,60.040805,52.000352,49.209219,28.438995,8.716677,38.087156,15.663165,6.574987,0.820901,59.083134,19.347010
cuda,drq,1,7.218359,6.505760,3.780628,3.169120,0.774109,4.383919,0.259700,0.150118,0.020441,2.007042
cuda,fastNLP_Bert,6,33.486642,28.929571,26.422726,17.173544,8.356026,20.051127,5.276389,2.516827,0.352744,6.614100,11.468763
cuda,functorch_dp_cifar10,64,13.543958,12.559528,9.982382,6.871928,1.665919,12.001298,2.813427,1.103477,0.083798,36.641257,6.888319
cuda,hf_Albert,8,27.798623,25.385956,22.888173,15.131505,7.965665,20.360868,3.670567,1.666090,0.170597,10.614872,13.363640
cuda,hf_Bart,4,44.059525,35.497705,32.750723,20.348472,10.943075,24.818897,5.814555,3.281696,0.346126,4.231637,15.723838
cuda,hf_Bert,4,32.175097,26.709199,24.177510,14.521981,8.063291,17.836953,4.781438,2.376628,0.343511,8.395388,11.614372
cuda,hf_Bert_large,4,56.887980,44.639235,42.022272,23.519778,15.537772,26.971605,9.968767,4.660926,0.947438,12.499806,20.156386
cuda,hf_BigBird,2,86.425191,74.712509,71.941851,40.089388,25.193562,51.670017,23.854885,11.537251,0.643512,9.910146,38.355433
cuda,hf_DistilBert,8,20.820870,18.440738,14.604459,9.733217,4.494159,12.554128,2.247294,1.275422,0.143784,6.377932,7.438294
cuda,hf_GPT2,4,27.361982,23.119611,19.934023,11.760657,7.585313,13.515908,3.823832,2.133031,0.306029,2.657383,9.549542
cuda,hf_GPT2_large,4,69.249564,55.052331,52.281084,28.108391,21.393912,34.708189,14.218803,6.451294,1.605255,2.445876,29.007344
cuda,hf_Reformer,4,25.242362,22.059045,19.578562,16.605292,2.258321,18.499128,1.770907,0.923135,0.073122,5.101131,4.266534
cuda,hf_T5,8,40.622906,35.357980,31.556768,21.433053,9.788427,26.880807,5.115328,2.425780,0.301272,10.526897,15.503828
cuda,hf_T5_large,2,118.510322,94.829873,91.462533,50.376896,37.848725,56.640190,19.803711,9.250102,1.912596,37.233263,46.088425
cuda,lennard_jones,1000,4.763738,4.460902,2.166992,1.666810,0.521688,2.150260,0.121263,0.083822,0.009195,1.015186
cuda,mnasnet1_0,32,26.434966,23.601298,20.947355,12.805410,3.221683,17.447080,4.345053,2.316033,0.256688,78.505395,8.100962
cuda,mobilenet_v2,96,27.772811,25.112324,22.456865,13.873152,3.616212,18.142075,4.986124,2.451579,0.280096,99.591399,8.136456
cuda,mobilenet_v3_large,32,29.102568,26.174175,23.509299,14.567354,3.775517,20.465214,5.216516,2.595514,0.285993,103.134373,10.160303
cuda,nvidia_deeprecommender,256,5.689649,5.317822,2.956320,2.377692,1.133684,4.491829,0.181669,0.115740,0.012933,3.263359,0.558756
cuda,phlippe_densenet,128,28.987571,26.181522,23.615932,15.163363,3.402548,20.987264,5.226791,2.743298,0.290544,132.383424,9.473548
cuda,phlippe_resnet,128,12.289476,11.175786,8.598188,5.480628,1.243978,7.800711,1.276099,0.832017,0.087115,17.433868,3.654016
cuda,pytorch_CycleGAN_and_pix2pix,1,12.688377,11.697539,9.100620,5.656100,1.195512,9.136269,2.329664,1.118583,0.086499,19.988199,4.759187
cuda,pytorch_stargan,16,13.071131,12.059773,9.439584,5.969927,1.063367,8.941779,1.732130,0.654525,0.075083,30.254406,4.128561
cuda,pytorch_struct,200,6.595391,6.020245,3.593500,2.612998,1.500795,5.741788,0.502859,0.224620,0.027574,4.658125,9.211441
cuda,pytorch_unet,1,15.284808,13.922936,11.347010,7.448071,1.477787,11.678967,2.697354,1.321678,0.105686,40.050559,5.814986
cuda,resnet152,32,59.021399,49.566220,46.761548,22.427858,9.470946,26.129372,10.613494,6.097476,1.108056,34.174754,14.310317
cuda,resnet18,16,14.386691,13.281823,10.671019,7.476951,1.546479,10.737552,2.285552,0.993426,0.088051,26.566580,4.897651
cuda,resnet50,32,24.964980,21.973094,19.327999,11.056222,3.253564,15.085181,4.193409,2.408992,0.254694,34.515633,7.524328
cuda,resnext50_32x4d,8,23.779743,21.075901,18.448450,9.967965,3.104039,14.283196,3.699136,2.244261,0.245542,23.087871,7.658923
cuda,shufflenet_v2_x1_0,128,27.658517,24.674985,22.003077,12.853903,4.156520,17.030571,5.003705,3.437068,0.320645,47.009175,8.600232
cuda,soft_actor_critic,256,6.343610,6.000519,3.088346,2.754208,0.535735,4.143091,0.101522,0.069488,0.008153,1.934950
