dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,4,8.882914,6.360806,6.346000
cuda,AlbertForQuestionAnswering,4,8.838431,6.338084,6.323138
cuda,AllenaiLongformerBase,4,33.235040,22.791709,22.636039
cuda,BartForCausalLM,4,11.709104,6.852330,6.835493
cuda,BartForConditionalGeneration,2,30.456660,18.062925,18.045521
cuda,BertForMaskedLM,16,12.654999,7.081298,7.065580
cuda,BertForQuestionAnswering,16,12.534396,7.028117,7.012594
cuda,BlenderbotForCausalLM,4,22.924215,13.407063,13.385459
cuda,BlenderbotSmallForCausalLM,64,7.938235,4.655081,4.639427
cuda,BlenderbotSmallForConditionalGeneration,64,19.862406,12.138725,12.123096
cuda,CamemBert,16,12.638211,7.089030,7.073505
cuda,DebertaForMaskedLM,4,13.804808,7.060476,7.032902
cuda,DebertaForQuestionAnswering,8,13.592436,6.928447,6.900846
cuda,DebertaV2ForMaskedLM,1,29.404443,14.009303,13.966325
cuda,DebertaV2ForQuestionAnswering,2,30.244955,14.808003,14.761063
cuda,DistilBertForMaskedLM,128,6.243997,4.033648,4.019073
cuda,DistilBertForQuestionAnswering,256,6.188128,3.992630,3.977765
cuda,DistillGPT2,16,5.556618,3.449013,3.433657
cuda,ElectraForCausalLM,32,13.214386,7.291323,7.274887
cuda,ElectraForQuestionAnswering,64,13.474493,7.649478,7.633445
cuda,GPT2ForSequenceClassification,4,10.877004,6.666963,6.651729
cuda,LayoutLMForMaskedLM,16,13.771771,7.884821,7.868627
cuda,LayoutLMForSequenceClassification,16,13.548745,7.754354,7.737985
cuda,M2M100ForConditionalGeneration,16,28.966003,17.034361,17.013318
cuda,MBartForCausalLM,4,11.421009,6.810402,6.793863
cuda,MBartForConditionalGeneration,2,30.553250,18.057843,18.040939
cuda,MT5ForConditionalGeneration,16,19.130874,11.634305,11.617590
cuda,MegatronBertForCausalLM,4,26.298315,14.283158,14.265514
cuda,MegatronBertForQuestionAnswering,8,26.153990,14.299504,14.282681
cuda,MobileBertForMaskedLM,64,45.260635,25.931236,25.911178
cuda,MobileBertForQuestionAnswering,128,44.397787,25.386846,25.366880
cuda,OPTForCausalLM,2,11.447926,7.096345,7.074919
cuda,PLBartForCausalLM,8,6.162380,3.635858,3.620537
cuda,PLBartForConditionalGeneration,4,17.718857,9.992447,9.973688
cuda,PegasusForCausalLM,32,12.065562,7.327826,7.308852
cuda,PegasusForConditionalGeneration,32,21.949616,16.636834,16.617961
cuda,RobertaForCausalLM,16,12.762627,7.154633,7.138878
cuda,RobertaForQuestionAnswering,16,12.803521,7.204073,7.188268
cuda,Speech2Text2ForCausalLM,256,5.880743,3.555528,3.540150
cuda,T5ForConditionalGeneration,4,13.468635,8.037738,8.021441
cuda,T5Small,4,13.506411,8.029878,8.013281
cuda,TrOCRForCausalLM,32,11.664778,6.969867,6.952885
cuda,XGLMForCausalLM,8,23.094190,14.162805,14.140501
cuda,XLNetLMHeadModel,8,29.838492,18.841752,18.821878
cuda,YituTechConvBert,16,19.101127,10.928500,10.912373
