dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,0.9995,1.5085,7.8069
cuda,beit_base_patch16_224,64,0.9998,1.3733,8.6849
cuda,botnet26t_256,128,0.9994,1.2011,6.3714
cuda,cait_m36_384,2,0.9980,2.9412,15.4647
cuda,coat_lite_mini,128,0.9998,1.3846,6.3267
cuda,convmixer_768_32,32,0.9997,1.6876,7.5705
cuda,convnext_base,32,0.9978,1.3592,7.3398
cuda,crossvit_9_240,64,1.0060,1.4039,2.1837
cuda,cspdarknet53,64,0.9989,1.6126,6.3280
cuda,deit_base_distilled_patch16_224,64,0.9996,0.9610,8.2712
cuda,densenet121,64,1.0178,2.6189,4.6149
cuda,dla102,64,1.0017,1.4468,6.2923
cuda,dm_nfnet_f0,128,0.9991,2.1638,9.8408
cuda,dpn107,32,0.9984,2.6629,8.7943
cuda,eca_botnext26ts_256,64,0.9991,1.1610,4.4464
cuda,eca_halonext26ts,64,0.9991,1.2161,4.4852
cuda,ecaresnet101d,64,1.0039,1.8659,7.4511
cuda,ese_vovnet19b_dw,128,0.9993,0.8828,5.2846
cuda,fbnetc_100,128,0.9991,1.4403,3.7170
cuda,fbnetv3_b,128,1.0090,2.2460,5.8633
cuda,gernet_l,128,0.9991,1.4311,5.3078
cuda,ghostnet_100,128,1.0037,1.2740,2.8905
cuda,gluon_inception_v3,128,0.9995,1.5025,7.8069
cuda,gluon_senet154,32,1.0028,2.9734,10.6170
cuda,gluon_xception65,32,0.9991,1.4793,8.4805
cuda,gmixer_24_224,64,0.9986,1.2695,4.8427
cuda,gmlp_s16_224,64,0.9992,1.2278,5.3167
cuda,hardcorenas_a,128,0.9989,1.0465,3.2180
cuda,hrnet_w18,2,1.0039,4.6159,1.0328
cuda,inception_v3,128,0.9995,1.5056,7.8069
cuda,jx_nest_base,32,0.9994,1.8065,7.6969
cuda,lcnet_050,128,1.0117,0.7903,1.1446
cuda,legacy_senet154,32,1.0006,2.7145,10.6046
cuda,mixer_b16_224,64,0.9993,0.8489,6.3298
cuda,mixnet_l,64,1.0073,3.8544,4.0774
cuda,mnasnet_100,128,0.9989,1.1517,3.1117
cuda,mobilenetv2_100,128,0.9990,1.1484,5.2388
cuda,mobilenetv3_large_100,128,1.0102,1.1655,3.1400
cuda,mobilevit_s,32,1.0090,1.3795,3.2917
cuda,nasnetalarge,16,1.0030,5.0379,11.2609
cuda,nfnet_l0,64,1.0048,1.6753,4.3529
cuda,pit_b_224,64,0.9990,1.3147,8.7363
cuda,pnasnet5large,16,1.0049,3.7883,12.5958
cuda,poolformer_m36,64,0.9991,1.9653,10.1984
cuda,regnety_002,128,1.0165,1.2055,1.4000
cuda,repvgg_a2,128,0.9991,1.3924,3.7192
cuda,res2net101_26w_4s,64,1.0012,2.3628,7.2673
cuda,res2net50_14w_8s,2,1.0002,2.0048,1.1732
cuda,res2next50,2,1.0055,1.2038,1.1550
cuda,resmlp_12_224,128,0.9993,0.8463,4.1615
cuda,resnest101e,32,1.0021,2.6853,6.0469
cuda,resnet18,128,0.9990,0.5728,2.0829
cuda,rexnet_100,128,0.9992,1.4702,6.1764
cuda,sebotnet33ts_256,64,0.9980,1.3481,5.7117
cuda,selecsls42b,128,0.9992,0.7862,4.3256
cuda,spnasnet_100,128,0.9990,1.3981,3.4023
cuda,swin_base_patch4_window7_224,64,0.9996,2.6436,11.0221
cuda,swsl_resnext101_32x16d,32,0.9991,1.4918,14.4559
cuda,tf_efficientnet_b0,128,0.9993,1.4454,6.0285
cuda,tf_mixnet_l,64,1.0122,4.2199,4.4666
cuda,tinynet_a,128,1.0110,1.5388,5.0583
cuda,tnt_s_patch16_224,64,0.9992,2.0027,5.7337
cuda,twins_pcpvt_base,32,1.0043,2.3404,4.6669
cuda,visformer_small,128,0.9996,1.0326,6.9796
cuda,vit_base_patch16_224,64,0.9998,1.0453,8.2108
cuda,volo_d1_224,64,0.9991,1.5971,5.8366
