dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,adv_inception_v3,128,2.035305
cuda,beit_base_patch16_224,64,1.649714
cuda,botnet26t_256,128,1.610637
cuda,cait_m36_384,2,4.780890
cuda,coat_lite_mini,128,1.838762
cuda,convmixer_768_32,32,1.781715
cuda,convnext_base,32,2.248956
cuda,crossvit_9_240,64,2.217227
cuda,cspdarknet53,64,2.287068
cuda,deit_base_distilled_patch16_224,64,1.428696
cuda,densenet121,64,3.896429
cuda,dla102,64,2.376696
cuda,dm_nfnet_f0,128,2.714360
cuda,dpn107,32,4.078220
cuda,eca_botnext26ts_256,64,1.631859
cuda,eca_halonext26ts,64,1.715684
cuda,ecaresnet101d,64,3.255542
cuda,ese_vovnet19b_dw,128,1.185858
cuda,fbnetc_100,128,2.032197
cuda,fbnetv3_b,128,3.364477
cuda,gernet_l,128,2.110780
cuda,ghostnet_100,128,2.015681
cuda,gluon_inception_v3,128,2.005333
cuda,gluon_senet154,32,5.362010
cuda,gluon_xception65,32,2.687182
cuda,gmixer_24_224,64,2.063617
cuda,gmlp_s16_224,64,1.893533
cuda,hardcorenas_a,128,1.463295
cuda,hrnet_w18,2,8.329094
cuda,inception_v3,128,2.000310
cuda,jx_nest_base,32,2.561296
cuda,lcnet_050,128,1.128581
cuda,legacy_senet154,32,4.609206
cuda,mixer_b16_224,64,1.224746
cuda,mixnet_l,64,4.913654
cuda,mnasnet_100,128,1.632974
cuda,mobilenetv2_100,128,1.670916
cuda,mobilenetv3_large_100,128,1.680245
cuda,mobilevit_s,32,2.161296
cuda,nasnetalarge,16,8.649480
cuda,nfnet_l0,64,2.381153
cuda,pit_b_224,64,1.747925
cuda,pnasnet5large,16,6.596287
cuda,poolformer_m36,64,3.020086
cuda,regnety_002,128,1.848282
cuda,repvgg_a2,128,1.990016
cuda,res2net101_26w_4s,64,3.843240
cuda,res2net50_14w_8s,2,3.246225
cuda,res2next50,2,1.971701
cuda,resmlp_12_224,128,1.055651
cuda,resnest101e,32,4.703782
cuda,resnet18,128,0.823254
cuda,rexnet_100,128,2.141856
cuda,sebotnet33ts_256,64,1.956902
cuda,selecsls42b,128,1.147571
cuda,spnasnet_100,128,1.982668
cuda,swin_base_patch4_window7_224,64,3.911733
cuda,swsl_resnext101_32x16d,32,2.495873
cuda,tf_efficientnet_b0,128,2.060046
cuda,tf_mixnet_l,64,5.188087
cuda,tinynet_a,128,2.324881
cuda,tnt_s_patch16_224,64,2.852140
cuda,twins_pcpvt_base,32,3.863457
cuda,visformer_small,128,1.552986
cuda,vit_base_patch16_224,64,1.430535
cuda,volo_d1_224,64,2.319205
