dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,Background_Matting,4,1.342521
cuda,LearningToPaint,96,0.674458
cuda,Super_SloMo,6,1.487524
cuda,alexnet,128,0.443026
cuda,attention_is_all_you_need_pytorch,256,1.917110
cuda,dcgan,32,0.411792
cuda,densenet121,4,2.857612
cuda,dlrm,2048,0.656756
cuda,drq,1,0.480108
cuda,fastNLP_Bert,6,2.020927
cuda,hf_Albert,8,1.544188
cuda,hf_Bart,4,2.816659
cuda,hf_Bert,4,1.875470
cuda,hf_DistilBert,8,0.967490
cuda,hf_GPT2,4,1.975961
cuda,hf_Longformer,2,1.755810
cuda,mnasnet1_0,32,1.190529
cuda,mobilenet_v2,96,1.234267
cuda,mobilenet_v3_large,32,1.336542
cuda,moco,32,2.706647
cuda,nvidia_deeprecommender,256,0.406986
cuda,pytorch_CycleGAN_and_pix2pix,1,0.817703
cuda,pytorch_stargan,16,0.695267
cuda,pytorch_struct,200,0.450390
cuda,pytorch_unet,1,0.790535
cuda,resnet18,16,0.698969
cuda,resnet50,32,1.257454
cuda,resnext50_32x4d,8,1.233026
cuda,shufflenet_v2_x1_0,128,1.434183
cuda,soft_actor_critic,256,0.359766
cuda,squeezenet1_1,32,0.660503
cuda,tacotron2,64,12.382275
cuda,timm_efficientdet,1,14.691292
cuda,timm_efficientnet,32,1.951079
cuda,timm_nfnet,128,2.593912
cuda,timm_regnet,32,2.571583
cuda,timm_resnest,32,0.886364
cuda,timm_vision_transformer,8,1.312659
cuda,timm_vovnet,32,1.344650
cuda,tts_angular,64,0.518361
cuda,vgg16,64,0.587094
cuda,yolov3,16,7.251159
