dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,0.8563,10.1280,22.2452
cuda,beit_base_patch16_224,0,0.0000
cuda,botnet26t_256,128,0.8348,5.1253,19.0680
cuda,cait_m36_384,2,1.0085,29.1244,26.6321
cuda,coat_lite_mini,0,0.0000
cuda,convmixer_768_32,32,0.9246,7.5622,20.7388
cuda,convnext_base,32,0.7744,9.7299,15.6761
cuda,crossvit_9_240,64,0.8297,9.1948,6.9066
cuda,cspdarknet53,64,0.8124,7.7383,17.9629
cuda,deit_base_distilled_patch16_224,64,0.7990,5.3475,19.5366
cuda,densenet121,64,1.0148,16.6602,13.4430
cuda,dla102,64,0.8363,11.1002,15.6530
cuda,dm_nfnet_f0,128,0.8771,9.9328,23.2968
cuda,dpn107,32,0.8314,14.9566,20.0818
cuda,eca_botnext26ts_256,64,0.6828,5.6029,16.1602
cuda,eca_halonext26ts,64,0.6894,6.1036,16.2317
cuda,ecaresnet101d,64,0.8007,15.0503,21.4498
cuda,ese_vovnet19b_dw,128,0.7962,3.8330,15.9596
cuda,fbnetc_100,128,0.8534,6.7624,11.1084
cuda,fbnetv3_b,128,0.8495,11.7600,18.2960
cuda,gernet_l,128,0.8351,6.3767,13.9123
cuda,ghostnet_100,128,0.9751,9.6638,8.4641
cuda,gluon_inception_v3,128,0.8573,10.2170,22.2408
cuda,gluon_senet154,32,1.0050,27.6864,23.2341
cuda,gluon_xception65,32,0.7613,12.5240,22.9397
cuda,gmixer_24_224,64,0.6923,9.9653,14.2091
cuda,gmlp_s16_224,64,0.7770,8.6356,14.8045
cuda,hardcorenas_a,128,0.8485,4.8222,9.6122
cuda,hrnet_w18,2,2.5516,43.3419,1.4381
cuda,inception_v3,128,0.8576,10.0210,22.2428
cuda,jx_nest_base,0,0.0000
cuda,lcnet_050,128,0.9880,3.3082,3.5074
cuda,legacy_senet154,32,0.9993,27.5847,23.2284
cuda,mixer_b16_224,64,0.7913,4.1379,14.5641
cuda,mixnet_l,64,0.8228,14.7389,14.5021
cuda,mnasnet_100,128,0.8486,5.4516,9.2300
cuda,mobilenetv2_100,128,0.7735,5.4816,16.8916
cuda,mobilenetv3_large_100,128,0.8644,5.9034,9.3760
cuda,mobilevit_s,32,0.7994,8.3352,12.1830
cuda,nasnetalarge,16,0.8749,49.7640,27.3281
cuda,nfnet_l0,64,0.7553,9.7151,13.0465
cuda,pit_b_224,0,0.0000
cuda,pnasnet5large,16,0.8201,34.9223,31.7380
cuda,poolformer_m36,64,0.8086,12.2623,26.5406
cuda,regnety_002,128,1.2010,6.4170,4.1092
cuda,repvgg_a2,128,0.8784,5.4717,9.4710
cuda,res2net101_26w_4s,64,0.8892,21.9455,19.1469
cuda,res2net50_14w_8s,2,2.3316,18.8663,1.6055
cuda,res2next50,2,2.3759,9.1211,1.5924
cuda,resmlp_12_224,128,0.7676,4.0282,15.0436
cuda,resnest101e,32,1.0611,21.5060,15.6538
cuda,resnet18,128,0.8510,2.3775,5.6429
cuda,rexnet_100,128,0.7223,8.2756,21.6345
cuda,sebotnet33ts_256,64,0.7023,7.4282,19.4793
cuda,selecsls42b,128,0.8481,4.4865,10.6122
cuda,spnasnet_100,128,0.8432,6.6701,10.1270
cuda,swin_base_patch4_window7_224,0,0.0000
cuda,swsl_resnext101_32x16d,32,0.8218,11.1073,29.2371
cuda,tf_efficientnet_b0,128,0.6949,8.1586,22.5270
cuda,tf_mixnet_l,64,0.8248,15.1982,15.0185
cuda,tinynet_a,128,0.6957,9.5124,18.0577
cuda,tnt_s_patch16_224,64,0.8706,14.2869,17.0639
cuda,twins_pcpvt_base,0,0.0000
cuda,visformer_small,128,0.8368,5.5143,18.4051
cuda,vit_base_patch16_224,64,0.8429,5.6139,19.3810
cuda,volo_d1_224,64,0.8550,10.2620,17.4040
