dev,name,batch_size,speedup,start_latency,peak_memory
cuda,AlbertForMaskedLM,2,1.0007,1.4512,12.7503
cuda,AlbertForQuestionAnswering,2,1.0006,1.4463,12.2268
cuda,AllenaiLongformerBase,1,0.9790,1.6143,7.6033
cuda,BartForCausalLM,2,1.0039,1.2383,13.5438
cuda,BartForConditionalGeneration,1,1.0068,3.8144,19.5720
cuda,BertForMaskedLM,64,1.0013,1.5391,12.7967
cuda,BertForQuestionAnswering,64,0.9998,1.4558,7.3244
cuda,BigBird,1,0.9861,7.0665,7.3617
cuda,BlenderbotSmallForCausalLM,64,1.0052,1.0046,13.5484
cuda,BlenderbotSmallForConditionalGeneration,32,1.0074,2.5531,9.6673
cuda,CamemBert,1,1.0557,1.4127,5.2747
cuda,DebertaForMaskedLM,4,0.9530,3.2847,8.5631
cuda,DebertaForQuestionAnswering,4,0.9562,3.2990,6.2941
cuda,DistilBertForMaskedLM,16,1.0399,0.6641,4.4833
cuda,DistilBertForQuestionAnswering,32,1.0452,0.6752,3.4863
cuda,DistillGPT2,1,1.0298,0.8072,4.3406
cuda,ElectraForCausalLM,1,1.0595,1.4384,0.9665
cuda,ElectraForQuestionAnswering,64,1.0005,1.5689,5.6176
cuda,GPT2ForSequenceClassification,4,1.0023,1.5507,10.3788
cuda,LayoutLMForMaskedLM,16,1.0003,1.7048,13.8383
cuda,LayoutLMForSequenceClassification,16,0.9995,1.6423,8.4576
cuda,M2M100ForConditionalGeneration,2,0.9947,3.8313,22.2828
cuda,MBartForCausalLM,16,1.0128,1.2908,12.8435
cuda,MBartForConditionalGeneration,8,0.9972,3.7542,18.7175
cuda,MT5ForConditionalGeneration,2,0.9817,4.5723,14.8671
cuda,MegatronBertForCausalLM,2,1.0536,2.9884,14.8037
cuda,MegatronBertForQuestionAnswering,8,1.0436,3.0081,14.6373
cuda,MobileBertForMaskedLM,16,1.0180,7.2888,3.4998
cuda,MobileBertForQuestionAnswering,32,1.0201,7.0241,2.1550
cuda,OPTForCausalLM,4,1.0213,1.2909,6.2769
cuda,PLBartForCausalLM,16,1.0138,0.7462,6.4559
cuda,PLBartForConditionalGeneration,8,1.0039,2.1201,7.5721
cuda,PegasusForCausalLM,8,1.0161,1.2495,11.0680
cuda,PegasusForConditionalGeneration,4,0.9945,3.6097,18.2462
cuda,RobertaForCausalLM,4,1.0511,1.4275,5.2074
cuda,RobertaForQuestionAnswering,64,1.0004,1.4564,7.3221
cuda,Speech2Text2ForCausalLM,64,1.0080,0.7927,3.0639
cuda,T5ForConditionalGeneration,4,0.9984,3.6343,11.1177
cuda,T5Small,1,0.9858,3.5690,4.5876
cuda,TrOCRForCausalLM,8,1.0171,1.2040,10.6761
cuda,XGLMForCausalLM,1,1.0122,2.3579,26.8801
cuda,XLNetLMHeadModel,4,1.0000,3.6568,19.5393
cuda,YituTechConvBert,1,1.0394,2.0520,5.0446
