dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,BERT_pytorch,16,1.759907,4.191412
cuda,Background_Matting,4,0.816991,3.048422
cuda,LearningToPaint,96,0.551709,0.833043
cuda,Super_SloMo,6,1.002599,2.509746
cuda,alexnet,128,0.346579,0.242795
cuda,attention_is_all_you_need_pytorch,256,1.510896,4.487592
cuda,dcgan,32,0.338270,0.180726
cuda,densenet121,4,1.966003,7.491020
cuda,dlrm,2048,0.581868,0.271961
cuda,drq,1,0.378098,0.257517
cuda,fastNLP_Bert,6,1.674521,3.487571
cuda,hf_Albert,8,1.311852,3.686227
cuda,hf_Bart,4,2.355621,4.555215
cuda,hf_Bert,4,1.576004,3.202897
cuda,hf_DistilBert,8,0.777938,1.685928
cuda,hf_GPT2,4,1.636514,3.258118
cuda,hf_T5,8,3.749502,6.029625
cuda,mnasnet1_0,32,0.831566,2.181932
cuda,mobilenet_v2,96,0.843174,1.911926
cuda,mobilenet_v3_large,32,0.928626,2.444520
cuda,moco,32,1.857675,0.033466
cuda,nvidia_deeprecommender,256,0.359648,0.102421
cuda,pytorch_CycleGAN_and_pix2pix,1,0.524571,1.593842
cuda,pytorch_stargan,16,0.558604,1.404428
cuda,pytorch_struct,200,0.409733,0.388702
cuda,pytorch_unet,1,0.584022,0.946309
cuda,resnet18,16,0.531784,0.822015
cuda,resnet50,32,0.896024,2.393725
cuda,resnext50_32x4d,8,0.894703,2.384738
cuda,shufflenet_v2_x1_0,128,0.991025,2.643625
cuda,soft_actor_critic,256,0.302778,0.089223
cuda,squeezenet1_1,32,0.474793,0.840498
cuda,timm_efficientdet,1,12.748468,14.265978
cuda,timm_efficientnet,32,1.406946,3.383355
cuda,timm_nfnet,128,2.014783,4.170971
cuda,timm_regnet,32,1.808630,4.281399
cuda,timm_resnest,32,0.608911,1.344994
cuda,timm_vision_transformer,8,0.963953,2.480826
cuda,timm_vovnet,32,1.030026,1.845212
cuda,tts_angular,64,0.463227,0.040763
cuda,vgg16,64,0.393739,0.489467
cuda,yolov3,16,6.380577,4.440130
