dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,2.4027,28.6499,1.2033
cuda,Background_Matting,4,1.2055,18.9470,0.9292
cuda,LearningToPaint,96,1.3090,7.6915,0.8017
cuda,Super_SloMo,6,1.2577,18.8643,1.1475
cuda,alexnet,128,1.2096,2.9053,0.9099
cuda,attention_is_all_you_need_pytorch,256,1.4711,23.7492,1.1666
cuda,dcgan,32,1.0728,2.5000,0.8738
cuda,demucs,4,0.9973,0.2585,0.9872
cuda,densenet121,4,1.3397,49.6844,0.9535
cuda,dlrm,2048,0.9776,3.1767,0.7306
cuda,drq,1,1.1715,3.4548,0.9256
cuda,fastNLP_Bert,6,1.4176,24.9241,1.1505
cuda,functorch_dp_cifar10,64,1.3896,9.6611,1.0327
cuda,hf_Albert,8,2.3221,17.2142,1.5688
cuda,hf_Bart,4,1.7338,26.5941,0.9871
cuda,hf_Bert,4,1.7521,22.2991,1.0046
cuda,hf_BigBird,2,1.0361,28.6978,1.1522
cuda,hf_DistilBert,8,1.4463,11.6312,0.9717
cuda,hf_GPT2,4,1.8470,20.0030,1.1530
cuda,hf_GPT2_large,4,1.7504,69.9105,1.1364
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,1.1538,13.9363,0.9874
cuda,hf_T5,8,1.8404,25.8487,1.2564
cuda,hf_T5_large,2,2.1536,115.6282,0.8541
cuda,lennard_jones,1000,1.0736,1.9312,0.9991
cuda,mnasnet1_0,32,1.3719,17.2027,0.8749
cuda,mobilenet_v2,96,1.5189,18.2290,1.0232
cuda,mobilenet_v3_large,32,1.4347,19.7087,0.9343
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,1.0298,2.2187,0.5596
cuda,pytorch_CycleGAN_and_pix2pix,1,1.3981,8.8770,0.9721
cuda,pytorch_stargan,16,1.2632,6.8949,0.9807
cuda,pytorch_struct,200,1.2601,3.3771,0.9726
cuda,pytorch_unet,1,1.3154,8.7277,0.8715
cuda,resnet18,16,1.2486,7.8330,0.8568
cuda,resnet50,32,1.3676,16.6779,0.9026
cuda,resnext50_32x4d,8,1.2690,16.3652,0.9518
cuda,shufflenet_v2_x1_0,128,1.4435,19.7286,0.8927
cuda,soft_actor_critic,256,1.0396,2.7294,1.0367
cuda,speech_transformer,32,1.6954,29.0602,1.1180
cuda,squeezenet1_1,32,1.2900,4.7825,0.8951
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,1.5402,92.4418,1.4663
cuda,timm_efficientnet,32,1.2825,22.8523,1.3156
cuda,timm_nfnet,128,1.4297,30.3265,1.1245
cuda,timm_regnet,32,1.2336,24.8306,0.9292
cuda,timm_resnest,32,1.6815,11.9753,1.0530
cuda,timm_vision_transformer,8,1.5620,16.2786,1.0538
cuda,timm_vision_transformer_large,8,1.1334,52.2793,1.0239
cuda,timm_vovnet,32,1.1406,17.0872,0.8469
cuda,tts_angular,64,1.0252,1.4594,1.0002
cuda,vgg16,64,1.2657,3.6518,0.7534
cuda,yolov3,16,1.0799,402.8973,0.9109
