dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,BartForCausalLM,2,2.085234
cuda,BertForMaskedLM,64,2.461663
cuda,BertForQuestionAnswering,64,2.519633
cuda,BigBird,1,10.413368
cuda,BlenderbotSmallForCausalLM,64,1.398636
cuda,CamemBert,1,2.499463
cuda,DebertaForMaskedLM,4,6.024722
cuda,DebertaForQuestionAnswering,4,5.885180
cuda,DistilBertForMaskedLM,16,1.067344
cuda,DistilBertForQuestionAnswering,32,1.079213
cuda,DistillGPT2,1,1.139372
cuda,ElectraForCausalLM,1,2.483404
cuda,ElectraForQuestionAnswering,64,2.529317
cuda,LayoutLMForMaskedLM,16,2.651156
cuda,LayoutLMForSequenceClassification,16,2.659883
cuda,M2M100ForConditionalGeneration,2,4.866484
cuda,MBartForConditionalGeneration,8,5.764796
cuda,MegatronBertForCausalLM,2,5.477375
cuda,MegatronBertForQuestionAnswering,8,5.407296
cuda,OPTForCausalLM,4,2.180525
cuda,PLBartForCausalLM,16,1.099476
cuda,PLBartForConditionalGeneration,8,2.838939
cuda,PegasusForCausalLM,8,2.117418
cuda,PegasusForConditionalGeneration,4,5.375599
cuda,RobertaForCausalLM,4,2.518683
cuda,RobertaForQuestionAnswering,64,2.527044
cuda,Speech2Text2ForCausalLM,64,1.131182
